,Time_Step,FI,Smooth_FI
0,60,5.755680403441151,5.11904492710213
1,72,3.1037459586254443,5.11904492710213
2,84,5.818269420932778,5.11904492710213
3,96,5.225148226554425,5.11904492710213
4,108,5.499334291721953,5.11904492710213
5,120,4.626903829153722,5.11904492710213
6,132,4.462266890287579,5.11904492710213
7,144,5.755680403441151,5.025597774736265
8,156,5.856850422925842,5.204184382176662
9,168,5.326712340572056,5.1512208035705935
10,180,4.8945516494899275,5.2006475697687895
11,192,5.103395288079528,5.167530863551346
12,204,4.634314575050768,5.078378043588214
13,216,5.2467852479102115,5.146068520756795
14,228,5.182706477659966,5.166799269946747
15,240,5.818269420932778,5.027456051442994
16,252,5.101933817112639,5.003346827936933
17,264,3.557069989596131,5.014539476525645
18,276,5.274552616310541,4.927725883008648
19,288,6.004449393720572,4.953882514865547
20,300,4.184731800880811,4.738631887030767
21,312,5.0374016584993235,4.562357112399247
22,324,5.028863432554477,4.5249745872069305
23,336,4.061632165875568,4.486333397607584
24,348,4.94819415733355,4.571114662349955
25,360,2.6637777138928684,4.571612188164397
26,372,3.0674091820817244,4.38657218712056
27,384,5.369679118625,4.43935389390253
28,396,4.6382395419204805,4.385623823673419
29,408,4.574445166504571,4.306127721605897
30,420,5.28052292608385,4.104181082372711
31,432,3.7839693811945336,4.025164902594915
32,444,4.8181122822644395,3.9520644389216955
33,456,4.392640815749981,3.8608671352394524
34,468,4.074910207744214,3.719705219903389
35,480,1.638272495077333,3.712357392894598
36,492,3.9999999999999996,3.789431486662714
37,504,1.786572149814211,3.80448663049687
38,516,1.9730415378948098,3.88342087086748
39,528,3.675736134592228,3.8779138557829285
40,540,4.550065617814995,3.8262286625666584
41,552,5.499334291721953,3.8262286625666584
42,564,5.461184652093707,3.8262286625666584
43,576,4.731180265641865,3.8262286625666584
44,588,4.752028101249846,3.8262286625666584
45,600,3.772418497154756,3.8262286625666584
