year,mo,startElev,endElev,maxElev,dayMax,minElev,dayMin,inflow,outflow,supply,precip
  1998,  7,  250.85,   249.97,   250.87,    1,   249.90,   30,       28,      96,     97,   2.83
  1998,  8,  249.97,   249.09,   249.97,    1,   248.85,   31,       31,      95,     91,   3.07
  1998,  9,  249.09,   248.40,   249.47,    5,   248.39,   30,       80,     100,     92,   3.82
  1998, 10,  248.40,   247.06,   248.43,    1,   247.04,   31,       37,     143,     90,   2.99
  1998, 11,  247.06,   246.27,   247.11,    4,   246.25,   30,       57,      85,     79,   2.19
  1998, 12,  246.27,   247.38,   247.55,   30,   246.03,   12,      278,      60,     69,   4.75
  1999,  1,  247.38,   251.51,   253.80,   26,   247.34,    2,     1598,     815,     71,   5.51
  1999,  2,  251.51,   250.29,   251.43,    1,   250.08,   28,      480,     670,     72,   1.90
  1999,  3,  250.29,   251.03,   252.46,   23,   249.93,    3,      919,     706,     73,   3.00
  1999,  4,  251.03,   251.84,   252.23,    3,   250.81,   27,      859,     611,     82,   4.87
  1999,  5,  251.84,   250.68,   252.36,    3,   250.68,   31,      214,     353,     90,   1.22
  1999,  6,  250.68,   249.95,   250.71,    1,   249.90,   15,      110,     148,    104,   3.28
  1999,  7,  249.95,   248.51,   249.95,    1,   248.50,   31,       34,     177,     99,   3.28
  1999,  8,  248.51,   247.90,   248.52,    1,   246.77,   25,      201,     194,    100,   3.48
  1999,  9,  247.90,   264.25,   264.25,   30,   247.68,    3,     5421,    1160,     83,  17.80
  1999, 10,  264.25,   255.00,   264.34,    1,   255.00,   31,      607,    3156,     86,   2.67
  1999, 11,  255.00,   251.95,   254.98,    1,   251.16,   26,      296,     916,     79,   1.59
  1999, 12,  251.95,   251.98,   252.80,   16,   251.85,   10,      419,     338,     75,   1.74
  2000,  1,  251.98,   253.97,   253.97,   31,   251.48,   20,     1127,     625,     69,   2.48
  2000,  2,  253.97,   251.86,   254.61,    2,   251.71,   27,     1579,    1997,     72,   2.56
  2000,  3,  251.86,   251.69,   253.98,   22,   251.49,   12,      941,     901,     75,   3.20
  2000,  4,  251.69,   253.27,   253.70,   19,   251.43,    3,     1372,     950,     74,   5.66
  2000,  5,  253.27,   251.98,   253.34,    1,   251.53,   20,      441,     621,     98,   3.18
  2000,  6,  251.98,   252.20,   252.21,   30,   251.62,   15,      281,     128,    105,   3.82
  2000,  7,  252.20,   253.09,   253.93,   27,   251.84,   23,      630,     345,     95,   5.34
  2000,  8,  253.09,   251.19,   253.17,    5,   251.08,   27,      455,     757,     95,   4.78
  2000,  9,  251.19,   251.52,   251.68,    5,   251.16,   22,      279,     110,    100,   4.42
  2000, 10,  251.52,   250.48,   251.55,    1,   250.48,   31,       -9,      97,     97,   0.08
  2000, 11,  250.48,   249.98,   250.49,    1,   249.88,   24,       91,      96,     92,   2.03
  2000, 12,  249.98,   249.90,   250.13,   22,   249.56,   17,      148,      95,     68,   1.85
  2001,  1,  249.90,   249.86,   250.07,   25,   249.54,   19,      160,      96,     72,   1.98
  2001,  2,  249.86,   251.33,   251.34,   28,   249.69,   11,      473,      96,     67,   2.91
  2001,  3,  251.33,   257.34,   257.36,   31,   251.32,    1,     1986,     529,     75,   6.28
  2001,  4,  257.34,   251.57,   259.50,    4,   251.57,   30,      799,    2105,     84,   2.60
  2001,  5,  251.57,   251.03,   251.58,    1,   250.97,   25,      121,     133,     97,   3.12
  2001,  6,  251.03,   251.43,   251.89,    3,   250.99,    1,      332,     158,     91,   4.59
  2001,  7,  251.43,   251.96,   251.96,   31,   250.40,   26,      326,     123,     96,   6.46
  2001,  8,  251.96,   251.28,   252.38,   14,   251.25,   30,      247,     287,     97,   2.71
  2001,  9,  251.28,   250.47,   251.32,    1,   250.46,   30,       82,     152,     92,   2.33
  2001, 10,  250.47,   249.03,   250.47,    1,   249.03,   31,       -7,     162,     90,   1.41
  2001, 11,  249.03,   247.89,   249.03,    1,   247.87,   30,        4,     100,     86,   0.49
  2001, 12,  247.89,   247.50,   247.92,    1,   247.49,   31,       74,      60,     70,   1.92
  2002,  1,  247.50,   250.25,   250.27,   30,   247.44,    2,      568,      50,     67,   4.29
  2002,  2,  250.25,   250.67,   250.99,   11,   250.20,    5,      210,      56,     66,   1.02
  2002,  3,  250.67,   251.71,   251.71,   31,   250.62,    2,      333,      59,     69,   3.01
  2002,  4,  251.71,   251.41,   252.21,    3,   251.41,   30,      159,     145,     77,   1.57
  2002,  5,  251.41,   250.16,   251.41,    1,   250.14,   31,      -11,     140,     90,   2.02
  2002,  6,  250.16,   248.22,   250.22,    1,   248.22,   30,      -66,     167,    106,   2.32
  2002,  7,  248.22,   246.71,   248.22,    1,   246.69,   31,       -3,     131,     81,   2.87
  2002,  8,  246.71,   245.40,   246.70,    1,   244.77,   26,       56,     131,     89,   5.18
  2002,  9,  245.40,   244.68,   245.89,    2,   244.68,   30,       99,     108,     77,   3.95
  2002, 10,  244.68,   253.59,   253.63,   31,   244.05,   10,     1814,     248,     71,   7.96
  2002, 11,  253.59,   251.90,   253.59,    1,   251.77,   29,     1026,    1335,     69,   3.38
  2002, 12,  251.90,   251.98,   255.45,   15,   251.70,    3,     1965,    1880,     69,   3.32
  2003,  1,  251.98,   252.68,   252.68,   31,   251.75,    7,      658,     435,     73,   2.13
  2003,  2,  252.68,   255.27,   255.27,   28,   251.96,   14,     2131,    1412,     70,   4.77
  2003,  3,  255.27,   258.18,   259.17,   24,   254.35,   20,     2953,    2145,     72,   6.71
  2003,  4,  258.18,   253.98,   262.97,   13,   253.98,   30,     2923,    3926,     73,   6.29
  2003,  5,  253.98,   254.30,   256.25,   27,   251.62,   15,     1617,    1464,     80,   5.47
  2003,  6,  254.30,   251.53,   254.31,    1,   251.48,   30,      973,    1513,     80,   3.15
  2003,  7,  251.53,   251.87,   253.64,    4,   251.52,    1,      882,     724,     90,   6.48
  2003,  8,  251.87,   251.55,   253.99,   13,   251.48,   31,      823,     800,     88,   4.28
  2003,  9,  251.55,   251.78,   253.06,   24,   251.52,    1,      646,     513,     85,   5.77
  2003, 10,  251.78,   251.24,   251.78,    1,   250.87,   28,      189,     211,     86,   2.87
  2003, 11,  251.24,   251.42,   251.52,   24,   250.82,   19,      268,     152,     78,   2.18
  2003, 12,  251.42,   251.72,   253.85,   16,   251.36,    4,     1092,     957,     74,   4.12
  2004,  1,  251.72,   251.62,   251.77,    5,   251.45,   24,      240,     184,     76,   1.20
  2004,  2,  251.62,   251.76,   253.50,    9,   251.61,    1,      961,     854,     78,   1.99
  2004,  3,  251.76,   251.97,   252.15,   21,   251.49,   14,      403,     281,     79,   1.54
  2004,  4,  251.97,   251.61,   252.85,   15,   251.61,   30,      479,     471,     84,   2.32
  2004,  5,  251.61,   251.77,   252.30,    6,   251.58,    1,      289,     152,    104,   3.48
  2004,  6,  251.77,   251.07,   251.82,    1,   251.04,   28,       67,     116,     98,   3.65
  2004,  7,  251.07,   250.97,   251.07,    1,   250.50,   17,      179,     103,     96,   4.68
  2004,  8,  250.97,   253.18,   253.18,   31,   250.95,    1,      995,     446,     88,   8.72
  2004,  9,  253.18,   251.62,   253.23,    1,   251.51,   17,      535,     790,     87,   3.95  
  2004, 10,  251.62,   251.56,   251.87,   15,   251.37,   13,      183,     108,     88,   1.76
  2004, 11,  251.56,   252.43,   252.60,   29,   251.44,   12,      585,     319,     80,   3.25 
  2004, 12,  252.43,   251.83,   253.75,   13,   251.66,   23,      707,     757,     76,   2.11
  2005, 01,  251.83,   251.89,   253.87,   17,   251.55,   26,      857,     768,     77,   2.87
  2005, 02,  251.89,   252.25,   252.25,   28,   251.39,   23,      636,     476,     76,   1.91
  2005, 03,  252.25,   252.55,   252.92,   29,   251.48,   16,     1463,    1322,     76,   4.34
  2005, 04,  252.55,   251.38,   252.98,    3,   251.21,   30,      589,     757,     84,   0.74     
  2005, 05,  251.38,   251.07,   251.51,    8,   251.07,   31,      135,     105,     93,   3.52 
  2005, 06,  251.07,   250.63,   251.36,   12,   250.62,   28,      141,     126,    101,   2.66
  2005, 07,  250.63,   249.55,   250.64,    1,   249.54,   29,       36,     132,    102,   2.44 
  2005, 08,  249.55,   248.20,   249.58,    1,   248.18,   31,       17,     136,    102,   2.15  
  2005, 09,  248.20,   245.86,   248.30,    1,   245.86,   30,      -56,     165,    111,   0.76
  2005, 10,  245.86,   244.20,   245.86,    1,   244.20,   31,       37,     131,     95,   2.77
  2005, 11,  244.20,   243.86,   244.20,    1,   243.05,   21,      132,      86,     82,   4.39
  2005, 12,  243.86,   248.26,   248.29,   29,   243.84,    4,      688,      58,     72,   4.98
  2006, 01,  248.26,   249.72,   249.84,   31,   248.24,    1,      368,      61,     66,   2.67
  2006, 02,  249.72,   250.78,   250.84,   26,   249.70,    2,      343,      62,     64,   1.84
  2006, 03,  250.78,   250.65,   250.94,   14,   250.61,   20,      103,      62,     66,   0.84
  2006, 04,  250.65,   251.58,   251.62,   30,   250.37,   22,      324,      65,     70,   3.79
  2006, 05,  251.58,   251.25,   251.70,   19,   251.25,   31,      131,     123,     74,   2.87
  2006, 06,  251.25,   253.23,   254.62,   18,   251.19,    2,     1259,     751,     78,   7.2
  2006, 07,  253.23,   251.44,   253.25,    7,   251.43,   31,      516,     812,     82,   4.37
  2006, 08,  251.44,   250.33,   251.44,    1,   249.92,   30,       16,     138,     93,   2.83
  2006, 09,  250.33,   250.89,   251.35,    7,   250.37,    1,      294,     103,     82,   5.5
  2006, 10,  250.89,   250.89,   250.97,   28,   250.57,   17,      179,     102,     77,   3.68
  2006, 11,  250.89,   257.25,   258.25,   28,   250.73,    7,     2360,     794,     69,   7.53
  2006, 12,  257.25,   253.53,   257.23,    1,   251.71,   22,      630,    1455,     66,   3.42
  2007, 01,  253.53,   251.62,   254.51,    9,   251.19,   19,     1082,    1425,     65,   2.13
  2007, 02,  251.62,   251.79,   252.15,   18,   251.54,   23,      586,     481,     68,   2.11
  2007, 03,  251.79,   251.81,   253.29,   18,   251.64,   15,     1023,     945,     73,   3.41
  2007, 04,  251.81,   251.86,   254.77,   17,   251.48,   12,     1060,     974,     76,   3.54
  2007, 05,  251.86,   251.16,   251.91,   13,   251.16,   31,      137,     188,     90,   2.7
  2007, 06,  251.16,   250.24,   251.27,    1,   250.21,   29,       47,     135,     93,   4.28
  2007, 07,  250.24,   248.78,   250.26,    1,   248.77,   31,      -25,     137,     93,   2.56
  2007, 08,  248.78,   246.61,   248.79,    1,   246.61,   31,      -46,     171,     98,   1.47
  2007, 09,  246.61,   244.50,   246.61,    1,   244.50,   30,      -44,     133,     84,   0.92
  2007, 10,  244.50,   243.53,   244.50,    1,   242.76,   24,       86,     114,     75,   4.55
  2007, 11,  243.53,   242.21,   243.55,    1,   242.20,   30,        1,      65,     64,   0.58
  2007, 12,  242.21,   242.97,   242.97,   31,   241.51,   25,      186,      55,     63,   3.98
  2008, 01,  242.97,   242.77,   243.24,    2,   242.77,   31,      101,      56,     63,   1.52
  2008, 02,  242.77,   243.80,   243.89,   27,   242.76,    1,      221,      54,     61,   3.26
  2008, 03,  243.80,   249.69,   249.70,   31,   243.76,    3,      887,      30,     58,   4.81
  2008, 04,  249.69,   252.98,   252.99,   30,   249.69,    1,     1114,     377,     61,   5.82
  2008, 05,  252.98,   251.76,   253.03,    1,   251.71,   30,      223,     415,     66,   2.92
  2008, 06,  251.76,   251.19,   251.83,    1,   250.65,   29,       81,     118,     82,   3.73
  2008, 07,  251.19,   251.16,   251.84,   11,   251.06,    4,      174,     102,     78,   3.17
  2008, 08,  251.16,   251.23,   251.24,   31,   249.74,   27,      252,     156,     83,   6.6
  2008, 09,  251.23,   253.64,   257.00,    9,   251.09,    5,     1930,    1328,     74,   8.02
  2008, 10,  253.64,   251.36,   253.65,    1,   251.36,   31,       66,     477,     74,   0.85
  2008, 11,  251.36,   251.68,   251.72,   30,   251.20,   13,      230,      97,     67,   3.31
  2008, 12,  251.68,   252.06,   254.16,   15,   251.68,    1,      990,     851,     63,   4.12
  2009, 01,  252.06,   252.06,   253.52,    9,   251.73,   17,      736,     672,     64,   3.21
  2009, 02,  252.06,   252.44,   252.57,   22,   252.05,    1,      298,     143,     65,   1.54
  2009, 03,  252.44,   255.42,   255.56,   30,   252.09,   13,     2357,    1617,     66,   6.30
  2009, 04,  255.42,   251.67,   255.40,    1,   251.67,   30,      542,    1335,     69,   1.98   
  2009, 05,  251.67,   251.76,   251.91,    9,   251.59,    4,      197,     105,     74,   3.93
  2009, 06,  251.76,   251.21,   252.62,   11,   251.20,   30,      638,     674,     79,   6.29
  2009, 07,  251.21,   250.09,   251.22,    1,   250.07,   31,       30,     160,     85,   1.94
  2009, 08,  250.09,   249.03,   250.15,    4,   249.00,   31,       26,     132,     82,   3.43
  2009, 09,  249.03,   248.44,   249.03,    1,   247.99,   22,      117,     134,     78,   3.64
  2009, 10,  248.44,   247.41,   248.43,    1,   247.38,   31,       17,      97,     73,   2.18
  2009, 11,  247.41,   252.24,   253.49,   25,   247.40,    1,     1787,     834,     67,   8.49
  2009, 12,  252.24,   253.76,   256.20,   10,   252.02,    2,     2768,    2372,     64,   8.13
  2010, 01,  253.76,   255.30,   255.69,   27,   251.55,   11,     1546,    1126,     65,   2.99
  2010, 02,  255.30,   253.08,   260.08,   10,   253.08,   28,     2200,    2696,     66,   2.79
  2010, 03,  253.08,   252.96,   253.04,    1,   251.54,   26,      835,     796,     65,   2.71
  2010, 04,  252.96,   251.45,   253.02,    1,   251.45,   30,      185,     441,     71,   1.06
  2010, 05,  251.45,   254.19,   254.41,   30,   250.98,   17,     1060,     398,     71,   7.08
  2010, 06,  254.19,   251.63,   254.17,    1,   251.61,   30,      130,     631,     72,   2.46
  2010, 07,  251.63,   250.88,   251.63,    1,   250.85,   27,       40,     111,     79,   4.07
  2010, 08,  250.88,   250.12,   250.98,    5,   250.12,   31,       30,      99,     75,   3.20                         
  2010, 09,  250.12,   249.98,   250.12,    1,   248.60,   26,      174,     123,     78,   4.75
  2010, 10,  249.98,   249.52,   250.13,    1,   249.49,   25,       78,      94,     65,   2.49
  2010, 11,  249.52,   248.88,   249.53,    6,   248.88,   30,       18,      79,     53,   1.05
  2010, 12,  248.88,   248.87,   249.12,    1,   248.77,   15,      107,      60,     49,   2.77
  2011, 01,  248.87,   248.84,   249.04,    8,   248.72,   24,      110,      62,     52,   0.78
  2011, 02,  248.84,   249.40,   249.69,   14,   248.76,    2,      237,      77,     55,   1.72
  2011, 03,  249.40,   251.94,   251.94,   31,   249.36,    3,      621,      81,     56,   5.37
  2011, 04,  251.94,   252.47,   252.90,   20,   251.95,    1,      404,     230,     58,   2.90
  2011, 05,  252.47,   252.48,   252.53,   29,   251.96,   26,      342,     277,     63,   4.37
  2011, 06,  252.48,   251.18,   252.47,    1,   251.11,   28,      -19,     180,     78,   2.81
  2011, 07,  251.18,   249.96,   251.21,    1,   249.93,   30,       -8,     151,     74,   3.43
  2011, 08,  249.96,   248.75,   249.97,    1,   248.74,   31,      -15,     126,     67,   4.08
  2011, 09,  248.75,   248.29,   248.77,    7,   248.23,   21,      107,     115,     66,   6.02
  2011, 10,  248.29,   247.47,   248.34,    1,   247.38,   28,       41,      99,     64,   2.55
  2011, 11,  247.47,   247.76,   247.93,    6,   247.33,    3,      195,      93,     58,   4.27
  2011, 12,  247.76,   248.54,   248.64,   31,   247.64,    7,      245,      74,     53,   2.54
  2012,  1,  248.54,   248.79,   248.89,   28,   248.47,    9,      155,      63,     53,   1.58
  2012,  2,  248.79,   249.65,   249.68,   29,   248.74,   16,      275,      63,     55,   1.94
  2012,  3,  249.65,   253.50,   253.60,   29,   249.65,    1,      913,      80,     56,   3.34
  2012,  4,  253.50,   252.73,   253.51,    1,   252.60,   21,      125,     243,     57,   2.73
  2012,  5,  252.73,   251.98,   253.21,    7,   251.96,   31,      348,     446,     62,   3.58
  2012,  6,  251.98,   251.25,   252.11,    1,   251.22,   30,       25,     111,     67,   2.08 
  2012,  7,  251.25,   250.49,   251.34,    1,   250.44,   30,       50,     129,     68,   3.87
  2012,  8,  250.49,   250.30,   250.55,   25,   250.14,   19,      141,     114,     63,   5.71
  2012,  9,  250.30,   251.73,   251.90,   23,   250.19,    2,      465,     115,     61,   7.51 
  2012, 10,  251.73,   251.21,   251.74,    1,   251.19,   31,       57,     105,     57,   2.80
  2012, 11,  251.21,   250.59,   251.25,    1,   250.58,   30,        1,      69,     56,    .43
  2012, 12,  250.59,   251.29,   251.31,   30,   250.27,   21,      250,      58,     56,   3.43
  2013,  1,  251.29,   252.00,   253.83,   19,   251.27,    1,      854,     653,     58,   4.00
  2013,  2,  252.00,   252.92,   253.00,   28,   251.85,    6,      980,     707,     55,   3.82
  2013,  3,  252.92,   252.03,   292.92,    1,   251.85,   19,      494,     630,     55,   2.22
  2013,  4,  252.03,   252.15,   252.35,    6,   251.78,   19,      614,     532,     55,   3.75
  2013,  5,  252.15,   251.60,   253.78,    8,   251.58,   18,      995,    1051,     57,   4.65
  2013,  6,  251.60,   252.77,   255.35,   11,   251.51,    2,     1348,    1034,     60,   7.62           
  2013,  7,  252.77,   251.49,   254.76,    4,   251.49,   31,     1262,    1470,     60,   4.77
  2013,  8,  251.49,   251.67,   252.05,   23,   251.50,    1,      268,     171,     60,   2.33
  2013,  9,  251.67,   250.95,   251.97,    3,   250.95,   30,       12,      97,     64,   2.49
  2013, 10,  250.95,   250.16,   250.95,    1,   250.16,   31,        5,      90,     64,   2.69
  2013, 11,  250.16,   249.98,   250.31,    2,   249.68,   26,       86,      62,     58,   2.77
  2013, 12,  249.98,   253.88,   254.00,   31,   249.90,    6,     1000,     141,     56,   4.75
  2014,  1,  253.88,   251.86,   253.99,   14,   251.78,   25,      993,    1374,     57,   3.59  
  2014,  2,  251.86,   251.80,   253.42,   18,   251.77,   28,     1049,    1005,     57,   1.84
