index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
121,1,0.82,4.857,108258.850116444,48.5863335920967,48.5863335920967,23.5878400631576,21.8258672081041,segment1,37.9463648731284,14171.29953812,16621.0191599761,17148.3609381016,segment1,27128.5297109285,7933.88429752066,11233.0578512397,11264.0066215177,segment1,19853.5345777391,6151.10428957484,6661.03925021311,6820.64433492424,segment1,6250.62672240823,-2.00229167516471,-3.14287932537377,-3.25166906355868,segment1,-2.63232804176564
122,2,0.8185,4.87012,107640.813578612,47.2129190635827,47.2129190635827,20.2450283914155,19.7091533741239,segment1,37.9463648731284,54638.390513564,16622.2221070465,17003.0519863355,segment1,27128.5297109285,49586.7768595041,11233.0578512397,11065.7455436404,segment1,19853.5345777391,5669.65019189131,6893.42950809072,6890.20642325714,segment1,6250.62672240823,-2.05944848066108,-3.3075302221806,-3.37634897464873,segment1,-2.63232804176564
123,3,0.817,4.88342,106838.577505283,45.4301722339617,45.4301722339617,16.4558761069164,17.5924395401437,segment1,37.9463648731284,8789.68670530699,16655.7952307909,16857.7430345694,segment1,27128.5297109285,1983.47107438016,11233.0578512397,10867.4844657631,segment1,19853.5345777391,7608.45170425627,7127.85590757583,6959.76851159004,segment1,6250.62672240823,-2.13364029360187,-3.50885038781682,-3.50102888573878,segment1,-2.63232804176564
124,4,0.8155,4.89694,106636.65813525,44.9814625227772,44.9814625227772,14.6852290114042,16.8106276982763,segment1,37.9463648731284,8278.44901629782,17615.4853475507,17191.0906598683,segment1,27128.5297109285,1983.47107438016,11233.0578512397,10717.0049842528,segment1,19853.5345777391,6496.89731195064,7179.21868929149,7019.91369075623,segment1,6250.62672240823,-2.15231405389352,-3.60807134297956,-3.53559713555828,segment1,-2.63232804176564
125,5,0.814,4.91075,109089.580538991,50.4324011977584,50.4324011977584,15.6095559163244,16.0288158564088,segment1,37.9463648731284,15015.1502970448,18749.681695844,17524.4382851673,segment1,27128.5297109285,6148.76033057851,11233.0578512397,10566.5255027426,segment1,19853.5345777391,6413.46756272479,7100.67673739027,7080.05886992242,segment1,6250.62672240823,-1.9254646685479,-3.55971550873153,-3.57016538537779,segment1,-2.63232804176564
126,6,0.8125,4.92417,97115.8769703686,23.8241710452635,23.8241710452635,16.4780926734815,18.6250274981517,segment1,37.9463648731284,136.753347741567,18099.9264522035,19407.4191146137,segment1,27128.5297109285,5950.4132231405,10654.5454545455,11579.9524995807,segment1,19853.5345777391,6160.04369322378,7054.53945693732,7112.58274158245,segment1,6250.62672240823,-3.06993690864019,-3.51397237122634,-3.45002854512579,segment1,-2.63232804176564
127,7,0.811,4.93792,82760.901265309,-8.07577496598003,-8.07577496598003,21.9160971857031,21.2212391398946,segment1,37.9463648731284,2521.29347495903,22348.6734393684,21290.3999440602,segment1,27128.5297109285,6148.76033057851,12803.305785124,12593.3794964188,segment1,19853.5345777391,10727.5088494401,7098.26562374475,7145.10661324247,segment1,6250.62672240823,-4.58153261200931,-3.3195546601207,-3.32989170487379,segment1,-2.63232804176564
128,8,0.8095,4.95117,73154.5575535026,-29.4232054366608,-29.4232054366608,29.0588703377782,24.7694406585383,segment1,37.9463648731284,6327.24449520041,26224.4705710542,23410.3500359891,segment1,27128.5297109285,6148.76033057851,15778.5123966942,14625.0983022516,segment1,19853.5345777391,9784.82787642824,7231.7102559262,7221.13467253662,segment1,6250.62672240823,-5.72925047300029,-3.05752008341848,-3.18402866474785,segment1,-2.63232804176564
129,9,0.808,4.96475,64217.4692508116,-49.2834016648631,-49.2834016648631,30.8281639903486,28.317642177182,segment1,37.9463648731284,4691.3516647877,25187.0971500098,25530.3001279181,segment1,27128.5297109285,5950.4132231405,17100.826446281,16656.8171080844,segment1,19853.5345777391,7678.02674433826,7290.08856007215,7297.16273183077,segment1,6250.62672240823,-6.89718878683124,-2.98721790794282,-3.03816562462191,segment1,-2.63232804176564
130,10,0.8065,4.97849,77273.9608462269,-20.2689758972735,-20.2689758972735,30.9663324021326,30.4951260592106,segment1,37.9463648731284,22694.8965940464,25713.0871194933,26550.7246025128,segment1,27128.5297109285,3689.25619834711,18423.1404958678,18002.9394980306,segment1,19853.5345777391,5949.148800284,7227.77083832278,7328.34096637903,segment1,6250.62672240823,-5.22697907937572,-2.9814678121967,-2.96328289327939,segment1,-2.63232804176564
131,11,0.805,4.99211,84724.3928916574,-3.71246024076125,-3.71246024076125,31.4656784862205,32.6726099412393,segment1,37.9463648731284,17081.8607217155,26155.7110378642,27571.1490771074,segment1,27128.5297109285,3570.2479338843,18671.0743801653,19349.0618879767,segment1,19853.5345777391,6061.18074240071,7259.93091985945,7359.51920092728,segment1,6250.62672240823,-4.36432148627929,-2.96080025278652,-2.88840016193688,segment1,-2.63232804176564
132,12,0.8035,5.00559,107847.584403269,47.6724097850432,47.6724097850432,32.5184853306827,34.2314431162106,segment1,37.9463648731284,50968.6294971575,26538.4741679725,27578.7448606575,segment1,27128.5297109285,21818.1818181818,18671.0743801653,19522.2682237418,segment1,19853.5345777391,6027.2561673636,7393.63670779923,7274.4474120346,segment1,6250.62672240823,-2.04032605167211,-2.9155525160607,-2.84131372266426,segment1,-2.63232804176564
133,1,0.802,5.01929,167314.253610587,179.820563579081,179.820563579081,33.7759878795405,35.790276291182,segment1,37.9463648731284,139909.450351079,26527.7547035338,27586.3406442075,segment1,27128.5297109285,73388.4297520661,18671.0743801653,19695.4745595069,segment1,19853.5345777391,7054.35139169575,7290.80417638252,7189.37562314191,segment1,6250.62672240823,2.69378562129302,-2.85695719054242,-2.79422728339164,segment1,-2.63232804176564
134,2,0.8005,5.03222,125727.360126881,87.4052447264022,87.4052447264022,35.2785008514057,37.3842249873168,segment1,37.9463648731284,21919.3708610641,26307.3865080442,27164.1475651663,segment1,27128.5297109285,55537.1900826446,18671.0743801653,19533.220727988,segment1,19853.5345777391,7969.07426212531,6960.18129053964,7023.51985605396,segment1,6250.62672240823,-0.466695936265523,-2.77944484256127,-2.72572899790244,segment1,-2.63232804176564
135,3,0.799,5.04583,107860.402404774,47.7008942328316,47.7008942328316,37.6651851159698,38.9781736834516,segment1,37.9463648731284,16611.7442527405,26498.307355552,26741.9544861251,segment1,27128.5297109285,27768.5950413223,18671.0743801653,19370.9668964691,segment1,19853.5345777391,6710.10693352493,6753.22505633286,6857.66408896601,segment1,6250.62672240823,-2.03914062658154,-2.64677144624792,-2.65723071241325,segment1,-2.63232804176564
136,4,0.7975,5.05915,107107.052083025,46.026782406723,46.026782406723,39.1301745659125,37.8994526005915,segment1,37.9463648731284,13080.150736469,26031.8792940382,25083.9202663275,segment1,27128.5297109285,7933.88429752066,18671.0743801653,18532.6682168188,segment1,19853.5345777391,5899.61676069723,6701.55966139875,6771.63558394677,segment1,6250.62672240823,-2.10881142300701,-2.56362511450732,-2.67379628529735,segment1,-2.63232804176564
137,5,0.796,5.07225,114012.124299365,61.3713873319214,61.3713873319214,38.7208896482585,36.8207315177315,segment1,37.9463648731284,20836.4226177761,25204.7178046263,23425.8860465298,segment1,27128.5297109285,6148.76033057851,18671.0743801653,17694.3695371685,segment1,19853.5345777391,7782.5900708583,6717.82163740531,6685.60707892753,segment1,6250.62672240823,-1.47294587359025,-2.58471722751434,-2.69036185818144,segment1,-2.63232804176564
138,6,0.7945,5.0858,103563.647130187,38.1525491781942,38.1525491781942,36.2677682181885,33.3557689414567,segment1,37.9463648731284,3501.79614960816,23559.9763845494,21813.4706045577,segment1,27128.5297109285,5950.4132231405,17915.7024793388,16381.2072476296,segment1,19853.5345777391,7999.86009564488,6748.1785487421,6683.39137364571,segment1,6250.62672240823,-2.43651002217814,-2.69757731399314,-2.79746685021745,segment1,-2.63232804176564
139,7,0.793,5.0992,89894.1586331539,7.77590807367533,7.77590807367533,28.4908067949816,29.8908063651819,segment1,37.9463648731284,-1101.01647343708,18796.5217888385,20201.0551625856,segment1,27128.5297109285,6148.76033057851,15507.4380165289,15068.0449580907,segment1,19853.5345777391,6419.7116930179,6788.71641275273,6681.1756683639,segment1,6250.62672240823,-3.80867168603248,-2.99694661766964,-2.90457184225346,segment1,-2.63232804176564
140,8,0.7915,5.11257,82248.4402818021,-9.21457715155098,-9.21457715155098,24.5359556775876,27.4788814094894,segment1,37.9463648731284,4660.71775184817,18894.523881776,20559.7925907949,segment1,27128.5297109285,6148.76033057851,13854.5454545455,14951.1513219648,segment1,19853.5345777391,6157.67577262149,6819.6614300579,6768.47771743644,segment1,6250.62672240823,-4.64181504742947,-3.13993855083264,-2.98669705766842,segment1,-2.63232804176564
141,9,0.79,5.12649,80899.7765798044,-12.2116076004347,-12.2116076004347,25.9443992088297,25.0669564537968,segment1,37.9463648731284,10939.9787483251,22809.5790063481,20918.5300190041,segment1,27128.5297109285,5950.4132231405,15259.5041322314,14834.257685839,segment1,19853.5345777391,6338.22922718227,6916.27528505777,6855.77976650898,segment1,6250.62672240823,-4.80046270088178,-3.09162194135512,-3.06882227308337,segment1,-2.63232804176564
142,10,0.7885,5.14005,76413.5395766149,-22.181023163078,-22.181023163078,25.626911406271,24.0612765003695,segment1,37.9463648731284,5251.99603417885,23730.7179918971,22130.5693143444,segment1,27128.5297109285,3689.25619834711,16829.7520661157,15794.5967217653,segment1,19853.5345777391,6048.97683902119,7043.83543693287,6941.99219749289,segment1,6250.62672240823,-5.32819320355077,-3.1048346955539,-3.12721604776909,segment1,-2.63232804176564
143,11,0.787,5.15404,81164.5370506068,-11.6232509986516,-11.6232509986516,24.1727050541084,23.0555965469421,segment1,37.9463648731284,14672.8855356971,23353.9451370815,23342.6086096847,segment1,27128.5297109285,3570.2479338843,16995.041322314,16754.9357576916,segment1,19853.5345777391,6351.64012782099,7013.29667324059,7028.2046284768,segment1,6250.62672240823,-4.7693180742728,-3.16638066033922,-3.18560982245481,segment1,-2.63232804176564
144,12,0.7855,5.16747,84913.7287995637,-3.2917137787473,-3.2917137787473,21.3195367514333,21.4397167116132,segment1,37.9463648731284,13903.8106013304,22608.3738210707,23620.4733019557,segment1,27128.5297109285,3689.25619834711,16995.041322314,17190.1178918765,segment1,19853.5345777391,6465.36265402639,6897.25823496046,7044.82574990778,segment1,6250.62672240823,-4.34397153916984,-3.29173017876644,-3.28883673966532,segment1,-2.63232804176564
145,1,0.784,5.1807,106256.925843658,44.1376129859071,44.1376129859071,19.620960425405,19.8238368762843,segment1,37.9463648731284,62651.3589498452,23115.6335016851,23898.3379942268,segment1,27128.5297109285,33719.0082644628,16995.041322314,17625.3000260615,segment1,19853.5345777391,7589.15364128792,6884.95152608378,7061.44687133875,segment1,6250.62672240823,-2.18743217944527,-3.36984052532246,-3.39206365687584,segment1,-2.63232804176564
146,2,0.7825,5.1947,144072.295825954,128.171768502119,128.171768502119,18.6564447494845,19.0395954466668,segment1,37.9463648731284,101529.512492797,23511.288586791,24311.8593041025,segment1,27128.5297109285,55537.1900826446,16995.041322314,17750.3681849096,segment1,19853.5345777391,8176.95242785734,6950.27931864126,7051.45559527889,segment1,6250.62672240823,0.982715468560912,-3.4196942608175,-3.45411114981312,segment1,-2.63232804176564
147,3,0.781,5.20791,104726.656843117,40.7370152069256,40.7370152069256,16.1760534321204,18.2553540170492,segment1,37.9463648731284,30962.9256107376,22877.7608333814,24725.3806139782,segment1,27128.5297109285,61487.6033057851,16995.041322314,17875.4363437577,segment1,19853.5345777391,8820.96128778968,6998.89560388123,7041.46431921903,segment1,6250.62672240823,-2.32895340394745,-3.55909116319419,-3.5161586427504,segment1,-2.63232804176564
148,4,0.7795,5.22129,106811.929377049,45.3709541712196,45.3709541712196,17.2612427280784,19.8387548574066,segment1,37.9463648731284,20836.3050316483,24679.6341087897,25475.1800462675,segment1,27128.5297109285,11900.826446281,17171.9008264463,18117.8811985144,segment1,19853.5345777391,6850.20605143505,7019.39809916236,7005.56077405554,segment1,6250.62672240823,-2.13610474641186,-3.52635784643199,-3.43850884257969,segment1,-2.63232804176564
149,5,0.778,5.23499,98601.8184019859,27.1262631155241,27.1262631155241,22.5782545020944,21.4221556977641,segment1,37.9463648731284,4037.71980702134,27848.7160896833,26224.9794785569,segment1,27128.5297109285,6148.76033057851,18439.6694214876,18360.3260532711,segment1,19853.5345777391,6099.07045150575,7016.39136988852,6969.65722889204,segment1,6250.62672240823,-2.92275570503313,-3.27832718413622,-3.36085904240898,segment1,-2.63232804176564
150,6,0.7765,5.24892,88159.7353586749,3.92163413038872,3.92163413038872,27.067779793221,23.3129027429991,segment1,37.9463648731284,2406.78737610369,28598.7911717419,25568.8269055785,segment1,27128.5297109285,5950.4132231405,19542.1487603306,17848.355827447,segment1,19853.5345777391,6898.45719627413,7036.35603040441,6901.05998917207,segment1,6250.62672240823,-3.99508863298851,-3.07298839600891,-3.24289645848997,segment1,-2.63232804176564
151,7,0.775,5.2622,86953.446083561,1.24099129680218,1.24099129680218,28.7613520260004,25.2036497882341,segment1,37.9463648731284,12168.224634813,26083.6111398223,24912.6743326002,segment1,27128.5297109285,6148.76033057851,18302.479338843,17336.3856016228,segment1,19853.5345777391,7225.75357934841,7019.02429622856,6832.46274945209,segment1,6250.62672240823,-4.12474139256653,-2.99498221222934,-3.12493387457096,segment1,-2.63232804176564
152,8,0.7735,5.27536,74772.3835314527,-25.8280365967717,-25.8280365967717,25.0630265279799,25.8899315604669,segment1,37.9463648731284,887.198686140718,21595.0798519092,24029.9711538894,segment1,27128.5297109285,6148.76033057851,16390.0826446281,16737.9933043917,segment1,19853.5345777391,6919.50090767045,6869.24368139036,6777.10040019517,segment1,6250.62672240823,-5.52223499277636,-3.13535280902578,-3.07211444575979,segment1,-2.63232804176564
153,9,0.772,5.28862,61587.6071026223,-55.1275397719504,-55.1275397719504,24.2276407962775,26.5762133326997,segment1,37.9463648731284,-491.16826779729,22022.9173368579,23147.2679751785,segment1,27128.5297109285,5950.4132231405,15728.9256198347,16139.6010071606,segment1,19853.5345777391,6743.19493789262,6669.91529628931,6721.73805093825,segment1,6250.62672240823,-7.26556841257562,-3.16285099876539,-3.01929501694862,segment1,-2.63232804176564
154,10,0.7705,5.3022,107445.753450143,46.7794521114299,46.7794521114299,26.7905727415204,27.2073841827055,segment1,37.9463648731284,59928.1016600997,24170.1235153239,23560.3640525357,segment1,27128.5297109285,7933.88429752066,16472.7272727273,16403.8559108413,segment1,19853.5345777391,6136.07101505791,6544.07686723735,6824.86963523354,segment1,6250.62672240823,-2.07748788956408,-3.06255059943549,-3.00048509712857,segment1,-2.63232804176564
155,11,0.769,5.31586,107556.050336451,47.024556303224,47.024556303224,26.9028825834545,27.8385550327112,segment1,37.9463648731284,36054.747451222,24158.3929476906,23973.4601298929,segment1,27128.5297109285,29752.0661157025,17216.5289256198,16668.1108145221,segment1,19853.5345777391,6192.38444921221,6891.32459320046,6928.00121952883,segment1,6250.62672240823,-2.0672874931609,-3.05769924793945,-2.98167517730852,segment1,-2.63232804176564
156,12,0.7675,5.32954,107009.088657886,45.8090859064139,45.8090859064139,26.7982696377518,28.1507377726907,segment1,37.9463648731284,10523.7506552123,24435.7022606217,24404.8904497194,segment1,27128.5297109285,3966.94214876033,17216.5289256198,17122.8981279132,segment1,19853.5345777391,7103.77018501646,7266.2491605681,7088.08129744132,segment1,6250.62672240823,-2.11787120522644,-3.06298672779802,-2.99204766038769,segment1,-2.63232804176564
157,1,0.766,5.34306,102452.146099354,35.6825468874536,35.6825468874536,26.8046455374079,28.4629205126702,segment1,37.9463648731284,5667.09812989259,24481.9040072444,24836.3207695459,segment1,27128.5297109285,3689.25619834711,17216.5289256198,17577.6854413044,segment1,19853.5345777391,6534.78449007761,7262.50592677933,7248.16137535381,segment2,8104.38093725915,-2.54138410267888,-3.0626783491603,-3.00242014346686,segment1,-2.63232804176564
158,2,0.7645,5.35665,107935.160191636,47.8670226480802,47.8670226480802,27.3582737633608,27.694312149687,segment1,37.9463648731284,50789.022402836,24775.6668106312,24506.242991301,segment1,27128.5297109285,39669.4214876033,17216.5289256198,17445.1692929614,segment1,19853.5345777391,5636.58682295085,7310.00518333265,7319.41095945448,segment2,8104.38093725915,-2.03222693132008,-3.03411222421516,-3.04778477580515,segment1,-2.63232804176564
159,3,0.763,5.37011,131841.626575047,100.992503500105,100.992503500105,28.4081876926091,26.9257037867039,segment1,37.9463648731284,91971.5153394667,25036.5357392879,24176.1652130562,segment1,27128.5297109285,61487.6033057851,17216.5289256198,17312.6531446184,segment1,19853.5345777391,6577.44565027077,7347.54554550641,7390.66054355515,segment2,8104.38093725915,0.0260324421828955,-2.97263401677263,-3.09314940814343,segment1,-2.63232804176564
160,4,0.7615,5.38377,107376.624653742,46.6258325638705,46.6258325638705,27.8524270280833,26.2729715052656,segment1,37.9463648731284,11360.663586104,24165.6787560104,24015.7378247931,segment1,27128.5297109285,29752.0661157025,17039.6694214876,16963.2590581897,segment1,19853.5345777391,6073.59939170695,7376.1016335595,7402.25448645214,segment2,8104.38093725915,-2.08388100862462,-2.98468516320287,-3.10888077477699,segment1,-2.63232804176564
161,5,0.76,5.39679,99250.0694181818,28.5668209292928,28.5668209292928,25.8895497314858,25.6202392238274,segment1,37.9463648731284,13231.8276293672,22309.9622752029,23855.31043653,segment1,27128.5297109285,6148.76033057851,15771.9008264463,16613.864971761,segment1,19853.5345777391,15209.6225343486,7421.35623222549,7413.84842934912,segment2,8104.38093725915,-2.85854700691544,-3.06958487081259,-3.12461214141055,segment1,-2.63232804176564
162,6,0.7585,5.40991,86381.6645288896,-0.0296343802453096,-0.0296343802453096,25.2486522487958,30.3798427666245,segment1,37.9463648731284,-131.896935897028,21786.2781754364,26763.8530893078,segment1,27128.5297109285,5950.4132231405,14680.9917355372,17848.1955517296,segment1,19853.5345777391,6786.09473025461,7393.69030710974,7417.18682640428,segment2,8104.38093725915,-4.18619684771176,-3.09713336067532,-2.93454669296716,segment1,-2.63232804176564
163,7,0.757,5.42337,88800.3766296325,5.34528139918334,5.34528139918334,34.0897785450609,35.1394463094216,segment1,37.9463648731284,15815.7508657587,30165.4952934684,29672.3957420856,segment1,27128.5297109285,6148.76033057851,18824.7933884298,19082.5261316982,segment1,19853.5345777391,7248.27843443727,7362.19507171939,7420.52522345944,segment2,8104.38093725915,-3.92623209053818,-2.7905329932468,-2.74448124452376,segment1,-2.63232804176564
164,8,0.7555,5.43678,78904.6378256723,-16.6452492762838,-16.6452492762838,52.4764665540354,45.082043075507,segment1,37.9463648731284,4289.97973647972,41451.2624602766,33373.988696622,segment1,27128.5297109285,6148.76033057851,25778.5123966942,22107.1111742278,segment1,19853.5345777391,8036.9582098614,7398.74045954396,7404.11778735934,segment2,8104.38093725915,-5.03515729612135,-2.16598900475559,-2.38326483970842,segment1,-2.63232804176564
165,9,0.754,5.44992,68794.4232442842,-39.1123927904796,-39.1123927904796,63.8064815254233,55.0246398415923,segment1,37.9463648731284,2366.90496962428,41123.7191464418,37075.5816511584,segment1,27128.5297109285,5950.4132231405,28588.4297520661,25131.6962167575,segment1,19853.5345777391,6526.70632787193,7436.78265725124,7387.71035125923,segment2,8104.38093725915,-6.27716913060991,-1.78512344227526,-2.02204843489308,segment1,-2.63232804176564
166,10,0.7525,5.46338,94236.7221316026,17.4260491813391,17.4260491813391,65.4034947755205,61.556665770394,segment1,37.9463648731284,36169.4608240183,37435.3569378714,38345.9672150216,segment1,27128.5297109285,3689.25619834711,29249.5867768595,27532.9258376899,segment1,19853.5345777391,7037.90573835275,7467.11419846821,7331.15895732421,segment2,8104.38093725915,-3.35511468585551,-1.73000211159114,-1.80855093999313,segment1,-2.63232804176564
167,11,0.751,5.47704,99566.0068517392,29.2689041149759,29.2689041149759,64.7132323580658,68.0886916991956,segment1,37.9463648731284,15276.1927479219,36874.088724416,39616.3527788848,segment1,27128.5297109285,3570.2479338843,29910.7438016529,29934.1554586224,segment1,19853.5345777391,6376.66009390108,7273.96301061777,7274.6075633892,segment2,8104.38093725915,-2.82725367950283,-1.76050694246911,-1.59505344509318,segment1,-2.63232804176564
168,12,0.7495,5.4905,108077.439329546,48.1831985101013,48.1831985101013,64.4113996892888,71.2010055000065,segment1,37.9463648731284,18733.8869641163,36860.6706898511,40444.2363691697,segment1,27128.5297109285,3966.94214876033,29910.7438016529,31332.3024269475,segment1,19853.5345777391,6255.51233754955,7085.75158914796,7338.63200357248,segment2,8104.38093725915,-2.01906877558997,-1.77282234212703,-1.50383020964696,segment1,-2.63232804176564
169,1,0.748,5.50427,196867.959427358,245.495465394129,245.495465394129,67.5200527287163,74.3133193008174,segment1,37.9463648731284,198558.172653757,39349.6484559335,41272.1199594546,segment1,27128.5297109285,103140.495867769,30646.2809917355,32730.4493952726,segment1,19853.5345777391,6627.15668817613,7304.47359645567,7402.65644375576,segment2,8104.38093725915,4.71822228596915,-1.63770879766803,-1.41260697420074,segment1,-2.63232804176564
170,2,0.7465,5.51804,212095.577360557,279.334616356794,279.334616356794,71.8183633600445,76.0398499828477,segment1,37.9463648731284,128756.35988237,41150.7099209042,41731.9792693196,segment1,27128.5297109285,107107.438016529,31381.8181818182,33212.8031481104,segment1,19853.5345777391,6421.30393264201,7834.6519549884,7664.96432527982,segment2,8104.38093725915,5.69722240382089,-1.44398208274647,-1.34591901200438,segment1,-2.63232804176564
171,3,0.745,5.53133,150045.371097115,141.445269104701,141.445269104701,74.5561316908038,77.766380664878,segment1,37.9463648731284,6143.13832789734,40796.656864244,42191.8385791845,segment1,27128.5297109285,61487.6033057851,31381.8181818182,33695.1569009482,segment1,19853.5345777391,6705.74128555434,8182.84293358415,7927.27220680388,segment2,8104.38093725915,1.43735660656989,-1.30259349221637,-1.27923104980801,segment1,-2.63232804176564
172,4,0.7435,5.54502,106420.623232723,44.5013849616059,44.5013849616059,76.8806103291272,76.7235789744485,segment1,37.9463648731284,8668.34759198173,40621.955534429,41114.5543119582,segment1,27128.5297109285,45619.8347107438,31310.7438016529,33221.6810595956,segment1,19853.5345777391,6673.26074563077,8265.19634553069,8135.88814666334,segment2,8104.38093725915,-2.17229323659271,-1.18719766864182,-1.27458482654297,segment1,-2.63232804176564
173,5,0.742,5.55881,92751.2367306908,14.1249705126462,14.1249705126462,78.6384026922081,75.6807772840191,segment1,37.9463648731284,2453.70650056082,41303.3435032706,40037.2700447319,segment1,27128.5297109285,6148.76033057851,32165.2892561983,32748.2052182429,segment1,19853.5345777391,9974.33267201414,8347.04768368592,8344.50408652279,segment2,8104.38093725915,-3.50225072001874,-1.11083289306599,-1.26993860327792,segment1,-2.63232804176564
174,6,0.7405,5.5721,89620.704393589,7.16823198575342,7.16823198575342,79.1455389005591,69.1708159037045,segment1,37.9463648731284,10324.1913633525,42940.6512484687,36796.4965919472,segment1,27128.5297109285,5950.4132231405,34330.5785123967,30609.3023927033,segment1,19853.5345777391,7504.31047731378,8381.86144231411,8440.80928667819,segment2,8104.38093725915,-3.83806272639839,-1.08885108899375,-1.44357360490685,segment1,-2.63232804176564
175,7,0.739,5.58561,119134.78959075,72.7550879794438,72.7550879794438,70.7531258564769,62.6608545233899,segment1,37.9463648731284,65095.1289524858,37065.6209166204,33555.7231391626,segment1,27128.5297109285,23801.652892562,32429.7520661157,28470.3995671638,segment1,19853.5345777391,11779.3908627631,8412.45472034178,8537.11448683359,segment2,8104.38093725915,-1.03164114483556,-1.37669083831908,-1.61720860653578,segment1,-2.63232804176564
176,8,0.7375,5.59893,94991.9796828995,19.1043992953323,19.1043992953323,52.8926701378221,54.4456306251703,segment1,37.9463648731284,-1763.92319095063,26170.7823660592,31043.8292707653,segment1,27128.5297109285,6148.76033057851,25818.1818181818,25850.9209348333,segment1,19853.5345777391,16230.126386321,8389.8056212721,8611.63140989819,segment2,8104.38093725915,-3.28030708370648,-1.97924813202517,-1.87018395032058,segment1,-2.63232804176564
177,9,0.736,5.61262,82274.979359258,-9.15560142387115,-9.15560142387115,40.0374379258014,46.2304067269508,segment1,37.9463648731284,-76.4654627907657,25065.2416308291,28531.935402368,segment1,27128.5297109285,5950.4132231405,22347.1074380165,23231.4423025029,segment1,19853.5345777391,6690.12163771031,8502.98868822196,8686.14833296278,segment2,8104.38093725915,-4.63869317030253,-2.41769376108647,-2.12315929410537,segment1,-2.63232804176564
178,10,0.7345,5.62595,105860.535310521,43.2567451344904,43.2567451344904,36.8506418359896,42.3644383894618,segment1,37.9463648731284,34419.9993408742,29526.2359810132,29031.0133863768,segment1,27128.5297109285,1983.47107438016,22264.4628099174,22598.1748406223,segment1,19853.5345777391,8850.97231523131,8695.8314115112,8714.13174841983,segment2,8104.38093725915,-2.22409088037358,-2.53308215729606,-2.27361015111419,segment1,-2.63232804176564
179,11,0.733,5.63965,106926.351194095,45.6252248757672,45.6252248757672,36.3831141499981,38.4984700519728,segment1,37.9463648731284,33378.9654832646,30772.6582846778,29530.0913703855,segment1,27128.5297109285,25785.1239669422,22181.8181818182,21964.9073787416,segment1,19853.5345777391,6528.0256327479,8801.2275615558,8742.11516387689,segment2,8104.38093725915,-2.1255228711648,-2.5558428559343,-2.42406100812301,segment1,-2.63232804176564
