index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
240,12,0.6415,6.45754,67022.9067827095,-43.0490960384232,-43.0490960384232,3.0034781709105,0.386397208006908,segment2,18.5581999847296,53092.7206003817,40722.8271659933,40817.8331394298,segment1,27128.5297109285,3689.25619834711,28879.3388429752,27232.0118599302,segment1,19853.5345777391,7453.55761932502,8972.0703117095,9058.63420448515,segment2,8104.38093725915,-6.50421532669711,-5.37740532483046,-5.50044112877447,segment2,-3.72321528126479
241,1,0.64,6.47111,125460.269771105,86.811710602455,86.811710602455,11.3397869139585,11.743730127728,segment2,18.5581999847296,127545.567443078,40897.8986627289,43025.0984426859,segment1,27128.5297109285,61487.6033057851,28879.3388429752,29676.0771159689,segment1,19853.5345777391,7620.60114889777,8683.65461095486,8778.31978360138,segment2,8104.38093725915,-0.488219858884321,-4.92512585206577,-4.95769815002738,segment2,-3.72321528126479
242,2,0.6385,6.48417,120314.614300667,75.3769206681481,75.3769206681481,18.7609727043115,22.0158058621305,segment2,18.5581999847296,58733.1404563107,40333.0818795134,43315.8825224063,segment1,27128.5297109285,55537.1900826446,28879.3388429752,30438.1876195598,segment1,19853.5345777391,8341.60584410444,8530.64315645209,8599.03258377463,segment2,8104.38093725915,-0.930002213932966,-4.50036849046152,-4.34031407351005,segment2,-3.72321528126479
243,3,0.637,6.49914,165255.918038006,175.246484528902,175.246484528902,24.9811627414956,32.2878815965331,segment2,18.5581999847296,123300.988790131,39667.5000492572,43606.6666021266,segment1,27128.5297109285,71404.9586776859,28879.3388429752,31200.2981231507,segment1,19853.5345777391,6954.72637510613,8405.50941512193,8419.74538394787,segment2,8104.38093725915,2.54855627164369,-4.11137688870615,-3.72292999699272,segment2,-3.72321528126479
244,4,0.6355,6.51354,170730.876461401,187.413058803113,187.413058803113,33.1195519000341,41.6046821036719,segment2,18.5581999847296,88622.5286799896,40469.9394988316,43717.4281558113,segment1,27128.5297109285,75371.9008264463,28879.3388429752,31389.0676768624,segment1,19853.5345777391,7775.66943014856,8344.75926008687,8322.67071686722,segment2,8104.38093725915,2.93485122849086,-3.52024156569327,-3.09200054285418,segment2,-3.72321528126479
245,5,0.634,6.52857,117621.920671352,69.3931570474498,69.3931570474498,43.6218854920925,50.9214826108108,segment2,18.5581999847296,7361.19092409574,41710.1270981994,43828.189709496,segment1,27128.5297109285,47603.305785124,28879.3388429752,31577.8372305741,segment1,19853.5345777391,12866.8409290203,8312.95500158437,8225.59604978657,segment2,8104.38093725915,-1.16197099660991,-2.69962508039921,-2.46107108871564,segment2,-3.72321528126479
246,6,0.6325,6.54293,104038.092291133,39.2068717580726,39.2068717580726,59.5222745968237,59.2987040922409,segment2,18.5581999847296,-420.654047344939,47732.0066752645,44342.3216402883,segment1,27128.5297109285,5950.4132231405,32279.3388429752,32387.0311078231,segment1,19853.5345777391,7212.76110973429,8297.49273516031,8218.43966162908,segment2,8104.38093725915,-2.39263272994239,-1.83512191956273,-1.98266277344876,segment2,-3.72321528126479
247,7,0.631,6.55723,99410.5102560806,28.9233561246234,28.9233561246234,73.3298389790741,67.6759255736711,segment2,18.5581999847296,8636.89983489289,50595.7907981068,44856.4535710805,segment1,27128.5297109285,6148.76033057851,36092.5619834711,33196.2249850721,segment1,19853.5345777391,7115.7215393665,8289.82484262317,8211.28327347158,segment2,8104.38093725915,-2.842655481767,-1.29877876777363,-1.50425445818188,segment2,-3.72321528126479
248,8,0.6295,6.57208,86734.8563536899,0.755236341533051,0.755236341533051,82.2577019176082,70.4715057496285,segment2,18.5581999847296,802.758788187837,49456.572220027,44063.2060870487,segment1,27128.5297109285,6148.76033057851,37249.5867768595,33780.4689760675,segment1,19853.5345777391,7329.65236,8189.44712082726,8265.35371110274,segment2,8104.38093725915,-4.14823555957759,-0.992957237263808,-1.38037249743603,segment2,-3.72321528126479
249,9,0.628,6.58663,79311.9682507025,-15.7400705539944,-15.7400705539944,82.0071062900454,73.2670859255859,segment2,18.5581999847296,6256.20526302559,45806.0597795213,43269.9586030169,segment1,27128.5297109285,5950.4132231405,37580.1652892562,34364.7129670629,segment1,19853.5345777391,7728.68014287246,8338.66252266848,8319.42414873389,segment2,8104.38093725915,-4.98724170677539,-1.01273537348622,-1.25649053669018,segment2,-3.72321528126479
250,10,0.6265,6.60121,80371.7875804216,-13.384916487952,-13.384916487952,71.0009195259451,71.7044897913866,segment2,18.5581999847296,15271.7739817448,40082.4303028389,42699.5650662101,segment1,27128.5297109285,3689.25619834711,36505.7851239669,34506.041834364,segment1,19853.5345777391,10522.6984536786,8529.42922271716,8327.89140196656,segment2,8104.38093725915,-4.8625717468037,-1.40574751878906,-1.33138256515036,segment2,-3.72321528126479
251,11,0.625,6.6163,86975.9218000641,1.29093733347577,1.29093733347577,65.0403642708393,70.1418936571874,segment2,18.5581999847296,18579.406976419,39691.62228587,42129.1715294032,segment1,27128.5297109285,3570.2479338843,34117.3553719008,34647.370701665,segment1,19853.5345777391,8405.02482289222,8256.51677876685,8336.35865519924,segment2,8104.38093725915,-4.12232568786931,-1.61772466654993,-1.40627459361053,segment2,-3.72321528126479
252,12,0.6235,6.63136,176844.187313742,200.998194030539,200.998194030539,64.4493982397151,70.1847529691588,segment2,18.5581999847296,183095.825424905,40143.3956875675,43423.863014226,segment1,27128.5297109285,85289.2561983471,32390.0826446281,35343.5676641922,segment1,19853.5345777391,7938.30371287986,8019.24775694537,8279.56088316691,segment2,8104.38093725915,3.36618622124763,-1.64125248059493,-1.43128274836949,segment2,-3.72321528126479
253,1,0.622,6.64666,164760.684568377,174.145965707504,174.145965707504,65.0336916310293,70.2276122811303,segment2,18.5581999847296,66273.2815667713,40710.5901382912,44718.5544990487,segment1,27128.5297109285,71404.9586776859,32390.0826446281,36039.7646267194,segment1,19853.5345777391,6951.82563445145,8057.57546757183,8222.76311113459,segment2,8104.38093725915,2.51361423610925,-1.61601710571199,-1.45629090312844,segment2,-3.72321528126479
254,2,0.6205,6.66136,177435.119239563,202.311376087917,202.311376087917,68.7302308103694,73.2121686490477,segment2,18.5581999847296,92664.1804587009,45383.9981738704,46584.8816347822,segment1,27128.5297109285,73388.4297520661,35604.9586776859,37520.2547812021,segment1,19853.5345777391,6601.31603544894,8115.5968654815,8153.17633508943,segment2,8104.38093725915,3.40788042330928,-1.45629537031155,-1.33419855624214,segment2,-3.72321528126479
255,3,0.619,6.67588,105428.980321431,42.2977340476254,42.2977340476254,75.6648417369672,76.1967250169651,segment2,18.5581999847296,1757.65021560472,50043.8497639096,48451.2087705158,segment1,27128.5297109285,61487.6033057851,38819.8347107438,39000.7449356849,segment1,19853.5345777391,12276.185827951,8103.44013619693,8083.58955904427,segment2,8104.38093725915,-2.26400163493648,-1.15203292659646,-1.21210620935583,segment2,-3.72321528126479
256,4,0.6175,6.69078,111690.997125692,56.2133269459833,56.2133269459833,81.6688400135904,76.9417947779297,segment2,18.5581999847296,72798.7598141379,50467.7590837372,47411.9068779381,segment1,27128.5297109285,59504.1322314049,39657.8512396694,38811.6595373848,segment1,19853.5345777391,7032.61077847213,8108.10861958736,8065.51738932292,segment2,8104.38093725915,-1.68488235219712,-0.879746039391499,-1.12500674617219,segment2,-3.72321528126479
257,5,0.616,6.70558,112287.803251918,57.5395627820403,57.5395627820403,85.4864637328879,77.6868645388944,segment2,18.5581999847296,13805.5673826934,50307.7720983075,46372.6049853604,segment1,27128.5297109285,6148.76033057851,40429.7520661157,38622.5741390847,segment1,19853.5345777391,7060.00092588923,8160.08935850798,8047.44521960158,segment2,8104.38093725915,-1.62968896218274,-0.702827509573931,-1.03790728298855,segment2,-3.72321528126479
258,6,0.6145,6.72008,102989.776574426,36.8772812765023,36.8772812765023,80.4270504107861,72.622437224148,segment2,18.5581999847296,3977.53113479814,44176.8108458636,42229.5184509075,segment1,27128.5297109285,5950.4132231405,38214.8760330578,35674.4831346057,segment1,19853.5345777391,7325.14458914975,8238.6708077516,8106.27725454587,segment2,8104.38093725915,-2.48958230144956,-0.86646032313289,-1.16065752826604,segment2,-3.72321528126479
259,7,0.613,6.73518,106769.19459898,45.2759879977338,45.2759879977338,67.4923086199272,67.5580099094016,segment2,18.5581999847296,17851.3814701189,35747.051638217,38086.4319164546,segment1,27128.5297109285,6148.76033057851,33244.6280991735,32726.3921301267,segment1,19853.5345777391,7923.20311498618,8323.05734493007,8165.10928949016,segment2,8104.38093725915,-2.14005691306943,-1.33578908350429,-1.28340777354353,segment2,-3.72321528126479
260,8,0.6115,6.74963,119298.795147664,73.1195447725861,73.1195447725861,54.7885618811407,61.1731466509911,segment2,18.5581999847296,103750.070006863,30709.5428022701,34481.3341098464,segment1,27128.5297109285,83305.7851239669,28026.4462809917,28907.3248868937,segment1,19853.5345777391,7914.68433421225,8399.78255373234,8247.31254621855,segment2,8104.38093725915,-1.0175124786644,-1.7949647909097,-1.49337587631515,segment2,-3.72321528126479
261,9,0.61,6.76383,121641.827463985,78.326283253299,78.326283253299,48.1372227783166,54.7882833925805,segment2,18.5581999847296,15145.3322052919,29487.098104996,30876.2363032382,segment1,27128.5297109285,5950.4132231405,24142.1487603306,25088.2576436608,segment1,19853.5345777391,6851.88666583061,8338.05194093635,8329.51580294695,segment2,8104.38093725915,-0.815666138526495,-2.0306316737058,-1.70334397908677,segment2,-3.72321528126479
262,10,0.6085,6.77869,102885.109754671,36.6446883437126,36.6446883437126,46.858267773258,49.7253022197809,segment2,18.5581999847296,16556.4707153389,27956.8780595863,28281.1173293492,segment1,27128.5297109285,23801.652892562,20323.9669421488,22336.8007372564,segment1,19853.5345777391,11511.5355320908,8208.44086971394,8375.9476485155,segment2,8104.38093725915,-2.49926202213354,-2.08493019824853,-1.92667481184456,segment2,-3.72321528126479
263,11,0.607,6.79383,105692.935794228,42.8843017649503,42.8843017649503,43.1915161698447,44.6623210469814,segment2,18.5581999847296,13455.0225925122,24552.5870974255,25685.9983554602,segment1,27128.5297109285,1983.47107438016,17993.3884297521,19585.343830852,segment1,19853.5345777391,8663.72547857502,8209.2368892094,8422.37949408405,segment2,8104.38093725915,-2.23959069691784,-2.24582828401279,-2.15000564460234,segment2,-3.72321528126479
264,12,0.6055,6.80829,103485.50944088,37.9789098686217,37.9789098686217,38.1014277292361,36.7711375316833,segment2,18.5581999847296,41077.139750159,23958.857692647,22940.5292078565,segment1,27128.5297109285,33719.0082644628,17993.3884297521,17582.7171900734,segment1,19853.5345777391,9565.5578390441,8256.00906116888,8493.7658875446,segment2,8104.38093725915,-2.44373629511884,-2.48251129224971,-2.54883083166515,segment2,-3.72321528126479
265,1,0.604,6.82298,98424.1510999626,26.7314468888058,26.7314468888058,30.9102304913268,28.8799540163853,segment2,18.5581999847296,5977.74625800025,23239.0011232495,20195.0600602528,segment1,27128.5297109285,3689.25619834711,17993.3884297521,15580.0905492947,segment1,19853.5345777391,7349.8484005703,8481.65145055661,8565.15228100516,segment2,8104.38093725915,-2.94035349643792,-2.84884685393896,-2.94765601872796,segment2,-3.72321528126479
266,2,0.6025,6.83707,106571.187929083,44.8359731757399,44.8359731757399,21.7143503566347,19.0859252775754,segment2,18.5581999847296,32059.5037047465,19278.5716203845,17877.55748081,segment1,27128.5297109285,15867.7685950413,14778.5123966942,13589.2515133871,segment1,19853.5345777391,8044.69828058477,8638.20528430173,8542.8346252297,segment2,8104.38093725915,-2.15836882187341,-3.30458118070116,-3.44576077302371,segment2,-3.72321528126479
267,3,0.601,6.85158,104458.44932141,40.1409984920228,40.1409984920228,11.663915680742,9.29189653876547,segment2,18.5581999847296,33023.6542349808,15688.0971327185,15560.0549013672,segment1,27128.5297109285,25785.1239669422,11563.6363636364,11598.4124774796,segment1,19853.5345777391,9351.2688757113,8647.15637323388,8520.51696945424,segment2,8104.38093725915,-2.35375757686023,-3.78104827992204,-3.94386552731945,segment2,-3.72321528126479
268,4,0.5995,6.86604,98848.8140710807,27.6751423801793,27.6751423801793,1.58498191817961,0.895090736721384,segment2,18.5581999847296,4807.47470492873,14737.9618329595,14945.187016024,segment1,27128.5297109285,3570.2479338843,10725.6198347107,10508.7892199773,segment1,19853.5345777391,6846.86202137401,8547.8621914018,8415.39004256154,segment2,8104.38093725915,-2.89829099929869,-4.29684258791777,-4.37318840973868,segment2,-3.72321528126479
269,5,0.598,6.88079,85529.068989667,-1.92429113407338,-1.92429113407338,-8.19118744695417,-7.50171506532271,segment2,18.5581999847296,93.8694000431471,13924.5870698656,14330.3191306809,segment1,27128.5297109285,6148.76033057851,9953.71900826446,9419.1659624751,segment1,19853.5345777391,7264.85415087833,8370.14427591137,8310.26311566885,segment2,8104.38093725915,-4.27783437342359,-4.83503282813138,-4.8025112921579,segment2,-3.72321528126479
270,6,0.5965,6.89521,74775.5556781033,-25.8209873819926,-25.8209873819926,-14.2310214874535,-11.3709568074377,segment2,18.5581999847296,3439.72340276482,14298.44889304,14981.1439092269,segment1,27128.5297109285,5950.4132231405,8768.59504132231,9028.63818612073,segment1,19853.5345777391,8242.82349118796,8247.77916994233,8229.15479209408,segment2,8104.38093725915,-5.52182908789462,-5.15848567982475,-4.99950155603321,segment2,-3.72321528126479
271,7,0.595,6.90918,57318.4853258832,-64.6144770535929,-64.6144770535929,-15.4144023414034,-15.2401985495527,segment2,18.5581999847296,1112.63153661214,15160.9051993921,15631.9686877728,segment1,27128.5297109285,6148.76033057851,7517.35537190083,8638.11040976636,segment1,19853.5345777391,12420.9415582537,8176.07121176869,8148.04646851932,segment2,8104.38093725915,-7.89986360716637,-5.21103537832853,-5.19649181990852,segment2,-3.72321528126479
272,8,0.5935,6.92321,69433.9989660855,-37.691113408699,-37.691113408699,-15.7878132787629,-13.7726050156077,segment2,18.5581999847296,25438.5118716081,15445.4011685756,17683.1202132218,segment1,27128.5297109285,6148.76033057851,7434.71074380165,9452.93511508928,segment1,19853.5345777391,7174.23790082736,8178.72534658568,8160.45832067074,segment2,8104.38093725915,-6.19532962686043,-5.22738559262743,-5.14713114492818,segment2,-3.72321528126479
273,9,0.592,6.93779,62961.9291459216,-52.0734907868409,-52.0734907868409,-10.700983756552,-12.3050114816627,segment2,18.5581999847296,7285.50263656383,19572.1202243964,19734.2717386708,segment1,27128.5297109285,5950.4132231405,9170.2479338843,10267.7598204122,segment1,19853.5345777391,7807.1592335872,8112.79900551725,8172.87017282216,segment2,8104.38093725915,-7.07305937163159,-5.04174033926945,-5.09777046994783,segment2,-3.72321528126479
274,10,0.5905,6.95212,52712.5234370601,-74.8499479176442,-74.8499479176442,-4.30263950939309,-6.95156088053817,segment2,18.5581999847296,1613.05308984977,24289.9290062454,22079.2640046847,segment1,27128.5297109285,3689.25619834711,13319.0082644628,11882.7418418735,segment1,19853.5345777391,8173.20260036415,8091.66583056114,8158.63663251406,segment2,8104.38093725915,-8.62093218092591,-4.8004415374207,-4.87732342938218,segment2,-3.72321528126479
275,11,0.589,6.96729,50282.8929683934,-80.2491267369037,-80.2491267369037,0.0351480909209245,-1.59811027941366,segment2,18.5581999847296,8877.44590374882,25714.366926407,24424.2562706987,segment1,27128.5297109285,3570.2479338843,15641.3223140496,13497.7238633348,segment1,19853.5345777391,7736.82843853128,8121.04019221611,8144.40309220597,segment2,8104.38093725915,-9.03448630325215,-4.61312238042116,-4.65687638881654,segment2,-3.72321528126479
276,12,0.5875,6.98137,93665.3446293214,16.1563213984919,16.1563213984919,6.25494207434778,6.47014229173205,segment2,18.5581999847296,54627.4001951062,26504.8903481954,25888.6668898772,segment1,27128.5297109285,3689.25619834711,15633.0578512397,14527.0212834741,segment1,19853.5345777391,7555.6923358311,8072.92520441372,8025.02407056478,segment2,8104.38093725915,-3.41170912942539,-4.33093004647169,-4.30120860335177,segment2,-3.72321528126479
277,1,0.586,6.99631,95463.802688862,20.1528948641378,20.1528948641378,15.0406311352591,14.5383948628778,segment2,18.5581999847296,13126.4371655036,27389.7622069778,27353.0775090558,segment1,27128.5297109285,3689.25619834711,15624.7933884297,15556.3187036134,segment1,19853.5345777391,7638.72290761588,7811.40874113803,7905.64504892359,segment2,8104.38093725915,-3.23357342622205,-3.89961067901683,-3.94554081788701,segment2,-3.72321528126479
278,2,0.5845,7.01085,105498.698216702,42.4526627037812,42.4526627037812,25.0983026528753,24.1554580353508,segment2,18.5581999847296,31738.7160576476,27740.9322634429,27754.7531265126,segment1,27128.5297109285,13884.2975206612,15616.5289256198,15927.2795711536,segment1,19853.5345777391,7819.52300914685,7598.45115489584,7744.17337400733,segment2,8104.38093725915,-2.25755403526298,-3.40866987761979,-3.47884181217957,segment2,-3.72321528126479
279,3,0.583,7.0251,160468.697873669,164.608217497042,164.608217497042,33.3419030834629,33.7725212078239,segment2,18.5581999847296,132385.69922178,26905.0928374769,28156.4287439693,segment1,27128.5297109285,69421.4876033058,15616.5289256198,16298.2404386938,segment1,19853.5345777391,7994.21196150704,7578.94371809264,7582.70169909106,segment2,8104.38093725915,2.2009137171209,-3.00455482544485,-3.01214280647212,segment2,-3.72321528126479
280,4,0.5815,7.03978,111940.683388139,56.7681853069746,56.7681853069746,41.0145225853296,42.5452543783522,segment2,18.5581999847296,18672.8404825061,26594.8271464218,28474.6981244485,segment1,27128.5297109285,59504.1322314049,15616.5289256198,16999.9462892435,segment1,19853.5345777391,7696.72273663155,7525.619444962,7506.53646136456,segment2,8104.38093725915,-1.66179104890975,-2.58925760625715,-2.54829885157592,segment2,-3.72321528126479
281,5,0.58,7.05474,119285.305756,73.0895683466677,73.0895683466677,50.0178894354248,51.3179875488804,segment2,18.5581999847296,20415.0137063425,27859.1372879833,28792.9675049276,segment1,27128.5297109285,5950.4132231405,16294.2148760331,17701.6521397933,segment1,19853.5345777391,7119.9781153401,7513.40732940746,7430.37122363807,segment2,8104.38093725915,-1.01867455582351,-2.08571034624301,-2.08445489667972,segment2,-3.72321528126479
282,6,0.5785,7.06949,108193.09393278,48.4402087395108,48.4402087395108,56.4478899324009,55.7531584556116,segment2,18.5581999847296,2091.14121938886,28490.5099513199,28269.7245927817,segment1,27128.5297109285,5950.4132231405,18057.8512396694,18352.2249360979,segment1,19853.5345777391,7232.93981946896,7539.1584880112,7425.67129508115,segment2,8104.38093725915,-2.00837289070756,-1.7460201038704,-1.81958986598134,segment2,-3.72321528126479
283,7,0.577,7.08391,118786.388929049,71.980864286776,71.980864286776,58.61623220092,60.1883293623427,segment2,18.5581999847296,23698.1383307658,28440.3131061276,27746.4816806357,segment1,27128.5297109285,5950.4132231405,19899.173553719,19002.7977324025,segment1,19853.5345777391,7154.43011135594,7565.385531575,7420.97136652422,segment2,8104.38093725915,-1.06165498543683,-1.6512906728907,-1.55472483528296,segment2,-3.72321528126479
284,8,0.5755,7.09848,116588.947753174,67.0976616737208,67.0976616737208,59.6228113193344,58.565190469239,segment2,18.5581999847296,11281.0864326163,28251.6210864227,25725.0632679929,segment1,27128.5297109285,6148.76033057851,20241.3223140496,18163.7169602496,segment1,19853.5345777391,7329.76727791258,7557.33816908669,7509.58660259652,segment2,8104.38093725915,-1.2509590150608,-1.60740115477409,-1.58781830651288,segment2,-3.72321528126479
285,9,0.574,7.11326,104837.865009179,40.9841444648429,40.9841444648429,54.5004569449068,56.9420515761353,segment2,18.5581999847296,1382.78185237064,23201.7566178966,23703.64485535,segment1,27128.5297109285,5950.4132231405,17927.2727272727,17324.6361880966,segment1,19853.5345777391,7183.45137322521,7579.54335911628,7598.20183866881,segment2,8104.38093725915,-2.3186687312328,-1.79452483072502,-1.6209117777428,segment2,-3.72321528126479
286,10,0.5725,7.12839,93700.8781939622,16.2352848754715,16.2352848754715,48.6589548741518,51.8151470230175,segment2,18.5581999847296,69.3972887208243,19918.289276154,21822.7583331141,segment1,27128.5297109285,3689.25619834711,14869.4214876033,15881.1679214138,segment1,19853.5345777391,7517.12790559087,7677.54372039052,7790.74656126936,segment2,8104.38093725915,-3.40818956081989,-2.01157696902195,-1.83807485331037,segment2,-3.72321528126479
287,11,0.571,7.14346,106530.900192519,44.7464448722647,44.7464448722647,46.0923428415519,46.6882424698997,segment2,18.5581999847296,40764.5451023543,20531.7995477835,19941.8718108782,segment1,27128.5297109285,19834.7107438017,13720.6611570248,14437.6996547309,segment1,19853.5345777391,8099.81235999564,7966.11380542861,7983.29128386991,segment2,8104.38093725915,-2.16209468301869,-2.11800339441701,-2.05523792887794,segment2,-3.72321528126479
288,12,0.5695,7.15781,106861.342772538,45.4807617167514,45.4807617167514,42.2614225847235,40.0906296334389,segment2,18.5581999847296,37893.244916578,20199.5460259732,19424.9068067902,segment1,27128.5297109285,29752.0661157025,13728.9256198347,14092.422837867,segment1,19853.5345777391,7810.73622085656,8194.53452171121,8189.28764770842,segment2,8104.38093725915,-2.13153493271633,-2.28309140858879,-2.38171906968644,segment2,-3.72321528126479
289,1,0.568,7.17244,105685.901045651,42.8686689903361,42.8686689903361,36.6583383921271,33.4930167969781,segment2,18.5581999847296,28655.8681594164,19408.2721665013,18907.9418027022,segment1,27128.5297109285,21818.1818181818,13737.1900826446,13747.146021003,segment1,19853.5345777391,8013.12806812146,8192.46997052509,8395.28401154694,segment2,8104.38093725915,-2.24024127941817,-2.53405321516984,-2.70820021049495,segment2,-3.72321528126479
290,2,0.5665,7.1874,106147.654338788,43.8947874195286,43.8947874195286,27.5710777982971,24.7586642841122,segment2,18.5581999847296,11680.676590819,18192.042947277,18432.7334266016,segment1,27128.5297109285,3966.94214876033,13745.4545454545,13578.3424683966,segment1,19853.5345777391,7251.98114892197,8535.85566904596,8571.19037454038,segment2,8104.38093725915,-2.19753774726829,-2.97038517166732,-3.17556801906171,segment2,-3.72321528126479
291,3,0.565,7.20182,104498.314507764,40.2295877950318,40.2295877950318,16.5595571885002,16.0243117712464,segment2,18.5581999847296,31246.9914439805,17684.0821985173,17957.5250505011,segment1,27128.5297109285,23801.652892562,13745.4545454545,13409.5389157901,segment1,19853.5345777391,9094.67838244208,8893.81192747138,8747.09673753383,segment2,8104.38093725915,-2.35007079369603,-3.56612950173776,-3.64293582762846,segment2,-3.72321528126479
292,4,0.5635,7.21645,104822.844389888,40.9507653108627,40.9507653108627,6.10982010956996,7.52739074583439,segment2,18.5581999847296,41008.3320584848,17952.9285484885,17765.6740688355,segment1,27128.5297109285,31735.5371900827,13745.4545454545,12866.3065581818,segment1,19853.5345777391,8948.26498627825,8909.85568855257,8832.67013408385,segment2,8104.38093725915,-2.32005785721921,-4.19285084941994,-4.10726592184378,segment2,-3.72321528126479
293,5,0.562,7.23085,98683.7348021721,27.3082995603825,27.3082995603825,-2.03943967380951,-0.969530279577574,segment2,18.5581999847296,12803.7686494699,18303.1860174479,17573.82308717,segment1,27128.5297109285,6148.76033057851,13067.7685950413,12323.0742005736,segment1,19853.5345777391,12794.1179066075,8902.58432492737,8918.24353063388,segment2,8104.38093725915,-2.91464195699558,-4.65577269917354,-4.57159601605909,segment2,-3.72321528126479
294,6,0.5605,7.2453,87420.7261128621,2.27939136191575,2.27939136191575,-8.8262599522015,-7.18990544160405,segment2,18.5581999847296,1728.30175281437,17183.6325031393,17480.3133339902,segment1,27128.5297109285,5950.4132231405,11304.132231405,11590.3412312286,segment1,19853.5345777391,7040.89721898388,8933.56939701072,8941.12768679431,segment2,8104.38093725915,-4.07451782965802,-4.98660923465342,-4.89144217609749,segment2,-3.72321528126479
295,7,0.559,7.25971,79045.4474689258,-16.3323389579427,-16.3323389579427,-15.267697673327,-13.4102806036305,segment2,18.5581999847296,5070.40517001636,15511.9836666177,17386.8035808105,segment1,27128.5297109285,6148.76033057851,9462.80991735537,10857.6082618836,segment1,19853.5345777391,7296.92348337417,8947.82072376882,8964.01184295475,segment2,8104.38093725915,-5.01859340443175,-5.29922387781899,-5.21128833613588,segment2,-3.72321528126479
296,8,0.5575,7.2737,58187.4747999338,-62.6833893334804,-62.6833893334804,-18.1868816220234,-17.0069682251017,segment2,18.5581999847296,719.318331981838,17239.7491119749,17202.145875142,segment1,27128.5297109285,6148.76033057851,9616.52892561984,10068.2422408202,segment1,19853.5345777391,15428.5306703953,8936.85296326844,9028.79707993839,segment2,8104.38093725915,-7.76598755200524,-5.43986703657208,-5.38242821402296,segment2,-3.72321528126479
297,9,0.556,7.28816,44314.9153766131,-93.511299163082,-93.511299163082,-18.5382831521488,-20.603655846573,segment2,18.5581999847296,-246.508017227733,18642.2947360682,17017.4881694734,segment1,27128.5297109285,5950.4132231405,9699.17355371901,9278.87621975674,segment1,19853.5345777391,7675.6381829525,9101.25187090558,9093.58231692202,segment2,8104.38093725915,-10.101504115979,-5.45517156599039,-5.55356809191004,segment2,-3.72321528126479
298,10,0.5545,7.30259,41366.6673740819,-100.062961390929,-100.062961390929,-20.4445586386782,-23.8674404300707,segment2,18.5581999847296,8150.9995576281,16085.0675944086,16040.0042690661,segment1,27128.5297109285,3689.25619834711,7699.17355371901,8187.69303773555,segment1,19853.5345777391,7409.99136181219,9243.71800962776,9268.52398925805,segment3,10127.513024988,-10.666666520446,-5.54058633807568,-5.71847407354161,segment2,-3.72321528126479
299,11,0.553,7.3172,70853.1053519011,-34.537543662442,-34.537543662442,-24.7251511197864,-27.1312250135684,segment2,18.5581999847296,41089.1220884731,14071.5581795731,15062.5203686588,segment1,27128.5297109285,3570.2479338843,6525.61983471075,7096.50985571435,segment1,19853.5345777391,8032.43617676957,9472.20496136104,9443.46566159408,segment3,10127.513024988,-6.0137421174791,-5.74901594107974,-5.88338005517318,segment2,-3.72321528126479
