index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
300,12,0.5515,7.3316,69241.4786065227,-38.1189364299497,-38.1189364299497,-30.5699480585782,-29.382079126307,segment2,18.5581999847296,10699.3835870516,13678.7642974422,14913.7552771914,segment1,27128.5297109285,3689.25619834711,6525.61983471075,6468.05026544423,segment1,19853.5345777391,8621.75413408299,9783.30308518778,9571.44875735004,segment3,10127.513024988,-6.21996434977314,-6.06865083659601,-6.00535468878979,segment2,-3.72321528126479
301,1,0.55,7.34571,73738.2378235112,-28.1261381699751,-28.1261381699751,-33.3826992684222,-31.6329332390457,segment2,18.5581999847296,15730.1574124251,15142.4557601794,14764.990185724,segment1,27128.5297109285,3689.25619834711,6525.61983471075,5839.59067517411,segment1,19853.5345777391,7544.14199708939,9882.57396989841,9699.43185310599,segment3,10127.513024988,-5.65456329833506,-6.23419161541817,-6.1273293224064,segment2,-3.72321528126479
302,2,0.5485,7.36032,106568.130915007,44.8291798111261,44.8291798111261,-32.616694569296,-31.7912963013485,segment2,18.5581999847296,66072.7580263825,16532.1143194544,15114.6207369272,segment1,27128.5297109285,25785.1239669422,6525.61983471075,5817.11206344447,segment1,19853.5345777391,7457.74096794481,9661.79237013682,9691.65116581016,segment3,10127.513024988,-2.15865153842537,-6.18760170748926,-6.13641210199039,segment2,-3.72321528126479
303,3,0.547,7.37519,100282.701406191,30.861558680425,30.861558680425,-31.6669279571934,-31.9496593636514,segment2,18.5581999847296,10516.0049866555,16377.6232580484,15464.2512881303,segment1,27128.5297109285,3966.94214876033,6525.61983471074,5794.63345171482,segment1,19853.5345777391,12834.4923467107,9424.60844789144,9683.87047851433,segment3,10127.513024988,-2.75626570857852,-6.1184766663805,-6.14549488157438,segment2,-3.72321528126479
304,4,0.5455,7.38992,88450.6822369441,4.56818274876475,4.56818274876475,-31.6308110353624,-32.2145580976729,segment2,18.5581999847296,365.867115979294,16050.4715436726,15561.7202335042,segment1,27128.5297109285,3570.2479338843,6525.61983471074,6081.93693695756,segment1,19853.5345777391,8627.63835134206,9508.59909413787,9661.21969543474,segment3,10127.513024988,-3.96381747238354,-6.12089746245733,-6.16782450942142,segment2,-3.72321528126479
305,5,0.544,7.40522,68825.4981591477,-39.0433374241162,-39.0433374241162,-33.0181470843413,-32.4794568316945,segment2,18.5581999847296,5122.00763592451,15492.1807538551,15659.1891788781,segment1,27128.5297109285,6148.76033057851,6525.61983471074,6369.24042220029,segment1,19853.5345777391,18598.4313831424,9590.86214118492,9638.56891235515,segment3,10127.513024988,-6.27319281392863,-6.21937717467068,-6.19015413726846,segment2,-3.72321528126479
306,6,0.5425,7.42019,54155.1558169342,-71.6440981845906,-71.6440981845906,-35.1812707601717,-34.7370328608684,segment2,18.5581999847296,-16.9904047823013,15104.4899705227,15483.1586747379,segment1,27128.5297109285,5950.4132231405,6525.61983471074,6608.93234012219,segment1,19853.5345777391,8702.93871429066,9552.2757899356,9606.1095698181,segment3,10127.513024988,-8.38720446511559,-6.35476301047201,-6.3285774868247,segment2,-3.72321528126479
307,7,0.541,7.43472,81933.3046985386,-9.91487844769206,-9.91487844769206,-37.8450007554581,-36.9946088900422,segment2,18.5581999847296,41944.2924333055,14877.3795314307,15307.1281705977,segment1,27128.5297109285,6148.76033057851,6525.61983471074,6848.62425804409,segment1,19853.5345777391,8017.38322112266,9550.43819459886,9573.65022728106,segment3,10127.513024988,-4.678885460706,-6.52104458338829,-6.46700083638094,segment2,-3.72321528126479
308,8,0.5395,7.44936,63572.4683208842,-50.7167370647017,-50.7167370647017,-40.2043861076347,-38.5249909375014,segment2,18.5581999847296,-2802.76350870717,14158.3825862644,15508.7424366113,segment1,27128.5297109285,6148.76033057851,5590.0826446281,6819.76119605996,segment1,19853.5345777391,9409.31253836865,9630.02335011577,9427.99797760683,segment3,10127.513024988,-6.98753770543718,-6.64978231162645,-6.5548081760101,segment2,-3.72321528126479
309,9,0.538,7.46388,49187.4012663709,-82.683552741398,-82.683552741398,-41.0554492247224,-40.0553729849605,segment2,18.5581999847296,-432.211650282905,13698.3968434549,15710.3567026249,segment1,27128.5297109285,5950.4132231405,4642.97520661157,6790.89813407583,segment1,19853.5345777391,8002.44218108992,9438.40003953275,9282.3457279326,segment3,10127.513024988,-9.22095297593685,-6.68667631592517,-6.64261551563925,segment2,-3.72321528126479
310,10,0.5365,7.47829,36884.2442400992,-110.023901688669,-110.023901688669,-39.4369149374885,-38.899809573142,segment2,18.5581999847296,485.062045664554,16537.847611507,16331.9800276926,segment1,27128.5297109285,3689.25619834711,6631.40495867769,7055.85122463302,segment1,19853.5345777391,9098.96287358921,9178.10222357404,9029.87945794145,segment3,10127.513024988,-11.605316766332,-6.61381206624207,-6.58562666337116,segment2,-3.72321528126479
311,11,0.535,7.49259,60352.2991569112,-57.8726685401974,-57.8726685401974,-35.4209538693722,-37.7442461613234,segment2,18.5581999847296,35356.0806448181,19134.3550682375,16953.6033527604,segment1,27128.5297109285,3570.2479338843,8631.40495867769,7320.80431519021,segment1,19853.5345777391,8317.77779412175,8695.76762890746,8777.41318795029,segment3,10127.513024988,-7.43860496471339,-6.41737617910312,-6.52863781110307,segment2,-3.72321528126479
312,12,0.5335,7.5071,56380.5491025448,-66.6987797721226,-66.6987797721226,-30.6908994331308,-34.6888729763059,segment2,18.5581999847296,7127.8462307277,19019.7711072784,18172.5587377588,segment1,27128.5297109285,3689.25619834711,8631.40495867769,8207.90185940141,segment1,19853.5345777391,7410.34008674693,8259.84165229207,8732.06831419203,segment3,10127.513024988,-8.0443615617709,-6.1522613067413,-6.37748881314459,segment2,-3.72321528126479
313,1,0.532,7.5218,57830.883378395,-63.4758147146778,-63.4758147146778,-30.9568259598819,-31.6334997912885,segment2,18.5581999847296,13851.0442305411,17190.6150726023,19391.5141227572,segment1,27128.5297109285,3689.25619834711,8631.40495867769,9094.9994036126,segment1,19853.5345777391,8711.45375634382,8678.87705096267,8686.72344043377,segment3,10127.513024988,-7.82092383632801,-6.16619196958499,-6.2263398151861,segment2,-3.72321528126479
314,2,0.5305,7.53607,96994.1235566159,23.5536079035909,23.5536079035909,-28.2369436599599,-24.5585655735634,segment2,18.5581999847296,50695.9445242759,22738.6111395562,23001.9055247487,segment1,27128.5297109285,3332.23140495868,12424.7933884297,11528.6022340923,segment1,19853.5345777391,8200.47294109624,9089.87071616157,8819.09247096414,segment3,10127.513024988,-3.0819964781482,-6.06656116966775,-5.85699825447746,segment2,-3.72321528126479
315,3,0.529,7.55039,100665.227100035,31.7116157778561,31.7116157778561,-16.4568726614979,-17.4836313558383,segment2,18.5581999847296,14853.1606613332,30882.7303662484,26612.2969267402,segment1,27128.5297109285,3689.25619834711,16466.1157024793,13962.2050645721,segment1,19853.5345777391,7492.80091956677,9115.58271446112,8951.46150149451,segment3,10127.513024988,-2.71837687202503,-5.47102132573815,-5.48765669376881,segment2,-3.72321528126479
316,4,0.5275,7.56489,105548.326845226,42.5629485449468,42.5629485449468,-3.65669673729516,-6.13304660378694,segment2,18.5581999847296,64175.5298745518,33239.9364398587,30702.8958176665,segment1,27128.5297109285,51570.2479338843,18378.5123966942,17186.0136941231,segment1,19853.5345777391,7722.18219547681,9101.3448772733,9020.96407959344,segment3,10127.513024988,-2.25296431654252,-4.74160101526646,-4.87104077673547,segment2,-3.72321528126479
317,5,0.526,7.57876,95100.2330865216,19.3449624144925,19.3449624144925,6.7649576406365,5.21753814826444,segment2,18.5581999847296,3628.52383888388,33968.2411831334,34793.4947085928,segment1,27128.5297109285,6148.76033057851,20224.7933884297,20409.8223236741,segment1,19853.5345777391,7927.85726700981,9053.70332463439,9090.46665769237,segment3,10127.513024988,-3.26958467843488,-4.14088476185056,-4.25442485970212,segment2,-3.72321528126479
318,6,0.5245,7.59343,78965.0088009674,-16.5110915534057,-16.5110915534057,15.5894364747002,16.2283951362181,segment2,18.5581999847296,-1273.52167075994,35891.4071070318,37910.8063849192,segment1,27128.5297109285,5950.4132231405,22814.8760330578,23708.8379129622,segment1,19853.5345777391,8911.28939165376,9105.51559864528,9141.0965868649,segment3,10127.513024988,-5.0280556639257,-3.67988381885671,-3.68165813475062,segment2,-3.72321528126479
319,7,0.523,7.60818,54251.4452255933,-71.4301217209038,-71.4301217209038,24.6295580455387,27.2392521241718,segment2,18.5581999847296,-698.921132941598,38631.848488132,41028.1180612456,segment1,27128.5297109285,6148.76033057851,25400,27007.8535022504,segment1,19853.5345777391,17865.882111854,9163.79378125477,9191.72651603743,segment3,10127.513024988,-8.37237017014431,-3.20369460041734,-3.10889140979911,segment2,-3.72321528126479
320,8,0.5215,7.62294,120629.056632987,76.0756814066386,76.0756814066386,35.4106651761176,36.2936462718524,segment2,18.5581999847296,172992.355664433,41984.6815982663,43718.4247725283,segment1,27128.5297109285,97190.0826446281,28000,30055.0547997405,segment1,19853.5345777391,9424.66161241093,9133.18338950586,9352.13545977017,segment3,10127.513024988,-0.902913797985178,-2.73657703671445,-2.70307677034271,segment2,-3.72321528126479
321,9,0.52,7.63742,119355.579737658,73.2457327503512,73.2457327503512,46.7877194344833,45.3480404195329,segment2,18.5581999847296,19231.5306171885,47603.0527298886,46408.7314838111,segment1,27128.5297109285,11900.826446281,33079.3388429752,33102.2560972306,segment1,19853.5345777391,8604.18106623686,9404.0394706489,9512.54440350291,segment3,10127.513024988,-1.01262062907841,-2.31294885091543,-2.2972621308863,segment2,-3.72321528126479
322,10,0.5185,7.65231,104957.965750201,41.251035000447,41.251035000447,51.816859492533,50.7186506631787,segment2,18.5581999847296,37394.2655448415,47547.2539738313,47125.6095857372,segment1,27128.5297109285,43636.3636363636,35570.2479338843,34520.371379249,segment1,19853.5345777391,8155.51589593476,9713.89301382479,9666.18277452767,segment3,10127.513024988,-2.3075616618699,-2.1238193654625,-2.08771441222678,segment2,-3.72321528126479
323,11,0.517,7.66668,104832.444928471,40.9720998410468,40.9720998410468,51.4851993499208,56.0892609068245,segment2,18.5581999847296,15926.1909842327,45185.117043409,47842.4876876633,segment1,27128.5297109285,7933.88429752066,35404.9586776859,35938.4866612675,segment1,19853.5345777391,8117.82750844217,9929.40542989856,9819.82114555243,segment3,10127.513024988,-2.31916998719399,-2.13967616270137,-1.87816669356725,segment2,-3.72321528126479
324,12,0.5155,7.68113,107204.774738873,46.2439438641628,46.2439438641628,54.26275593741,58.170094454526,segment2,18.5581999847296,72713.7180648752,46774.0454941784,46089.8584748869,segment1,27128.5297109285,61487.6033057851,35404.9586776859,35016.7342058094,segment1,19853.5345777391,8853.78494868806,10119.1863521224,9777.5806595655,segment3,10127.513024988,-2.09977390743796,-2.01295343568005,-1.80329975810536,segment2,-3.72321528126479
325,1,0.514,7.69553,104639.970707122,40.5443793491597,40.5443793491597,61.8096088869601,60.2509280022276,segment2,18.5581999847296,14035.7655427997,48528.7444144527,44337.2292621105,segment1,27128.5297109285,7933.88429752066,35404.9586776859,34094.9817503513,segment1,19853.5345777391,8666.68527703036,9727.70190946932,9735.34017357858,segment3,10127.513024988,-2.33697024811599,-1.6288405691906,-1.72843282264347,segment2,-3.72321528126479
326,2,0.5125,7.70973,166620.993238142,178.279984973648,178.279984973648,63.3451512669528,58.6399724285033,segment2,18.5581999847296,130979.21785524,41661.3990319504,40815.8514259184,segment1,27128.5297109285,61487.6033057851,31611.5702479339,31535.5731139789,segment1,19853.5345777391,7510.59201843578,9358.83471301984,9615.3249392099,segment3,10127.513024988,2.64487146250912,-1.51043369615901,-1.80016701090618,segment2,-3.72321528126479
327,3,0.511,7.72389,153910.543408859,150.034540908576,150.034540908576,57.479124917973,57.029016854779,segment2,18.5581999847296,69410.7944893031,34327.4396318514,37294.4735897263,segment1,27128.5297109285,67438.0165289256,27570.2479338843,28976.1644776065,segment1,19853.5345777391,14683.2277896602,9396.90355500808,9495.30970484123,segment3,10127.513024988,1.72183164649417,-1.76214620282701,-1.8719011991689,segment2,-3.72321528126479
328,4,0.5095,7.73842,106617.723163338,44.9393848074174,44.9393848074174,52.5034724444963,54.3420370443831,segment2,18.5581999847296,8278.72590120717,32835.7527599018,35736.320392324,segment1,27128.5297109285,47603.305785124,25657.8512396694,27412.9008389401,segment1,19853.5345777391,7968.24036160471,9416.94513329692,9477.47670467826,segment3,10127.513024988,-2.15406518419147,-1.98244842584357,-1.96954245400725,segment2,-3.72321528126479
329,5,0.508,7.75333,90448.9072281981,9.00868272932913,9.00868272932913,50.6892177165275,51.6550572339872,segment2,18.5581999847296,2834.04148209126,34295.1950232952,34178.1671949217,segment1,27128.5297109285,6148.76033057851,25728.9256198347,25849.6372002738,segment1,19853.5345777391,12854.0970866525,9382.68403104653,9459.64370451529,segment3,10127.513024988,-3.74904694451874,-2.06594678505181,-2.06718370884561,segment2,-3.72321528126479
330,6,0.5065,7.76781,113613.945804175,60.4865462315005,60.4865462315005,50.3508660885145,49.2349758354771,segment2,18.5581999847296,37655.2435044997,35984.5139102056,33702.692255831,segment1,27128.5297109285,5950.4132231405,26638.0165289256,25394.694823465,segment1,19853.5345777391,8539.79170538211,9498.75561388589,9442.35435907425,segment3,10127.513024988,-1.50724794933015,-2.08010489697692,-2.12131023628537,segment2,-3.72321528126479
331,7,0.505,7.78272,101108.520077526,32.6967112833919,32.6967112833919,50.0102880373043,46.8148944369669,segment2,18.5581999847296,2485.0877783825,35664.4371383134,33227.2173167402,segment1,27128.5297109285,6148.76033057851,26224.7933884297,24939.7524466561,segment1,19853.5345777391,8841.75317445285,9592.90387292832,9425.06501363321,segment3,10127.513024988,-2.67446908899302,-2.09435566500476,-2.17543676372512,segment2,-3.72321528126479
332,8,0.5035,7.79771,90355.839484975,8.80186552216668,8.80186552216668,44.5829628374722,44.0273975197913,segment2,18.5581999847296,4992.05757305178,33403.2718544672,33139.0570128819,segment1,27128.5297109285,6148.76033057851,26307.4380165289,24937.7272581744,segment1,19853.5345777391,9595.97783502464,9538.13017786286,9367.03785436137,segment3,10127.513024988,-3.7590499263784,-2.28896224984152,-2.2541867182063,segment2,-3.72321528126479
333,9,0.502,7.81206,86275.7123166882,-0.265083740692838,-0.265083740692838,38.5161663249473,41.2399006026157,segment2,18.5581999847296,11216.8031061947,32305.0589785877,33050.8967090235,segment1,27128.5297109285,5950.4132231405,25728.9256198347,24935.7020696927,segment1,19853.5345777391,9346.51705134097,9306.19178938921,9309.01069508954,segment3,10127.513024988,-4.1975846607171,-2.50577539502573,-2.33293667268747,segment2,-3.72321528126479
334,10,0.5005,7.82614,84300.7864576231,-4.65380787194858,-4.65380787194858,37.6720045012996,38.4875763406099,segment2,18.5581999847296,9608.50812904484,34065.6036015869,33282.6175484886,segment1,27128.5297109285,3689.25619834711,25233.0578512397,25192.9157369964,segment1,19853.5345777391,7894.17778976283,9212.41857098874,9285.93324244559,segment3,10127.513024988,-4.40985098262863,-2.53650047289188,-2.46039176121819,segment2,-3.72321528126479
335,11,0.499,7.84019,105895.673158986,43.334829242192,43.334829242192,37.1055630280579,35.7352520786041,segment2,18.5581999847296,78738.5627214719,33943.4109108081,33514.3383879538,segment1,27128.5297109285,49586.7768595041,24985.1239669421,25450.1294043001,segment1,19853.5345777391,7556.89916060466,9213.18560682481,9262.85578980164,segment3,10127.513024988,-2.2208412874331,-2.56186608134894,-2.58784684974892,segment2,-3.72321528126479
336,12,0.4975,7.8552,102487.348925817,35.7607753907048,35.7607753907048,32.7330216806002,30.6026776748216,segment2,18.5581999847296,50444.9996134844,32256.9286325012,33192.2624365722,segment1,27128.5297109285,41652.8925619835,24985.1239669421,25908.8846068804,segment1,19853.5345777391,12200.4312846703,9239.4482719151,9320.63114212694,segment3,10127.513024988,-2.53789729340161,-2.77098268754449,-2.89744876985344,segment2,-3.72321528126479
337,1,0.496,7.87018,105679.153567108,42.8536745935734,42.8536745935734,24.3498003793104,25.4701032710391,segment2,18.5581999847296,28622.6414687787,30616.2855892312,32870.1864851905,segment1,27128.5297109285,17851.2396694215,24985.1239669421,26367.6398094608,segment1,19853.5345777391,7579.59715806631,9403.61120786946,9378.40649445224,segment3,10127.513024988,-2.24086529482034,-3.20034259303275,-3.20705068995796,segment2,-3.72321528126479
338,2,0.4945,7.88495,106966.698219968,45.7148849332623,45.7148849332623,15.1761593277659,15.9385631188649,segment2,18.5581999847296,62124.3751169531,30281.4315100816,31463.1482432616,segment1,27128.5297109285,53553.7190082644,24985.1239669421,25953.2078215031,segment1,19853.5345777391,7283.11145582885,9424.44601633451,9397.78208022058,segment3,10127.513024988,-2.12179152686883,-3.75486075584329,-3.84093974826522,segment2,-3.72321528126479
339,3,0.493,7.89926,148043.436091764,136.996524648365,136.996524648365,4.61181075005551,6.40702296669079,segment2,18.5581999847296,111908.528206481,29530.4990912589,30056.1100013326,segment1,27128.5297109285,61487.6033057851,24985.1239669421,25538.7758335454,segment1,19853.5345777391,9344.18702889955,9370.98592033197,9417.15766598891,segment3,10127.513024988,1.2849791514511,-4.52639354061352,-4.47482880657249,segment2,-3.72321528126479
340,4,0.4915,7.91368,103367.882785038,37.7175173000838,37.7175173000838,-6.53916135867703,-5.55344202546041,segment2,18.5581999847296,8034.06313601076,28974.6363153332,27767.3781226369,segment1,27128.5297109285,41652.8925619835,24985.1239669421,23959.3083434596,segment1,19853.5345777391,11056.7238807541,9346.7832020744,9364.66603556928,segment3,10127.513024988,-2.45461455793597,-5.41775038880745,-5.32225933851445,segment2,-3.72321528126479
341,5,0.49,7.92838,87581.1796954878,2.6359548788618,2.6359548788618,-19.6068403676295,-17.5139070176116,segment3,-31.9687618772531,146.079668597176,25723.9782001199,25478.6462439411,segment1,27128.5297109285,6148.76033057851,23067.7685950413,22379.8408533738,segment1,19853.5345777391,9784.02242756856,9384.20827793363,9312.17440514964,segment3,10127.513024988,-4.05727217374383,-6.40878682755612,-6.1696898704564,segment3,-6.80681196416595
342,6,0.4885,7.94318,69258.2267843421,-38.0817182570175,-38.0817182570175,-31.7885616728273,-30.1022918730012,segment3,-31.9687618772531,-132.369361372221,22142.8739101198,22449.8080372047,segment2,18632.95721253,5950.4132231405,19568.5950413223,19666.9545689265,segment1,19853.5345777391,12240.170326633,9215.78075637293,9254.48754459139,segment3,10127.513024988,-6.21782126879819,-7.21120853052793,-6.98276054238793,segment3,-6.80681196416596
343,7,0.487,7.95728,54925.44904343,-69.9323354590443,-69.9323354590443,-41.7260151736486,-42.6906767283908,segment3,-31.9687618772531,897.267605773315,20895.3118617282,19420.9698304683,segment2,18632.9572125299,6148.76033057851,17396.694214876,16954.0682844792,segment1,19853.5345777391,9081.28501610686,9130.19902245818,9196.80068403314,segment3,10127.513024988,-8.26853350124324,-7.76300828308211,-7.79583121431946,segment3,-6.80681196416596
344,8,0.4855,7.97206,37463.5871623907,-108.736472972465,-108.736472972465,-51.4702166676171,-55.0311000856617,segment3,-31.9687618772531,-1456.62015392923,18375.3502961337,16215.6250525939,segment2,18632.9572125299,6148.76033057851,14714.0495867769,13748.3887395245,segment2,9277.00517745952,9856.48139653162,9205.91868187907,9215.40777452096,segment3,10127.513024988,-11.4734214215811,-8.28959411950045,-8.48909236693864,segment3,-6.80681196416596
345,9,0.484,7.98622,25073,-136.271111111111,-136.271111111111,-64.3490108859,-67.3715234429325,segment3,-31.9687618772531,-356.897218568162,12491.2441409828,13010.2802747195,segment2,18632.9572125299,5950.4132231405,10213.2231404959,10542.7091945698,segment2,9277.00517745946,7802.97118577302,9233.20569895067,9234.01486500878,segment3,10127.513024988,-15,-8.90481836664321,-9.18235351955783,segment3,-6.80681196416596
346,10,0.4825,8.00059,25073,-136.271111111111,-136.271111111111,-78.7187837438731,-77.2955682620859,segment3,-31.9687618772531,7841.50183159054,7941.74256329569,11386.0119791343,segment2,18632.9572125299,3689.25619834711,6218.18181818182,7965.34783830063,segment2,9277.00517745946,8856.85841714911,9349.68583143817,9357.15923641786,segment3,10127.513024988,-15,-9.64919820804177,-9.72414902620941,segment3,-6.80681196416596
347,11,0.481,8.01518,23992.5263199225,-138.672163733505,-138.672163733505,-88.9179542222645,-87.2196130812392,segment3,-31.9687618772531,2489.77425380683,8557.2724698748,9761.74368354917,segment2,18632.9572125299,3570.2479338843,4631.40495867769,5387.98648203148,segment2,9277.00517745946,7492.42035384009,9675.22152670961,9480.30360782695,segment3,10127.513024988,-15.4155668000298,-10.2834261145306,-10.265944532861,segment3,-6.80681196416596
348,12,0.4795,8.02967,52827.905668745,-74.5935429583445,-74.5935429583445,-91.720062478752,-89.6406624596586,segment3,-31.9687618772531,40747.2851211476,11959.2080268881,10899.1942421414,segment2,18632.9572125299,3689.25619834711,4631.40495867769,4527.3914037078,segment2,9277.00517745946,8222.64957397799,9748.47908386622,9652.81196370509,segment3,10127.513024988,-8.60129265212848,-10.4804954138382,-10.3667460097657,segment3,-6.80681196416596
349,1,0.478,8.04481,48014.0990153106,-85.2908910770876,-85.2908910770876,-89.5320964274566,-92.061711838078,segment3,-31.9687618772531,8378.86679971713,14259.0933105826,12036.6448007335,segment2,18632.9572125299,3689.25619834711,4631.40495867769,3666.79632538412,segment2,9277.00517745946,9503.41725480442,9802.83092905835,9825.32031958323,segment3,10127.513024988,-9.42066399739392,-10.3537261519805,-10.4675474866705,segment3,-6.80681196416596
350,2,0.4765,8.0593,59394.3766369055,-60.0013852513212,-60.0013852513212,-87.388001903755,-87.0388848450532,segment3,-31.9687618772531,21889.0722117457,14441.881340799,13911.6351844968,segment2,18632.9572125299,3332.23140495868,4631.40495867769,3643.88362571495,segment2,9277.00517745946,7176.56318519219,10005.361146692,9972.50343879522,segment3,10127.513024988,-7.58005289833537,-10.1851989656129,-10.038754064399,segment3,-6.80681196416596
351,3,0.475,8.07363,56524.7801173716,-66.3782664058409,-66.3782664058409,-80.2581166898757,-82.0160578520285,segment3,-31.9687618772531,10925.2833880679,16790.3056728504,15786.6255682601,segment2,18632.9572125299,3689.25619834711,4631.40495867769,3620.97092604577,segment2,9277.00517745946,10105.6237092546,10038.525732118,10119.6865580072,segment3,10127.513024988,-8.02214140850845,-9.61249409768656,-9.60996064212761,segment3,-6.80681196416596
352,4,0.4735,8.08841,39692.9918933208,-103.782240237065,-103.782240237065,-69.9237188848184,-72.4880235789103,segment3,-31.9687618772531,-170.729910067294,18573.25031418,17491.1209095334,segment2,18632.9572125299,3570.2479338843,4631.40495867769,4138.06155932825,segment2,9277.00517745946,13090.8103800992,10111.7602387093,10198.6858636237,segment3,10127.513024988,-11.0126101915418,-8.7639939850287,-8.88329258586919,segment3,-6.80681196416596
353,5,0.472,8.10308,41105.029420578,-100.644379065382,-100.644379065382,-60.4718833361667,-62.9599893057922,segment3,-31.9687618772531,23123.5904725738,18751.4076765888,19195.6162508066,segment2,18632.9572125299,6148.76033057851,4631.40495867768,4655.15219261073,segment2,9277.00517745946,15562.7926147381,10178.8609024278,10277.6851692403,segment3,10127.513024988,-10.7207462958706,-7.94893760140513,-8.15662452961078,segment3,-6.80681196416596
354,6,0.4705,8.11769,85471.6078891865,-2.05198246847444,-2.05198246847444,-52.7631268211991,-49.3350141831719,segment3,-31.9687618772531,58536.5732029709,18323.4986981126,22828.7009323012,segment2,18632.9572125299,5950.4132231405,4631.40495867769,7110.54200379598,segment2,9277.00517745946,8219.58151122194,10223.1533076995,10277.7682107791,segment3,10127.513024988,-4.28401033005304,-7.35714175948885,-7.35855183311459,segment3,-6.80681196416596
355,7,0.469,8.13227,62342.101292576,-53.4508860164978,-53.4508860164978,-37.0009036312951,-35.7100390605516,segment3,-31.9687618772531,-2574.42814990292,25808.2601426855,26461.7856137957,segment2,18632.9572125299,6148.76033057851,8527.27272727273,9565.93181498122,segment2,9277.00517745946,14406.3181161291,10187.986979956,10277.8512523179,segment3,10127.513024988,-7.15988215540324,-6.62138002532617,-6.56047913661841,segment3,-6.80681196416596
356,8,0.4675,8.1471,53203.1557692223,-73.7596538461727,-73.7596538461727,-17.6697241613196,-20.9641826131092,segment3,-31.9687618772531,6401.98832694164,33513.321645744,29862.2822448272,segment2,18632.9572125299,6148.76033057851,14598.347107438,13106.4138234517,segment2,9277.00517745946,9392.17351971681,10215.943776817,10209.3548053116,segment3,10127.513024988,-8.53742029460045,-5.75155588751715,-5.80341430796156,segment3,-6.80681196416596
357,9,0.466,8.16238,86336.1917030644,-0.130685104301309,-0.130685104301309,-6.65151105102666,-6.21832616566672,segment3,-31.9687618772531,48146.678269794,33472.0135852018,33262.7788758587,segment2,18632.9572125299,5950.4132231405,18272.7272727273,16646.8958319221,segment2,9277.00517745946,9063.22911281144,10241.0904128428,10140.8583583053,segment3,10127.513024988,-4.19108429674716,-5.2026076445129,-5.04634947930471,segment3,-6.80681196416596
358,10,0.4645,8.17716,75421.3045915545,-24.3859897965455,-24.3859897965455,3.00313387840136,3.75648822023765,segment3,-31.9687618772531,2128.59773513943,34317.519340286,33654.0352223454,segment2,18632.9572125299,3689.25619834711,19771.9008264463,18564.6936082487,segment2,9277.00517745946,9354.22864830222,10201.0282955972,9983.62827693173,segment3,10127.513024988,-5.44491299946426,-4.640236205137,-4.51627568741355,segment3,-6.80681196416596
359,11,0.463,8.1919,75724.0456538065,-23.71323188043,-23.71323188043,12.475131866856,13.731302606142,segment3,-31.9687618772531,12478.4550480677,33913.1653945252,34045.2915688322,segment2,18632.9572125299,3570.2479338843,19771.9008264463,20482.4913845753,segment2,9277.00517745946,8605.46605193139,9878.86547327431,9826.39819555816,segment3,10127.513024988,-5.40930059359999,-4.03808732290445,-3.98620189552238,segment3,-6.80681196416596
