index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
360,12,0.4615,8.20625,84350.9566965118,-4.54231845219607,-4.54231845219607,15.6540438409376,15.614516621151,segment3,-31.9687618772531,20488.788843459,30800.3930541407,32210.2634990572,segment2,18632.9572125299,3689.25619834711,19771.9008264463,20730.5702347873,segment2,9277.00517745946,8172.62160240666,9597.98183935768,9678.9350073798,segment3,10127.513024988,-4.40445865256748,-3.82014746542888,-3.89878837901653,segment3,-6.80681196416596
361,1,0.46,8.22097,186723.058438507,222.951240974459,222.951240974459,14.0635338977017,17.4977306361601,segment3,-31.9687618772531,208271.637747155,28451.6004974138,30375.2354292822,segment2,18632.9572125299,97190.0826446282,19771.9008264463,20978.6490849992,segment2,9277.00517745946,8709.45336053204,9395.42914542369,9531.47181920145,segment3,10127.513024988,4.04078362294959,-3.90981711748565,-3.81137486251068,segment3,-6.80681196416596
362,2,0.4585,8.23577,129462.155489445,95.7047899765446,95.7047899765446,11.9605709486791,12.8421582413368,segment3,-31.9687618772531,6917.77733771243,28238.0626526872,29016.9001340311,segment2,18632.9572125299,55537.1900826446,19771.9008264463,20865.8174451984,segment2,9277.00517745946,8641.49020412969,9412.49515330112,9567.16316337675,segment3,10127.513024988,-0.165721211262365,-4.08336998232809,-4.15157443230393,segment3,-6.80681196416596
363,3,0.457,8.25435,105453.702855995,42.3526730133232,42.3526730133232,4.75543742421339,8.18658584651363,segment3,-31.9687618772531,24905.184809088,26196.9450106513,27658.5648387799,segment2,18632.9572125299,39669.4214876033,19771.9008264463,20752.9858053976,segment2,9277.00517745946,9244.21595493436,9667.35427021465,9602.85450755205,segment3,10127.513024988,-2.26171526347957,-4.65441890352954,-4.49177400209718,segment3,-6.80681196416596
364,4,0.4555,8.27247,95034.2343925196,19.1982986500435,19.1982986500435,-3.22892523051287,-1.07089890463449,segment3,-31.9687618772531,6141.50679093391,26037.5904697307,25984.0801703304,segment2,18632.9572125299,3570.2479338843,19771.9008264463,19902.1207144182,segment2,9277.00517745946,12990.7273205255,9858.65283791131,9795.10792690862,segment3,10127.513024988,-3.27612179154914,-5.23947810074784,-5.07146920301295,segment3,-6.80681196416596
365,5,0.454,8.2904,88061.3651966896,3.7030337704214,3.7030337704214,-8.62050995626931,-10.3283836557826,segment3,-31.9687618772531,7106.85907331169,27509.5755343952,24309.595501881,segment2,18632.9572125299,6148.76033057851,19771.9008264463,19051.2556234387,segment2,9277.00517745946,7930.96793856312,10163.8878345394,9987.36134626518,segment3,10127.513024988,-4.00566152228188,-5.59664030437294,-5.65116440392871,segment3,-6.80681196416596
366,6,0.4525,8.30837,72847.5214331564,-30.1055079263191,-30.1055079263191,-15.9847595543903,-23.1232848993928,segment3,-31.9687618772531,-153.231566994889,26741.8117372797,21458.7617876885,segment2,18632.9572125299,5950.4132231405,19771.9008264463,16673.1915988608,segment2,9277.00517745946,9110.19897339786,10283.8232299879,10111.5283677538,segment3,10127.513024988,-5.76853852422826,-6.09810346766036,-6.35433589456616,segment3,-6.80681196416596
367,7,0.451,8.32637,57788.6803616579,-63.5695991963158,-63.5695991963158,-34.1565678979343,-35.918186143003,segment3,-31.9687618772531,-255.644741382559,17954.0237674277,18607.928073496,segment2,18632.9572125299,6148.76033057851,15876.0330578512,14295.1275742829,segment2,9277.00517745946,8654.43599953744,10255.3044641713,10235.6953892424,segment3,10127.513024988,-7.82742561059041,-7.04097395388305,-7.05750738520362,segment3,-6.80681196416596
368,8,0.4495,8.34424,35044.5768506962,-114.112051442897,-114.112051442897,-52.6263943905634,-46.2212673492155,segment3,-31.9687618772531,-1041.70335501635,11688.0433207925,17209.4647049634,segment2,18632.9572125299,6148.76033057851,9804.95867768595,11804.091270057,segment2,9277.00517745946,15553.6398253668,10194.5065647896,10255.1910070709,segment3,10127.513024988,-12.0351455956317,-7.88533511923338,-7.58679442388622,segment3,-6.80681196416596
369,9,0.448,8.36215,26679.328557361,-132.701492094753,-132.701492094753,-57.3174064148182,-56.524348555428,segment3,-31.9687618772531,6603.54654289136,15663.2415241206,15811.0013364308,segment2,18632.9572125299,5950.4132231405,7629.7520661157,9313.05496583121,segment2,9277.00517745946,9018.38161308608,10144.4448689196,10274.6866248993,segment3,10127.513024988,-14.3985331045508,-8.08920052006398,-8.11608146256883,segment3,-6.80681196416596
370,10,0.4465,8.3801,48847.0510662143,-83.4398865195239,-83.4398865195239,-56.6959395073859,-58.9539733582646,segment3,-31.9687618772531,39847.2204799478,18410.295245053,16843.201995961,segment2,18632.9572125299,3689.25619834711,8059.50413223141,8644.29668825008,segment2,9277.00517745946,13990.2417727475,10071.1310044771,10256.3152646685,segment3,10127.513024988,-9.27888492489967,-8.06161939046262,-8.24231684760362,segment3,-6.80681196416596
371,11,0.445,8.39807,44069.1841409772,-94.0573685756062,-94.0573685756062,-56.5652877687156,-61.3835981611011,segment3,-31.9687618772531,10087.4738552074,18600.422595415,17875.4026554912,segment2,18632.9572125299,3570.2479338843,8489.25619834711,7975.53841066895,segment2,9277.00517745946,11295.0928465602,10052.3731146663,10237.9439044378,segment3,10127.513024988,-10.1472215551671,-8.05757899058682,-8.36855223263841,segment3,-6.80681196416596
372,12,0.4435,8.41538,36471.9225496342,-110.940172111924,-110.940172111924,-57.3412104033602,-59.5724999632829,segment3,-31.9687618772531,4453.43890554613,18259.27963287,18488.1731065669,segment2,18632.9572125299,3689.25619834711,8489.25619834711,7934.43244100995,segment2,9277.00517745946,8361.44429854202,10119.1886201129,10143.6838131137,segment3,10127.513024988,-11.7016536098986,-8.09776258199737,-8.22878451393702,segment3,-6.80681196416596
373,1,0.442,8.43309,38346.5624751091,-106.774305610869,-106.774305610869,-57.8415392515698,-57.7614017654647,segment3,-31.9687618772531,13400.0764086198,18419.1848431248,19100.9435576427,segment2,18632.9572125299,3689.25619834711,8489.25619834711,7893.32647135095,segment2,9277.00517745946,7836.18028479771,10155.076626472,10049.4237217896,segment3,10127.513024988,-11.2909130890639,-8.12821070902638,-8.08901679523564,segment3,-6.80681196416596
374,2,0.4405,8.4508,78364.5253324484,-17.8454992612258,-17.8454992612258,-54.9824901901682,-51.6740755207725,segment3,-31.9687618772531,51405.8079570025,19686.0461301116,19974.7325922844,segment2,18632.9572125299,3332.23140495868,8489.25619834711,7977.630181646,segment2,9277.00517745946,8055.61369470452,9910.21785413378,9817.97287273604,segment3,10127.513024988,-5.09869246765689,-7.90566314878541,-7.65687915148091,segment3,-6.80681196416596
375,3,0.439,8.46844,105888.40315104,43.3186736689779,43.3186736689779,-45.3481816327746,-45.5867492760803,segment3,-31.9687618772531,75821.9110696739,22459.5920552306,20848.5216269261,segment2,18632.9572125299,39669.4214876033,8489.25619834711,8061.93389194106,segment2,9277.00517745946,8628.61176347904,9634.89700605637,9586.5220236825,segment3,10127.513024988,-2.22151362701931,-7.19546674248434,-7.22474150772618,segment3,-6.80681196416596
376,4,0.4375,8.48618,101311.376697744,33.1475037727652,33.1475037727652,-35.1215063258566,-36.097085041394,segment3,-31.9687618772531,21154.0698327256,22589.8706026499,21611.8390981293,segment2,18632.9572125299,13884.2975206612,8489.25619834711,8404.38446161276,segment2,9277.00517745946,11846.7987653601,9498.61051618973,9421.00473016211,segment3,10127.513024988,-2.65437631757683,-6.50045138159667,-6.5909742546175,segment3,-6.80681196416596
377,5,0.436,8.50392,83195.2616691036,-7.11052962421433,-7.11052962421433,-27.2174495589146,-26.6074208067076,segment3,-31.9687618772531,-3342.64755979211,21327.5044122206,22375.1565693326,segment2,18632.9572125299,6148.76033057851,8489.25619834711,8746.83503128446,segment2,9277.00517745946,8624.70713827019,9281.42266874963,9255.48743664171,segment3,10127.513024988,-4.53043739923496,-6.01517415772922,-5.95720700150882,segment3,-6.80681196416596
378,6,0.4345,8.52136,69333.6605065816,-37.9140877631521,-37.9140877631521,-19.1397709159748,-18.1481028482402,segment3,-31.9687618772531,2108.84396502816,21338.1291542267,22091.5725835123,segment2,18632.9572125299,5950.4132231405,8489.25619834711,8927.86877631831,segment2,9277.00517745946,10020.0319044096,9213.91756655664,9242.46695343727,segment3,10127.513024988,-6.20816884112838,-5.47844872005326,-5.41232300440648,segment3,-6.80681196416596
379,7,0.433,8.53906,55898.9897275683,-67.768911716515,-67.768911716515,-10.3241025393918,-9.68878488977277,segment3,-31.9687618772531,1320.00477270935,21734.5038044789,21807.9885976921,segment2,18632.9572125299,6148.76033057851,8489.25619834711,9108.90252135216,segment2,9277.00517745946,8605.91522114417,9278.19683666944,9229.44647023282,segment3,10127.513024988,-8.1185503423867,-4.8840036031674,-4.86743900730413,segment3,-6.80681196416596
380,8,0.4315,8.55734,67811.9973479229,-41.2955614490603,-41.2955614490603,-3.7320495639511,-6.76309579081788,segment3,-31.9687618772531,27787.3180185749,20734.951611711,19723.2745653837,segment2,18632.9572125299,6148.76033057851,8489.25619834711,8326.7120957085,segment2,9277.00517745946,9725.55006764176,9279.27157441565,9353.58644295967,segment3,10127.513024988,-6.40287941805209,-4.48309645302254,-4.66082739057591,segment3,-6.80681196416596
381,9,0.43,8.57563,97962.4404799862,25.7054232888582,25.7054232888582,-4.19562916055396,-3.83740669186299,segment3,-31.9687618772531,44339.6273721569,16278.5480230052,17638.5605330752,segment2,18632.9572125299,5950.4132231405,6990.0826446281,7544.52167006484,segment2,9277.00517745946,8238.77101695311,9497.07619684835,9477.72641568652,segment3,10127.513024988,-2.98608553090469,-4.49885903138604,-4.45421577384768,segment3,-6.80681196416596
382,10,0.4285,8.59362,88012.0324583033,3.59340546289617,3.59340546289617,-8.48592087955566,-4.8148511866766,segment3,-31.9687618772531,5237.82478874546,12875.9318703761,16020.4558549745,segment2,18632.9572125299,3689.25619834711,5061.15702479339,6283.13220002199,segment2,9277.00517745946,11498.9766120813,9745.40611913351,9604.16644170981,segment3,10127.513024988,-4.01096383724166,-4.70052423513575,-4.49728600894895,segment3,-6.80681196416596
383,11,0.427,8.61125,90268.0158318612,8.60670184858037,8.60670184858037,-12.1905977897389,-5.79229568149021,segment3,-31.9687618772531,14400.0809761061,12698.9061310229,14402.3511768738,segment2,18632.9572125299,3570.2479338843,4631.40495867769,5021.74272997913,segment2,9277.00517745946,8573.84966866396,9734.60578192774,9730.60646773311,segment3,10127.513024988,-3.76848927000628,-4.88876473557232,-4.54035624405021,segment3,-6.80681196416596
384,12,0.4255,8.62846,77512.0202024999,-19.7399551055557,-19.7399551055557,-8.90659795175285,-4.12592796409002,segment3,-31.9687618772531,395.825592792375,16045.8136332238,14689.5952492408,segment2,18632.9572125299,3689.25619834711,4879.33884297521,4506.74725628378,segment2,9277.00517745946,9462.5650238065,9688.67486315489,9809.02798348165,segment3,10127.513024988,-5.19897539083641,-4.74789205842921,-4.476552656842,segment3,-6.80681196416596
385,1,0.424,8.646,92515.6832893407,13.6015184207571,13.6015184207571,0.193921792788545,-2.45956024668984,segment3,-31.9687618772531,26970.6813274283,18894.2648860602,14976.8393216078,segment2,18632.9572125299,3689.25619834711,5127.27272727273,3991.75178258843,segment2,9277.00517745946,8277.76204224039,9671.75827374382,9887.44949923019,segment3,10127.513024988,-3.52690850286538,-4.29265499763566,-4.4127490696338,segment3,-6.80681196416596
386,2,0.4225,8.66451,95389.5766529759,19.9879481177243,19.9879481177243,8.12022299965623,0.566773279768059,segment3,-31.9687618772531,13845.9504117647,18583.8914939908,15137.7182467803,segment2,18632.9572125299,3332.23140495868,5127.27272727273,4061.45184863005,segment2,9277.00517745946,7639.82564317083,9889.78322362764,9931.37478498438,segment3,10127.513024988,-3.24092545037877,-3.88220769612634,-4.27939282618279,segment3,-6.80681196416596
387,3,0.421,8.68245,83856.6921872016,-5.6406840284409,-5.6406840284409,10.923919853676,3.59310680622596,segment3,-31.9687618772531,6428.0824859704,16507.190083036,15298.5971719529,segment2,18632.9572125299,3689.25619834711,5127.27272727273,4131.15191467166,segment2,9277.00517745946,14271.7107533976,10118.2537714544,9975.30007073858,segment3,10127.513024988,-4.45758252502137,-3.7413014957771,-4.14603658273178,segment3,-6.80681196416596
388,4,0.4195,8.69974,77007.9370963644,-20.8601397858568,-20.8601397858568,9.46269443477305,4.99774773117382,segment3,-31.9687618772531,8885.11075333241,14494.2616438818,15319.0975626504,segment2,18632.9572125299,3570.2479338843,5127.27272727273,4559.25440007359,segment2,9277.00517745946,12163.6179102853,10024.5403551154,9971.39809858556,segment3,10127.513024988,-5.25827230956776,-3.81135482324467,-4.07520686741781,segment3,-6.80681196416596
389,5,0.418,8.71702,67488.1906405041,-42.0151319099908,-42.0151319099908,7.18322189214088,6.40238865612168,segment3,-31.9687618772531,4677.69377512469,14021.0996697511,15339.597953348,segment2,18632.9572125299,6148.76033057851,5127.27272727273,4987.35688547551,segment2,9277.00517745946,8048.67990040649,9919.58958666289,9967.49612643253,segment3,10127.513024988,-6.44431341772182,-3.92784585751161,-4.00437715210384,segment3,-6.80681196416596
390,6,0.4165,8.73448,120507.929785431,75.8065106342905,75.8065106342905,4.93544370743741,5.95069369039428,segment3,-31.9687618772531,74414.2826829326,14027.5396732618,15509.6857920845,segment2,18632.9572125299,11900.826446281,5127.27272727273,5579.28516337893,segment2,9277.00517745946,9493.71709172506,9911.76712910559,9939.11889304206,segment3,10127.513024988,-0.913348571206853,-4.04617802874188,-4.01903919100849,segment3,-6.80681196416596
391,7,0.415,8.75242,103010.333689766,36.9229637550359,36.9229637550359,1.15765999074209,5.49899872466687,segment3,-31.9687618772531,-2622.60387712296,13364.935347752,15679.773630821,segment2,18632.9572125299,6148.76033057851,5127.27272727273,6171.21344128234,segment2,9277.00517745946,8726.23188796303,9937.66529299221,9910.74165965158,segment3,10127.513024988,-2.48768115326308,-4.25493729541426,-4.03370122991314,segment3,-6.80681196416596
392,8,0.4135,8.76984,106304.706419896,44.2437920442132,44.2437920442132,-4.21860772524329,2.23937322158325,segment3,-31.9687618772531,24280.9652587428,12768.2112106138,14984.2516365435,segment2,18632.9572125299,6148.76033057851,5127.27272727273,6229.39320677755,segment2,9277.00517745946,14837.8321980345,10060.2589555345,9857.03062839727,segment3,10127.513024988,-2.18301337095198,-4.54200873433303,-4.19827269702671,segment3,-6.80681196416596
393,9,0.412,8.78769,89749.6574314265,7.45479429205893,7.45479429205893,-7.84980954627433,-1.02025228150038,segment3,-31.9687618772531,-1994.85373092721,13384.1211048899,14288.729642266,segment2,18632.9572125299,5950.4132231405,5127.27272727273,6287.57297227277,segment2,9277.00517745946,8609.78203440175,9890.88919708111,9803.31959714297,segment3,10127.513024988,-3.8242027696231,-4.73132346561478,-4.36284416414029,segment3,-6.80681196416596
394,10,0.4105,8.80538,80443.5809827111,-13.2253755939752,-13.2253755939752,-11.1541644757421,-8.75790710381844,segment3,-31.9687618772531,3262.02335212868,13158.3863300441,12458.834368156,segment2,18632.9572125299,3689.25619834711,5127.27272727273,5655.66171210771,segment2,9277.00517745946,8878.84360249695,9518.07332103191,9735.87298455542,segment3,10127.513024988,-4.85412645774483,-4.92357417763929,-4.79630792515645,segment3,-6.80681196416596
395,11,0.409,8.82328,73218.1638470259,-29.2818581177202,-29.2818581177202,-15.1427446743909,-16.4955619261365,segment3,-31.9687618772531,5019.99503358777,12879.2230033711,10628.939094046,segment2,18632.9572125299,3570.2479338843,5127.27272727273,5023.75045194264,segment2,9277.00517745946,8675.16423538871,9546.81136549029,9668.42637196787,segment3,10127.513024988,-5.72111147190964,-5.18598871407581,-5.22977168617262,segment3,-6.80681196416596
396,12,0.4075,8.84104,70285.8677925378,-35.7980715721383,-35.7980715721383,-25.1733218173418,-29.643513683436,segment3,-31.9687618772531,9930.47161956554,9991.76883287481,8629.32777412359,segment2,18632.9572125299,3689.25619834711,4879.33884297521,4387.68120803368,segment2,9277.00517745946,9173.51147570657,9626.1897042275,9658.99808032918,segment3,10127.513024988,-6.08632529845963,-5.80089225578886,-6.06338371707838,segment3,-6.80681196416596
397,1,0.406,8.85931,58941.7715589934,-61.007174313348,-61.007174313348,-40.3724638415678,-42.7914654407354,segment3,-31.9687618772531,1533.53148842175,7181.86110997161,6629.71645420114,segment2,18632.9572125299,3689.25619834711,4631.40495867769,3751.61196412472,segment2,9277.00517745946,9188.37152361901,9558.55846189861,9649.56978869049,segment3,10127.513024988,-7.64978099537925,-6.79294894548621,-6.89699574798414,segment3,-6.80681196416596
398,2,0.4045,8.87673,70899.7970506811,-34.4337843318197,-34.4337843318197,-55.1103379257958,-57.0416979472184,segment3,-31.9687618772531,24961.7209594532,6899.90773769375,6204.98344795359,segment2,18632.9572125299,3332.23140495868,4631.40495867769,3686.29157050365,segment2,9277.00517745946,9671.46406280681,9740.66904378318,9710.56662847862,segment3,10127.513024988,-6.00776749191539,-7.84833667364392,-7.96656841990851,segment3,-6.80681196416596
399,3,0.403,8.89433,69129.4921223612,-38.3677952836419,-38.3677952836419,-69.1748126911273,-71.2919304537014,segment3,-31.9687618772531,10094.149400908,6522.6379873532,5780.25044170605,segment2,18632.9572125299,3689.25619834711,4631.40495867769,3620.97117688258,segment2,9277.00517745946,8175.19813088088,9946.58990236614,9771.56346826675,segment3,10127.513024988,-6.23429403424683,-8.95604350733108,-9.03614109183288,segment3,-6.80681196416596
400,4,0.4015,8.91226,56048.1039229528,-67.4375468378826,-67.4375468378826,-81.6961091850446,-80.6308194435906,segment3,-31.9687618772531,-198.59075790285,6488.37547461883,7052.4420120998,segment2,18632.9572125299,3570.2479338843,4631.40495867769,4019.66754514059,segment2,9277.00517745946,9312.54950762119,9981.92587674903,9846.80417626695,segment3,10127.513024988,-8.09557788893039,-10.1306418535908,-9.89365776424157,segment3,-6.80681196416596
401,5,0.4,8.92999,45371.3576685084,-91.1636496255368,-91.1636496255368,-90.9545698165292,-89.9697084334797,segment3,-31.9687618772531,7061.47544620574,7577.16127303691,8324.63358249355,segment2,18632.9572125299,6148.76033057851,4631.40495867768,4418.3639133986,segment2,9277.00517745946,11589.4613700716,9983.39007135769,9922.04488426714,segment3,10127.513024988,-9.90495671283557,-10.968424177575,-10.7511744366503,segment3,-6.80681196416596
402,6,0.3985,8.94741,34294.5296135567,-115.778823080985,-115.778823080985,-93.9487857623352,-91.7516638967882,segment3,-31.9687618772531,2731.60091994171,10355.0990199648,10743.5343296139,segment2,18632.9572125299,5950.4132231405,4631.40495867769,5311.66952263526,segment2,9277.00517745946,7858.01575175298,9942.4177097302,9991.5549430595,segment3,10127.513024988,-12.2103902772064,-11.189224020642,-11.0412985009912,segment3,-6.80681196416596
403,7,0.397,8.96616,25073,-136.271111111111,-136.271111111111,-92.3931092357407,-93.5336193600966,segment3,-31.9687618772531,1622.29253619127,12449.5226666158,13162.4350767342,segment2,18632.9572125299,6148.76033057851,4631.40495867769,6204.97513187192,segment2,9277.00517745946,8738.78341204173,9989.38974380102,10061.0650018519,segment3,10127.513024988,-15,-11.0958175559101,-11.3314225653322,segment3,-6.80681196416596
404,8,0.3955,8.98386,25073,-136.271111111111,-136.271111111111,-88.2265021469338,-89.1491865066359,segment3,-31.9687618772531,13269.1879107599,15539.0830557423,15565.3512114936,segment2,18632.9572125299,6148.76033057851,6393.38842975207,7234.18280788104,segment2,9277.00517745946,19195.9346391855,10142.0479088574,10231.8730219987,segment3,10127.513024988,-15,-10.8751254324572,-11.1216367350004,segment3,-6.80681196416596
405,9,0.394,9.00116,19085.036385742,-149.577696920573,-149.577696920573,-82.7578644146253,-84.7647536531753,segment3,-31.9687618772531,-37.5503911175305,18022.9759513746,17968.2673462529,segment2,18632.9572125299,5950.4132231405,8155.37190082645,8263.39048389015,segment2,9277.00517745946,9193.78019924161,10278.0435438398,10402.6810421455,segment3,10127.513024988,-17.5921801490669,-10.6008150213616,-10.9118509046687,segment3,-6.80681196416596
406,10,0.3925,9.01852,15878.199894089,-156.704000235358,-156.704000235358,-76.3974188448353,-76.0942287026848,segment3,-31.9687618772531,482.419706694165,19195.1425479272,19796.7963496055,segment2,18632.9572125299,3689.25619834711,8585.12396694215,8771.34196372838,segment2,9277.00517745946,9142.90882284649,10619.14454741,10717.1163475394,segment3,10127.513024988,-19.2765093885351,-10.2610563911473,-10.35339081565,segment3,-6.80681196416596
407,11,0.391,9.03649,37792.170115614,-108.006288631969,-108.006288631969,-66.6957117617081,-67.4237037521943,segment3,-31.9687618772531,33930.4578410563,22176.2625996357,21625.325352958,segment2,18632.9572125299,3570.2479338843,9502.47933884298,9279.2934435666,segment2,9277.00517745946,8446.23968564702,11179.3415462159,11031.5516529333,segment3,10127.513024988,-11.4055043167396,-9.71924595489821,-9.79493072663142,segment3,-6.80681196416596
408,12,0.3895,9.05376,73374.3293092449,-28.9348237572336,-28.9348237572336,-55.1513505487591,-55.8271745610859,segment3,-31.9687618772531,47690.5147383666,23782.7535580902,22830.9186442589,segment2,18632.9572125299,3689.25619834711,9990.0826446281,9401.1567926316,segment2,9277.00517745946,8419.09934638862,11469.0348404654,11172.8775059305,segment3,10127.513024988,-5.70112868723672,-9.01363204794818,-8.93773946971448,segment3,-6.80681196416596
409,1,0.388,9.07172,72654.6165295066,-30.5341854899852,-30.5341854899852,-44.5106163678909,-44.2306453699776,segment3,-31.9687618772531,14039.6558892454,23550.5878713113,24036.5119355598,segment2,18632.9572125299,3689.25619834711,9990.0826446281,9523.0201416966,segment2,9277.00517745946,11070.1124706365,11475.0129184199,11314.2033589277,segment3,10127.513024988,-5.79322245303814,-8.22452169471243,-8.08054821279754,segment3,-6.80681196416596
410,2,0.3865,9.08923,102186.308639283,35.0917969761847,35.0917969761847,-33.4408323322055,-30.4510759982974,segment3,-31.9687618772531,86605.0458976635,24134.1159646323,25715.6728525398,segment2,18632.9572125299,45619.8347107438,9990.0826446281,10174.9678759322,segment2,9277.00517745946,11453.5190771434,11193.8340499116,11288.6908112669,segment3,10127.513024988,-2.56771507138637,-7.33886610010673,-7.01035163548342,segment3,-6.80681196416596
411,3,0.385,9.10704,96904.2680426905,23.3539289837567,23.3539289837567,-18.3475044255836,-16.6715066266172,segment3,-31.9687618772531,8064.25395787491,27789.8242912939,27394.8337695198,segment2,18632.9572125299,3689.25619834711,11229.7520661157,10826.9156101677,segment2,9277.00517745946,9657.03835612037,10913.0579107372,11263.178263606,segment3,10127.513024988,-3.09089658848151,-6.18866425356561,-5.9401550581693,segment3,-6.80681196416596
412,4,0.3835,9.12439,96966.1401563555,23.4914225696789,23.4914225696789,-1.54987692745839,-3.12275118534715,segment3,-31.9687618772531,29963.3030023923,30877.4416466245,29110.6836971908,segment2,18632.9572125299,13884.2975206612,12563.6363636364,12352.0299295736,segment2,9277.00517745946,16017.1333680661,11135.8274431171,11282.6614210096,segment3,10127.513024988,-3.08476820955278,-4.82150319593485,-4.96243110364048,segment3,-6.80681196416596
413,5,0.382,9.14205,109231.757932879,50.7483509619541,50.7483509619541,12.5561267271416,10.4260042559229,segment3,-31.9687618772531,48446.4629269147,31353.2827722223,30826.5336248618,segment2,18632.9572125299,17851.2396694215,13666.1157024793,13877.1442489794,segment2,9277.00517745946,18329.6054809694,11339.4654251729,11302.1445784131,segment3,10127.513024988,-1.91231592223443,-3.75124347104815,-3.98470714911165,segment3,-6.80681196416596
414,6,0.3805,9.16027,95113.2304490352,19.3738454423005,19.3738454423005,21.9454532191656,19.5846302848049,segment3,-31.9687618772531,-97.6035578602954,32043.1694243324,31532.9242510072,segment2,18632.9572125299,5950.4132231405,16504.132231405,15726.7089696412,segment2,9277.00517745946,8070.51070284331,11313.8402715166,11252.5392284828,segment3,10127.513024988,-3.26829730100681,-3.22053202722006,-3.43357438192604,segment3,-6.80681196416596
415,7,0.379,9.1781,79174.2283178973,-16.0461592935615,-16.0461592935615,28.0746060133862,28.7432563136869,segment3,-31.9687618772531,-1120.47946870013,32239.4295434733,32239.3148771527,segment2,18632.9572125299,6148.76033057851,18262.8099173554,17576.273690303,segment2,9277.00517745946,8669.76233185926,11218.5008687187,11202.9338785524,segment3,10127.513024988,-5.00344449854165,-2.9250044412274,-2.88244161474043,segment3,-6.80681196416596
416,8,0.3775,9.19648,90525.4392675049,9.17875392778864,9.17875392778864,31.3058756888447,31.4906244500155,segment3,-31.9687618772531,30016.6341553554,30761.3032999668,31408.3565963379,segment2,18632.9572125299,6148.76033057851,18274.3801652893,18375.8967987073,segment2,9277.00517745946,12516.6628751694,11032.8517807212,10994.0050983904,segment3,10127.513024988,-3.74082123092163,-2.76961203118338,-2.73515501967957,segment3,-6.80681196416596
417,9,0.376,9.21381,116640.538509754,67.2123077994541,67.2123077994541,31.1493938609996,34.2379925863442,segment3,-31.9687618772531,70952.0032041648,29219.5914328852,30577.3983155231,segment2,18632.9572125299,35702.479338843,18357.0247933884,19175.5199071116,segment2,9277.00517745946,9134.42462307238,10932.9834620271,10785.0763182285,segment3,10127.513024988,-1.24651460115828,-2.77687107101855,-2.58786842461872,segment3,-6.80681196416596
418,10,0.3745,9.23076,99737.0747498286,29.6490549996192,29.6490549996192,30.0591006454679,31.1475373095281,segment3,-31.9687618772531,3595.68263934805,28081.595334219,28779.024769006,segment2,18632.9572125299,5950.4132231405,17927.2727272727,18776.3519364534,segment2,9277.00517745946,14548.7331761332,10644.9545539356,10681.1701444056,segment3,10127.513024988,-2.81030955330544,-2.82693285538466,-2.75076979060463,segment3,-6.80681196416596
