index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
419,11,0.373,9.24895,106278.134729555,44.184743843455,44.184743843455,25.6657630711968,28.0570820327121,segment3,-31.9687618772531,42237.3819227478,25425.2175649652,26980.6512224889,segment2,18632.9572125299,27768.5950413223,17009.9173553719,18377.1839657951,segment2,9277.00517745946,7927.72690169941,10392.3021180153,10577.2639705828,segment3,10127.513024988,-2.18547075468837,-3.03745034320423,-2.91367115659054,segment3,-6.80681196416596
420,12,0.3715,9.26674,106293.090809163,44.2179795759185,44.2179795759185,18.092329887874,19.3040151224265,segment3,-31.9687618772531,55940.8703073176,23782.3490522991,24812.2818583416,segment2,18632.9572125299,47603.305785124,16522.3140495868,17476.2080155274,segment2,9277.00517745946,8322.60844258521,10668.0799352076,10665.7102769496,segment3,10127.513024988,-2.18408759741391,-3.43749240031549,-3.44823194750583,segment3,-6.80681196416596
421,1,0.37,9.28437,105930.705207171,43.4126782381567,43.4126782381567,9.86948877511157,10.550948212141,segment3,-31.9687618772531,10499.5431796761,23803.6859287272,22643.9124941944,segment2,18632.9572125299,1983.47107438016,16522.3140495868,16575.2320652596,segment2,9277.00517745946,8878.45770728874,10981.6503798835,10754.1565833165,segment3,10127.513024988,-2.21760147903717,-3.97458890132359,-3.98279273842112,segment3,-6.80681196416596
422,2,0.3685,9.30177,103807.932456571,38.6954054590456,38.6954054590456,-0.450006737652426,-2.79758694026417,segment3,-31.9687618772531,54670.1287630762,22638.8141275732,20365.2514110141,segment2,18632.9572125299,47603.305785124,16522.3140495868,15459.4141650651,segment2,9277.00517745946,9189.59572855236,10984.6997808903,10805.348885472,segment3,10127.513024988,-2.41391820433083,-4.75489874001465,-4.89367976365076,segment3,-6.80681196416596
423,3,0.367,9.31924,93592.6404846766,15.9947566326148,15.9947566326148,-15.1696444584255,-16.1461220926694,segment3,-31.9687618772531,2998.08628250521,18749.4714448815,18086.5903278339,segment2,18632.9572125299,3689.25619834711,15282.6446280992,14343.5962648706,segment2,9277.00517745946,9524.12205605197,10902.9256294775,10856.5411876276,segment3,10127.513024988,-3.41891041158115,-5.82946409250124,-5.8045667888804,segment3,-6.80681196416596
424,4,0.3655,9.33699,88502.6009866262,4.68355774805829,4.68355774805829,-30.6931493202759,-30.7205495026265,segment3,-31.9687618772531,7717.56430977382,16450.3862596603,16265.1960770253,segment2,18632.9572125299,3570.2479338843,13948.7603305785,12874.3944416401,segment2,9277.00517745946,9237.35587393994,10662.8733492887,10840.6306953543,segment3,10127.513024988,-3.95823721123963,-6.93430925273003,-6.82965896589093,segment3,-6.80681196416596
425,5,0.364,9.35538,70247.251300481,-35.883885998931,-35.883885998931,-45.076421461081,-45.2949769125836,segment3,-31.9687618772531,6939.13515744166,15349.0261495833,14443.8018262168,segment2,18632.9572125299,6148.76033057851,12846.2809917355,11405.1926184095,segment2,9277.00517745946,19045.7245130083,10546.8536189802,10824.720203081,segment3,10127.513024988,-6.0912666282174,-7.96766022773848,-7.85475114290147,segment3,-6.80681196416596
426,6,0.3625,9.373,52304.6587015474,-75.7563139965614,-75.7563139965614,-56.8037730017855,-55.6589104815181,segment3,-31.9687618772531,1980.87990762516,13615.6372855109,14044.1964369135,segment2,18632.9572125299,5950.4132231405,10008.2644628099,10027.6124546156,segment2,9277.00517745946,13973.0592834183,10852.282779184,10923.6771977073,segment3,10127.513024988,-8.69035596569404,-8.71767420043092,-8.55754476630258,segment3,-6.80681196416596
427,7,0.361,9.39055,33176.1160475511,-118.264186560998,-118.264186560998,-64.7668569322266,-66.0228440504525,segment3,-31.9687618772531,-2686.87789991088,13752.0164476193,13644.5910476102,segment2,18632.9572125299,6148.76033057851,8249.5867768595,8650.03229082175,segment2,9277.00517745946,10292.9044235069,11053.4192026243,11022.6341923337,segment3,10127.513024988,-12.4717018580488,-9.12194914624293,-9.26033838970369,segment3,-6.80681196416596
428,8,0.3595,9.4077,25073,-136.271111111111,-136.271111111111,-70.6553284318066,-70.5036337972031,segment3,-31.9687618772531,3626.10935886994,12971.5795385391,13828.7268762529,segment2,18632.9572125299,6148.76033057851,6476.03305785124,7527.06546781843,segment2,9277.00517745946,10966.7064076853,11112.9604186648,11064.5387853964,segment3,10127.513024988,-15,-9.41025621031043,-9.53204824762672,segment3,-6.80681196416596
429,9,0.358,9.42581,23120.89039291,-140.6091324602,-140.6091324602,-72.9032544992038,-74.9844235439537,segment3,-31.9687618772531,3998.30361605047,12821.5308154693,14012.8627048957,segment2,18632.9572125299,5950.4132231405,4631.40495867769,6404.09864481512,segment2,9277.00517745946,8721.80145664764,11169.2943502863,11106.4433784591,segment3,10127.513024988,-15.776904291758,-9.51556300820667,-9.80375810554975,segment3,-6.80681196416596
430,10,0.3565,9.44329,25602.8703586886,-135.093621425136,-135.093621425136,-72.1395371441707,-74.7848979783375,segment3,-31.9687618772531,15371.3377821529,14137.3737808299,14105.6065017741,segment2,18632.9572125299,3689.25619834711,4631.40495867769,5551.44690568828,segment2,9277.00517745946,9200.10161802717,11129.8977755532,11156.3601452954,segment3,10127.513024988,-14.7962037081967,-9.48016753978796,-9.75495488888663,segment3,-6.80681196416596
431,11,0.355,9.46113,25073,-136.271111111111,-136.271111111111,-71.7283817362683,-74.5853724127212,segment3,-31.9687618772531,4029.08413809549,14135.980410161,14198.3502986526,segment2,18632.9572125299,3570.2479338843,4631.40495867769,4698.79516656145,segment2,9277.00517745946,10491.8849324004,11287.1572810932,11206.2769121317,segment3,10127.513024988,-15,-9.46738069053188,-9.70615167222351,segment3,-6.80681196416596
432,12,0.3535,9.47884,60842.8288991094,-56.7826024464235,-56.7826024464235,-72.7667774653127,-72.570597145546,segment3,-31.9687618772531,52547.8353542329,13727.120369611,14225.9691775829,segment2,18632.9572125299,3689.25619834711,4631.40495867769,4182.79595933043,segment2,9277.00517745946,13088.7502567764,11530.5952521692,11362.4733831152,segment3,10127.513024988,-7.36989369672094,-9.53990988989807,-9.50603440554523,segment3,-6.80681196416596
433,1,0.352,9.49678,65379.6606684601,-46.7007540700887,-46.7007540700887,-71.9881937173298,-70.5558218783708,segment3,-31.9687618772531,17165.6780233625,14550.2265100611,14253.5880565133,segment2,18632.9572125299,3689.25619834711,4631.40495867769,3666.79675209942,segment2,9277.00517745946,8939.59005566468,11536.060627957,11518.6698540986,segment3,10127.513024988,-6.73439407921836,-9.45931600973815,-9.30591713886695,segment3,-6.80681196416596
434,2,0.3505,9.51502,80763.484799817,-12.5144782226289,-12.5144782226289,-70.6379571014272,-69.1326825394299,segment3,-31.9687618772531,29273.5081014633,15083.0912180018,14241.9125235542,segment2,18632.9572125299,3332.23140495868,4631.40495867769,3643.88405855482,segment2,9277.00517745946,10557.4525651477,11723.15016395,11729.406932674,segment3,10127.513024988,-4.81649514176956,-9.33400097487761,-9.16495626035688,segment3,-6.80681196416596
435,3,0.349,9.5328,92359.486613541,13.2544146967577,13.2544146967577,-70.5931512470071,-67.709543200489,segment3,-31.9687618772531,24793.5375904439,14813.2449109634,14230.236990595,segment2,18632.9572125299,3689.25619834711,4631.40495867769,3620.97136501022,segment2,9277.00517745946,9508.27957837283,11926.9776633891,11940.1440112493,segment3,10127.513024988,-3.54369662365207,-9.32543934664447,-9.0239953818468,segment3,-6.80681196416596
436,4,0.3475,9.55064,97983.9022921196,25.7531162047103,25.7531162047103,-70.9407076154815,-68.6296128911854,segment3,-31.9687618772531,17502.3441704886,14253.3443432431,13951.5606887106,segment2,18632.9572125299,3570.2479338843,4631.40495867769,4092.85404040592,segment2,9277.00517745946,8307.68055802561,11932.6488164021,12064.7239915141,segment3,10127.513024988,-2.98395975711966,-9.38888894327265,-9.1562202918687,segment3,-6.80681196416596
437,5,0.346,9.56798,65206.4284003332,-47.0857146659262,-47.0857146659262,-71.3330698383759,-69.5496825818817,segment3,-31.9687618772531,-2879.08559932613,13870.7238513325,13672.8843868261,segment2,18632.9572125299,6148.76033057851,4631.40495867768,4564.73671580163,segment2,9277.00517745946,23749.6279618818,12197.5043911396,12189.3039717789,segment3,10127.513024988,-6.75865970019146,-9.46090016813397,-9.28844520189061,segment3,-6.80681196416596
438,6,0.3445,9.58544,46130.8077280154,-89.4759828266324,-89.4759828266324,-74.6450910327379,-70.4719401996795,segment3,-31.9687618772531,1986.45969119218,12058.2773880498,15114.0041213821,segment2,18632.9572125299,5950.4132231405,4631.40495867769,6223.35427652542,segment2,9277.00517745946,15111.6671403695,12248.9010120639,12236.969744425,segment3,10127.513024988,-9.76366367850875,-9.77882126410393,-9.52391767415647,segment3,-6.80681196416596
439,7,0.343,9.60373,47758.671499299,-85.8585077793356,-85.8585077793356,-72.7267005607614,-71.3941978174773,segment3,-31.9687618772531,17062.0896873263,16372.1364347358,16555.123855938,segment2,18632.9572125299,6148.76033057851,7039.6694214876,7881.97183724921,segment2,9277.00517745946,9285.46558546425,12137.7408362117,12284.6355170711,segment3,10127.513024988,-9.4641410213959,-9.84931647154701,-9.75939014642234,segment3,-6.80681196416596
440,8,0.3415,9.62146,25073,-136.271111111111,-136.271111111111,-65.3237327846752,-69.2897974125271,segment3,-31.9687618772531,-3334.10523779013,22210.5685391251,19239.7369673969,segment2,18632.9572125299,6148.76033057851,10383.4710743802,10118.2358604304,segment2,9277.00517745946,16464.2941095596,12164.3115008591,12220.2911689262,segment3,10127.513024988,-15,-9.50016803164274,-9.77817448924786,segment3,-6.80681196416596
441,9,0.34,9.63947,23604.7936206469,-139.533791954118,-139.533791954118,-61.8964884530251,-67.1853970075769,segment3,-31.9687618772531,4482.20684378743,21697.6995508954,21924.3500788557,segment2,18632.9572125299,5950.4132231405,11743.8016528926,12354.4998836116,segment2,9277.00517745946,8116.07374131141,12080.1874841131,12155.9468207813,segment3,10127.513024988,-15.5714252141626,-9.34327084093602,-9.79695883207338,segment3,-6.80681196416596
442,10,0.3385,9.65703,21365.3583514283,-144.510314774604,-144.510314774604,-57.5938951783257,-60.7087926603227,segment3,-31.9687618772531,1449.82092912847,24913.3662301521,24354.4923377775,segment2,18632.9572125299,3689.25619834711,14499.173553719,14072.4642956556,segment2,9277.00517745946,9941.93700567514,12146.5752381713,11947.7123448933,segment3,10127.513024988,-16.5244731048683,-9.16583734550618,-9.47393153348002,segment3,-6.80681196416596
443,11,0.337,9.67476,25073,-136.271111111111,-136.271111111111,-50.4906620837085,-54.2321883130686,segment3,-31.9687618772531,8767.70918526595,28267.0817529844,26784.6345966992,segment2,18632.9572125299,3570.2479338843,16829.7520661157,15790.4287076997,segment2,9277.00517745946,16106.5833384523,11909.4243296439,11739.4778690053,segment3,10127.513024988,-15,-8.84252524874567,-9.15090423488665,segment3,-6.80681196416596
444,12,0.3355,9.69233,25073,-136.271111111111,-136.271111111111,-42.0870947295384,-45.0031430774121,segment3,-31.9687618772531,4310.49518827813,28291.7503417048,27823.2133936556,segment2,18632.9572125299,3689.25619834711,16829.7520661157,16448.2866108207,segment2,9277.00517745946,8707.57075290752,11348.9425015655,11499.9369328944,segment3,10127.513024988,-15,-8.37917431263028,-8.55116390215335,segment3,-6.80681196416596
445,1,0.334,9.71054,121868.106664916,78.829125922035,78.829125922035,-35.1244008566705,-35.7740978417556,segment3,-31.9687618772531,168935.635309781,27544.4588520659,28861.7921906119,segment2,18632.9572125299,61487.6033057851,16829.7520661157,17106.1445139417,segment2,9277.00517745946,10652.9253390808,11250.0440785125,11260.3959967836,segment3,10127.513024988,-0.796172754573092,-7.94659795595965,-7.95142356942005,segment3,-6.80681196416596
446,2,0.3325,9.72762,104227.090785092,39.6268684113155,39.6268684113155,-29.2816783279783,-26.267979108424,segment3,-31.9687618772531,17625.9213203868,27062.0192488343,29667.1363685284,segment2,18632.9572125299,25785.1239669422,16829.7520661157,17456.8432308994,segment2,9277.00517745946,9481.81323326846,11135.6962393838,11155.9544933409,segment3,10127.513024988,-2.37515390871249,-7.46367750284847,-7.18987856373357,segment3,-6.80681196416596
447,3,0.331,9.74508,105910.119410088,43.3669320224182,43.3669320224182,-23.6354190268739,-16.7618603750924,segment3,-31.9687618772531,24132.268654007,27261.0020678024,30472.4805464449,segment2,18632.9572125299,13884.2975206612,16829.7520661157,17807.5419478571,segment2,9277.00517745946,8564.94250834964,10949.022430769,11051.5129898983,segment3,10127.513024988,-2.21950527974769,-6.88266178790645,-6.4283335580471,segment3,-6.80681196416596
448,4,0.3295,9.7629,130901.276862325,98.9028374718343,98.9028374718343,-13.9602352461681,-7.14073849650489,segment3,-31.9687618772531,95339.6134090862,31061.9661458869,31355.7857336967,segment2,18632.9572125299,59504.1322314049,17833.0578512397,18022.5580941733,segment2,9277.00517745946,10844.3237254443,11181.2475934511,10984.8681273463,segment3,10127.513024988,-0.049747210707892,-6.04283977793585,-5.6196901009372,segment3,-6.80681196416596
449,5,0.328,9.78097,109003.971251993,50.2421583377627,50.2421583377627,0.0365146931370086,2.48038338208264,segment3,-31.9687618772531,-227.182289947362,34932.4329508512,32239.0909209484,segment2,18632.9572125299,6148.76033057851,18836.3636363636,18237.5742404894,segment2,9277.00517745946,15521.3629898063,11080.4246443668,10918.2232647943,segment3,10127.513024988,-1.93338192435095,-4.97123378644305,-4.8110466438273,segment3,-6.80681196416596
450,6,0.3265,9.79866,93091.792301392,14.8817606697601,14.8817606697601,13.3216208260625,8.54040346979657,segment3,-31.9687618772531,-73.3974888981293,35265.4444921247,31106.3019279061,segment2,18632.9572125299,5950.4132231405,18836.3636363636,17770.7749041992,segment2,9277.00517745946,9888.36823856258,10787.7135860686,10840.3942886454,segment3,10127.513024988,-3.46851898757998,-3.97956536068204,-4.30417547191173,segment3,-6.80681196416596
451,7,0.325,9.81676,75994.7807528954,-23.1115983268991,-23.1115983268991,18.2702805312225,14.6004235575105,segment3,-31.9687618772531,1186.95111608268,30533.7714195928,29973.5129348639,segment2,18632.9572125299,6148.76033057851,17596.694214876,17303.975567909,segment2,9277.00517745946,12135.2023340008,10710.1803373948,10762.5653124965,segment3,10127.513024988,-5.37745315222969,-3.55232511543508,-3.79730429999616,segment3,-6.80681196416596
452,8,0.3235,9.83462,59938.2940562799,-58.7926798749337,-58.7926798749337,16.2144090816543,13.5705936045913,segment3,-31.9687618772531,962.482855896052,25067.2000465525,26747.7784570951,segment2,18632.9572125299,6148.76033057851,15421.4876033058,15645.0593121101,segment2,9277.00517745946,10870.2092219331,10570.8545955524,10715.0558951196,segment3,10127.513024988,-7.49659699449788,-3.63665418734184,-3.78131731767508,segment3,-6.80681196416596
453,9,0.322,9.85281,49719.1000162947,-81.5019999637896,-81.5019999637896,14.2397716621408,12.5407636516721,segment3,-31.9687618772531,4961.20640533688,23808.031193323,23522.0439793264,segment2,18632.9572125299,5950.4132231405,14061.1570247934,13986.1430563112,segment2,9277.00517745946,9229.98722218153,10635.4610073108,10667.5464777428,segment3,10127.513024988,-9.13045106105625,-3.72450961402572,-3.76533033535401,segment3,-6.80681196416596
454,10,0.3205,9.87027,99743.0367874036,29.6623039720079,29.6623039720079,8.40051785938414,7.30755379160765,segment3,-31.9687618772531,92193.9592416068,19374.8461832295,20872.8588645253,segment2,18632.9572125299,27768.5950413223,11305.7851239669,12207.8902300146,segment2,9277.00517745946,14401.4274291757,10696.7252705031,10532.0163414409,segment3,10127.513024988,-2.80971901868031,-3.97439989251777,-4.01366315566064,segment3,-6.80681196416596
455,11,0.319,9.88812,97860.2209085194,25.4782686855987,25.4782686855987,0.0392871167507782,2.07434393154322,segment3,-31.9687618772531,10914.7741919306,15565.7587657356,18223.6737497242,segment2,18632.9572125299,3570.2479338843,8975.20661157025,10429.6374037179,segment2,9277.00517745946,9227.34213693042,10353.1059883504,10396.486205139,segment3,10127.513024988,-2.99621029036061,-4.35643131826407,-4.26199597596727,segment3,-6.80681196416596
456,12,0.3175,9.9053,95764.9253270755,20.8220562823901,20.8220562823901,-7.78614964691488,-4.77673873623696,segment3,-31.9687618772531,10155.7071721756,15491.9805471792,16701.041681687,segment2,18632.9572125299,3689.25619834711,8975.20661157025,9426.94315202997,segment2,9277.00517745946,8561.74655527244,10038.2204792585,10190.5412767966,segment3,10127.513024988,-3.20374749137522,-4.77480492430319,-4.67669096217611,segment3,-6.80681196416596
457,1,0.316,9.92243,104621.706153569,40.5037914523757,40.5037914523757,-15.2144781616042,-11.6278214040171,segment3,-31.9687618772531,49530.2695851205,15531.9089953987,15178.4096136499,segment2,18632.9572125299,31735.5371900827,8975.20661157025,8424.24890034203,segment2,9277.00517745946,8937.95156854438,9899.45021543866,9984.59634845423,segment3,10127.513024988,-2.33865937727097,-5.25475140855718,-5.09138594838495,segment3,-6.80681196416596
458,2,0.3145,9.94053,99270.0796411019,28.6112880913375,28.6112880913375,-21.7875564908004,-19.5083760250166,segment3,-31.9687618772531,5833.57409207821,15823.8754434423,14206.2383051053,segment2,18632.9572125299,3332.23140495868,8975.20661157025,7982.71999188589,segment2,9277.00517745946,7852.96919958671,9806.55408001032,9846.2626707448,segment3,10127.513024988,-2.85656501177672,-5.78193462084072,-5.67569197642544,segment3,-6.80681196416596
459,3,0.313,9.95804,89541.0464233318,6.99121427407058,6.99121427407058,-27.4358713919951,-27.3889306460162,segment3,-31.9687618772531,5704.5634048096,15858.8334366017,13234.0669965607,segment2,18632.9572125299,3689.25619834711,8975.20661157025,7541.19108342975,segment2,9277.00517745946,11744.3404242326,9793.68614610146,9707.92899303537,segment3,10127.513024988,-3.84662441709673,-6.37460643265515,-6.25999800446593,segment3,-6.80681196416596
460,4,0.3115,9.97621,84206.4087793104,-4.86353604597686,-4.86353604597686,-33.4635988660493,-34.6440146747552,segment3,-31.9687618772531,7370.87841603984,14327.0706238302,13160.4636978847,segment2,18632.9572125299,3570.2479338843,7971.90082644628,7275.30514263559,segment2,9277.00517745946,9135.26812617689,9804.28239177323,9691.7928039673,segment3,10127.513024988,-4.41999475716784,-6.87333915963895,-6.79336602715024,segment3,-6.80681196416596
461,5,0.31,9.99426,65397.5473145679,-46.6610059676268,-46.6610059676268,-40.9218853692835,-41.8990987034942,segment3,-31.9687618772531,-3676.54531675538,12670.4634404852,13086.8603992088,segment2,18632.9572125299,6148.76033057851,6968.59504132231,7009.41920184142,segment2,9277.00517745946,8983.55581740857,9794.73255668308,9675.65661489923,segment3,10127.513024988,-6.73188859580227,-7.27683001371418,-7.32673404983455,segment3,-6.80681196416596
462,6,0.3085,10.01228,52183.4991912282,-76.0255573528263,-76.0255573528263,-44.2255272337674,-42.4882202426426,segment3,-31.9687618772531,1605.28829255702,14642.5162066453,16303.7386324296,segment2,18632.9572125299,5950.4132231405,7062.80991735537,8377.19899258605,segment2,9277.00517745946,8868.92319275631,9802.98035937252,9761.61019044861,segment3,10127.513024988,-8.71097886106759,-7.47160131435852,-7.45565930133923,segment3,-6.80681196416596
463,7,0.307,10.02998,36677.1259044144,-110.484164656857,-110.484164656857,-38.1293745429337,-43.0773417817909,segment3,-31.9687618772531,466.548091894601,20697.6943777242,19520.6168656504,segment2,18632.9572125299,6148.76033057851,8809.9173553719,9744.97878333068,segment2,9277.00517745946,9824.1610481298,9881.14354254201,9847.56376599799,segment3,10127.513024988,-11.6537089008378,-7.24275571534638,-7.58458455284391,segment3,-6.80681196416596
464,8,0.3055,10.04785,28266.7029494425,-129.173993445683,-129.173993445683,-31.0063583806251,-37.9840710315658,segment3,-31.9687618772531,8690.08063313038,25166.0207666504,23094.9462951426,segment2,18632.9572125299,6148.76033057851,12638.0165289256,12255.9951982319,segment2,9277.00517745946,10951.7432575238,10059.2821957508,9991.76421265876,segment3,10127.513024988,-13.8727383406948,-6.97368634684116,-7.37271660088994,segment3,-6.80681196416596
465,9,0.304,10.06539,20388.8901902294,-146.680244021713,-146.680244021713,-27.8455866146892,-32.8908002813408,segment3,-31.9687618772531,-1927.39953607262,26777.4489845796,26669.2757246347,segment2,18632.9572125299,5950.4132231405,15981.8181818182,14767.0116131332,segment2,9277.00517745946,8839.62277277816,10109.9187391551,10135.9646593195,segment3,10127.513024988,-16.9784331984057,-6.83801961988602,-7.16084864893598,segment3,-6.80681196416596
466,10,0.3025,10.08274,63973.7898936827,-49.8249113473718,-49.8249113473718,-26.2284963040574,-28.1458067325188,segment3,-31.9687618772531,62320.2576765021,27236.9102800865,28038.3200464191,segment2,18632.9572125299,3689.25619834711,17150.4132231405,16246.137692735,segment2,9277.00517745946,15046.1017747017,10095.4416482266,10364.3953570964,segment3,10127.513024988,-6.93132232894203,-6.76380213544991,-6.91159791166285,segment3,-6.80681196416596
467,11,0.301,10.10032,53079.9735673119,-74.0333920726403,-74.0333920726403,-26.0676668892542,-23.4008131836969,segment3,-31.9687618772531,1029.9033567543,26972.6610032874,29407.3643682035,segment2,18632.9572125299,3570.2479338843,17150.4132231405,17725.2637723367,segment2,9277.00517745946,8353.4717492408,10486.5097745504,10592.8260548732,segment3,10127.513024988,-8.5583874779044,-6.75844402957169,-6.66234717438972,segment3,-6.80681196416596
468,12,0.2995,10.11866,104865.840531856,41.0463122930137,41.0463122930137,-26.4839818920702,-21.8778958660695,segment3,-31.9687618772531,67369.8443951934,27102.0367753129,28978.1275871352,segment2,18632.9572125299,5950.4132231405,17150.4132231405,17853.6685988062,segment2,9277.00517745946,9633.56420750863,10875.6005345044,10912.6987144466,segment3,10127.513024988,-2.31608151929558,-6.78809389972303,-6.56881828568056,segment3,-6.80681196416596
469,1,0.298,10.13597,161359.240009792,166.587200021761,166.587200021761,-27.4723718955816,-20.354978548442,segment3,-31.9687618772531,137640.408467998,27180.9518285708,28548.8908060669,segment2,18632.9572125299,71404.9586776859,17150.4132231405,17982.0734252758,segment2,9277.00517745946,9742.05031237584,11211.9493380753,11232.5713740201,segment4,12321.9730983689,2.26596902694081,-6.89359444413725,-6.4752893969714,segment3,-6.80681196416596
470,2,0.2965,10.15363,119461.120337811,73.4802674173582,73.4802674173582,-28.9527681148042,-23.284565509854,segment3,-31.9687618772531,24963.2685434282,26762.0316611617,27153.3529444562,segment2,18632.9572125299,55537.1900826446,17150.4132231405,17885.9733564526,segment2,9277.00517745946,11324.1981327651,11715.9162341159,11466.7765664461,segment4,12321.9730983689,-1.00352857186326,-7.11215202931093,-6.78608801275774,segment3,-6.80681196416596
471,3,0.295,10.1715,103486.340798731,37.9807573305123,37.9807573305123,-30.1111010024722,-26.2141524712659,segment3,-31.9687618772531,25249.1461837613,26450.6375246311,25757.8150828455,segment2,18632.9572125299,31735.5371900827,17150.4132231405,17789.8732876295,segment2,9277.00517745946,9488.38853275932,11998.9137754693,11700.9817588722,segment4,12321.9730983689,-2.44365941008687,-7.3395637789004,-7.09688662854409,segment3,-6.80681196416596
472,4,0.2935,10.18968,87725.6897587349,2.95708835274424,2.95708835274424,-35.3168554491329,-35.7929829554565,segment3,-31.9687618772531,-1146.6332707464,24002.3769158052,22922.8864666799,segment2,18632.9572125299,3570.2479338843,17150.4132231405,17174.156664698,segment2,9277.00517745946,11043.7698353649,11785.5570776002,11745.3166587933,segment4,12321.9730983689,-4.04174013771117,-8.04219073359004,-7.96591047912467,segment3,-6.80681196416596
473,5,0.292,10.2075,63615.2240150179,-50.6217244110714,-50.6217244110714,-42.829354005471,-45.371813439647,segment3,-31.9687618772531,-1501.01627314649,21989.3598362861,20087.9578505144,segment2,18632.9572125299,6148.76033057851,17150.4132231405,16558.4400417664,segment2,9277.00517745946,16460.689139992,11572.0254841095,11789.6515587143,segment4,12321.9730983689,-6.98154867418151,-8.9405066951146,-8.83493432970525,segment4,-9.79193886679238
474,6,0.2905,10.22505,49469.6204603657,-82.0563989769652,-82.0563989769652,-52.9393656946048,-60.9861043625272,segment4,-69.7240003228211,2534.77777755834,20040.6703117544,16307.1008316604,segment2,18632.9572125299,5950.4132231405,17056.1983471074,14676.8365225803,segment2,9277.00517745946,10729.96810907,11616.6363857882,11761.564259746,segment4,12321.9730983689,-9.17291566632073,-9.75979964725668,-10.038096684588,segment4,-9.79193886679236
475,7,0.289,10.24316,28716.3925973535,-128.174683116992,-128.174683116992,-72.90792823689,-76.6003952854073,segment4,-69.7240003228213,1431.01988508295,12358.022909678,12526.2438128065,segment2,18632.9572125299,6148.76033057851,14140.4958677686,12795.2330033943,segment2,9277.00517745946,16035.4874175166,11630.5216494207,11733.4769607776,segment4,12321.9730983689,-13.7237851615259,-11.0010032119187,-11.2412590394707,segment4,-9.79193886679236
476,8,0.2875,10.2614,20239.1570888999,-147.012984246889,-147.012984246889,-94.3667064204212,-92.3641402057981,segment4,-69.7240003228213,-2328.47517787509,6225.82544441228,9975.94031762541,segment2,18632.9572125299,6148.76033057851,9143.80165289256,10250.7407368544,segment2,9277.00517745946,16835.6223931108,11497.9586879494,11760.1587752561,segment4,12321.9730983689,-17.0480441241749,-12.3212515626866,-12.3566096434206,segment4,-9.79193886679236
477,9,0.286,10.27927,15906.4408639568,-156.64124252454,-156.64124252454,-110.50564255524,-108.127885126189,segment4,-69.7240003228212,1617.6969981974,4934.34314701842,7425.63682244432,segment2,18632.9572125299,5950.4132231405,5800,7706.24847031457,segment2,9277.00517745946,9747.68462967457,11775.2714526979,11786.8405897345,segment4,12321.9730983689,-19.2610094050731,-13.4519738100682,-13.4719602473704,segment4,-9.79193886679236
478,10,0.2845,10.29709,12234.0911960198,-164.8020195644,-164.8020195644,-121.011663449548,-113.413652322305,segment4,-69.7240003228212,16.9065304101292,6331.93503603888,8993.29426544639,segment2,18632.9572125299,3689.25619834711,4631.40495867769,6732.20827519472,segment2,9277.00517745946,9017.47916894668,12093.2256056237,11735.0299688858,segment4,12321.9730983689,-21.5117930348259,-14.16622751757,-13.8770244480572,segment4,-9.79193886679236
