index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
479,11,0.283,10.31526,23684.6878565236,-139.356249207725,-139.356249207725,-119.331221496836,-118.699419518422,segment4,-69.7240003228212,15020.8445943881,12739.806306924,10560.9517084485,segment2,18632.9572125299,3570.2479338843,5862.80991735537,5758.16808007486,segment2,9277.00517745946,9257.3361112173,11785.7836366719,11683.2193480371,segment4,12321.9730983689,-15.5374998486099,-14.1177119404486,-14.282088648744,segment4,-9.79193886679236
480,12,0.2815,10.33354,25073,-136.271111111111,-136.271111111111,-109.280925455697,-110.616462750257,segment4,-69.7240003228212,6610.35456879963,17547.0135767169,13554.8471604617,segment2,18632.9572125299,3689.25619834711,7094.21487603306,5786.15687621571,segment2,9277.00517745946,9800.36148582178,11595.1516079949,11450.4603319811,segment4,12321.9730983689,-15,-13.5926281730395,-13.7032380705457,segment4,-9.79193886679236
481,1,0.28,10.35137,25491.6050849677,-135.340877588961,-135.340877588961,-95.9238678375354,-102.533505982091,segment4,-69.7240003228212,14016.360644558,18760.4001156308,16548.742612475,segment2,18632.9572125299,3689.25619834711,7085.95041322314,5814.14567235655,segment2,9277.00517745946,9908.49936124318,11328.7599000585,11217.701315925,segment4,12321.9730983689,-14.8389980442432,-12.7836953548347,-13.1243874923475,segment4,-9.79193886679236
482,2,0.2785,10.36927,23573.9508805,-139.602331376667,-139.602331376667,-79.1681387739356,-86.0972221805311,segment4,-69.7240003228213,1414.57720049104,20429.8659059312,18803.8314115427,segment2,18632.9572125299,3332.23140495868,7077.68595041322,6082.96082223556,segment2,9277.00517745946,7976.23800858597,10775.6037363421,10992.6508249341,segment4,12321.9730983689,-15.5845219191083,-11.61782739585,-11.8311030235303,segment4,-9.79193886679236
483,3,0.277,10.39072,25073,-136.271111111111,-136.271111111111,-63.044571815018,-69.6609383789708,segment4,-69.7240003228213,17802.2623892457,21005.3738984703,21058.9202106103,segment2,18632.9572125299,3689.25619834711,7077.68595041322,6351.77597211456,segment2,9277.00517745946,19491.8550109015,10527.9468833721,10767.6003339432,segment4,12321.9730983689,-15,-10.2971507274822,-10.5378185547131,segment4,-9.79193886679236
484,4,0.2755,10.41222,52674.0048989342,-74.9355446690351,-74.9355446690351,-48.3568150841313,-51.6402683798837,segment4,-69.7240003228213,39842.4558602602,21215.1072708212,22352.6895690679,segment2,18632.9572125299,3570.2479338843,7077.68595041322,6797.55091357486,segment2,9277.00517745946,8671.20302744171,10601.9130333944,10700.6490644049,segment4,12321.9730983689,-8.627488527841,-8.88628320373432,-9.08978385406258,segment4,-9.79193886679236
485,5,0.274,10.43367,116815.681964108,67.6015154757953,67.6015154757953,-34.6228118988332,-33.6195983807967,segment4,-69.7240003228212,111298.80509709,21591.085309558,23646.4589275254,segment2,18632.9572125299,35702.479338843,7077.68595041322,7243.32585503516,segment2,9277.00517745946,11454.6486930729,10645.6295309726,10633.6977948665,segment4,12321.9730983689,-1.23142643314029,-7.64097152628631,-7.64174915341205,segment4,-9.79193886679236
486,6,0.2725,10.4549,104812.359755577,40.927466123505,40.927466123505,-22.6033446665877,-16.9753213659885,segment4,-69.7240003228212,5107.93088235222,21498.8372364614,24735.6994274389,segment2,18632.9572125299,5950.4132231405,7077.68595041322,8163.756269859,segment2,9277.00517745946,11160.8398677424,10594.7179963304,10602.0693189194,segment4,12321.9730983689,-2.32102748954242,-6.69252783241407,-6.38706911017559,segment4,-9.79193886679236
487,7,0.271,10.47625,117629.87557829,69.4108346184221,69.4108346184221,-10.1158287080836,-0.331044351180228,segment4,-69.7240003228213,27979.1437142219,22152.2352838934,25824.9399273523,segment2,18632.9572125299,5950.4132231405,7171.90082644628,9084.18668468284,segment2,9277.00517745946,9211.21466836871,10598.796938461,10570.4408429722,segment4,12321.9730983689,-1.16128570138781,-5.74486922976958,-5.13238906693914,segment4,-9.79193886679236
488,8,0.2695,10.4984,112287.547994842,57.5389955440925,57.5389955440925,4.17321806461579,11.5712036597144,segment4,-69.7240003228213,11190.5799601963,25598.0476051953,25796.3851233794,segment2,18632.9572125299,6148.76033057851,9193.38842975207,9981.34007628229,segment2,9277.00517745946,10384.1472130661,10880.0895397115,10610.7610825372,segment4,12321.9730983689,-1.62971256868198,-4.69526543181074,-4.25477716209626,segment4,-9.79193886679236
489,9,0.268,10.52063,97992.5731143249,25.7723846984997,25.7723846984997,18.6273873178813,23.4734516706091,segment4,-69.7240003228213,1910.83368106382,28423.5748729196,25767.8303194064,segment2,18632.9572125299,5950.4132231405,11462.8099173554,10878.4934678817,segment2,9277.00517745946,10255.39533844,10742.9678724074,10651.0813221023,segment4,12321.9730983689,-2.98310091973801,-3.63357487902185,-3.37716525725339,segment4,-9.79193886679236
490,10,0.2665,10.54185,88775.7316392279,5.29051475383988,5.29051475383988,29.6540083744459,25.0425132943975,segment4,-69.7240003228213,4757.3707839659,27384.6642742965,23520.8447447257,segment2,18632.9572125299,3689.25619834711,11804.958677686,10663.0082402564,segment2,9277.00517745946,10284.9560607157,10617.7261211565,11075.0784009869,segment4,12321.9730983689,-3.92888095021198,-2.89443647404798,-3.18494803117428,segment4,-9.79193886679236
491,11,0.265,10.56344,95470.2818145355,20.16729292119,20.16729292119,29.8397839250686,26.611574918186,segment4,-69.7240003228213,19303.8532705165,22299.5856278699,21273.8591700451,segment2,18632.9572125299,3570.2479338843,10573.5537190083,10447.5230126311,segment2,9277.00517745946,9039.05516132469,11642.4329110814,11499.0754798715,segment4,12321.9730983689,-3.23293167447156,-2.84045621254432,-2.99273080509516,segment4,-9.79193886679236
492,12,0.2635,10.58509,83097.6521502387,-7.32743966613612,-7.32743966613612,21.662073973142,17.2587527780753,segment4,-69.7240003228213,113.392138352135,18322.7467691933,18932.2115938508,segment2,18632.9572125299,3689.25619834711,9342.14876033058,9792.69316029497,segment2,9277.00517745946,8796.76560430177,12660.5674872297,12109.6801185608,segment4,12321.9730983689,-4.54191952120468,-3.24927506210247,-3.51932806676348,segment4,-9.79193886679236
493,1,0.262,10.60686,102332.125286574,35.4158339701637,35.4158339701637,9.89932868426309,7.90593063796459,segment4,-69.7240003228213,36194.8762133725,16984.3264525196,16590.5640176566,segment2,18632.9572125299,5950.4132231405,9350.4132231405,9137.86330795885,segment2,9277.00517745946,11009.989853897,12927.1486093747,12720.2847572501,segment4,12321.9730983689,-2.55327205957073,-3.90084376995255,-4.04592532843179,segment4,-9.79193886679236
494,2,0.2605,10.62894,101055.135824047,32.5780796089939,32.5780796089939,-5.3219878070682,-5.82189664758407,segment4,-69.7240003228213,61935.5573429223,15297.3188263008,15865.6682340657,segment2,18632.9572125299,49586.7768595041,9358.67768595041,9089.89770838012,segment2,9277.00517745946,13625.7699459447,13066.4121032696,13082.1388914376,segment4,12321.9730983689,-2.67975675276867,-4.86185507716153,-4.99822318210476,segment4,-9.79193886679236
495,3,0.259,10.65086,103696.842991721,38.4485399816016,38.4485399816016,-20.6359521863809,-19.5497239331327,segment4,-69.7240003228212,25093.9366721987,14663.5278338706,15140.7724504749,segment2,18632.9572125299,11900.826446281,9358.67768595041,9041.93210880139,segment2,9277.00517745946,10551.4030582442,13197.4908570201,13443.9930256251,segment4,12321.9730983689,-2.4241918994062,-6.01318066940195,-5.95052103577774,segment4,-9.79193886679236
496,4,0.2575,10.67295,93137.6693181107,14.9837095958015,14.9837095958015,-34.5962343424614,-32.6448719187066,segment4,-69.7240003228212,7616.92721035211,14416.8368593603,15111.6392036671,segment2,18632.9572125299,3570.2479338843,9358.67768595041,9176.84011144354,segment2,9277.00517745946,14605.8529500779,13244.1117579021,13551.9469629603,segment4,12321.9730983689,-3.4639749090619,-7.23997194846907,-7.03788125405937,segment4,-9.79193886679236
497,5,0.256,10.69456,78358.3934916563,-17.859125574097,-17.859125574097,-48.6386783657244,-45.7400199042804,segment4,-69.7240003228213,21482.4462327595,13574.6968848765,15082.5059568593,segment2,18632.9572125299,6148.76033057851,9358.67768595041,9311.7481140857,segment2,9277.00517745946,30112.9617286353,13327.8236331457,13659.9009002954,segment4,12321.9730983689,-5.09941377583149,-8.52893003928741,-8.12524147234101,segment4,-9.79193886679236
498,6,0.2545,10.71684,54950.3807472215,-69.876931672841,-69.876931672841,-57.7821623012732,-53.951133010611,segment4,-69.7240003228213,-519.842861555583,15461.2096838795,15904.3098586857,segment2,18632.9572125299,5950.4132231405,9358.67768595041,9351.82164783239,segment2,9277.00517745946,16937.7566597387,13441.2141810948,13618.4711183932,segment4,12321.9730983689,-8.26469253624688,-9.28816655690562,-8.84743747264134,segment4,-9.79193886679236
499,7,0.253,10.73899,40454.2054667536,-102.090654518325,-102.090654518325,-61.2381817943422,-62.1622461169416,segment4,-69.7240003228213,1484.82985796134,17976.1581415519,16726.1137605121,segment2,18632.9572125299,6148.76033057851,9264.46280991736,9391.89518157909,segment2,9277.00517745946,9832.24480785076,13491.0185156843,13577.041336491,segment4,12321.9730983689,-10.8552696430853,-9.46660639826885,-9.56963347294167,segment4,-9.79193886679236
500,8,0.2515,10.76023,25073,-136.271111111111,-136.271111111111,-62.6264021756365,-62.8595806590936,segment4,-69.7240003228213,-2803.2892127943,17992.0748645733,18843.0035910288,segment2,18632.9572125299,6148.76033057851,8509.09090909091,10245.5184580306,segment2,9277.00517745946,13105.4409270625,13331.7975392336,13273.9266609667,segment4,12321.9730983689,-15,-9.53154089354952,-9.72698690437567,segment4,-9.79193886679236
501,9,0.25,10.78224,19816.3058125891,-147.952653749802,-147.952653749802,-57.5857688769751,-63.5569152012457,segment4,-69.7240003228213,693.719035729577,22310.6256238581,20959.8934215454,segment2,18632.9572125299,5950.4132231405,10079.3388429752,11099.1417344821,segment2,9277.00517745946,10679.9917144554,13187.1162086541,12970.8119854425,segment4,12321.9730983689,-17.2446277021901,-9.34331806324617,-9.88434033580968,segment4,-9.79193886679236
502,10,0.2485,10.80364,16180.9516552947,-156.03121854379,-156.03121854379,-51.7984730797666,-58.3828618176909,segment4,-69.7240003228213,53.9020410527415,26598.0338006685,23335.608529304,segment2,18632.9572125299,3689.25619834711,14228.0991735537,12719.3639014931,segment2,9277.00517745946,10979.2613058679,12989.7659305398,12510.7614611023,segment4,12321.9730983689,-19.1103448653707,-9.12185499972673,-9.62270460604478,segment4,-9.79193886679236
503,11,0.247,10.82535,16406.6663472278,-155.529630339494,-155.529630339494,-50.1121071173265,-53.2088084341361,segment4,-69.7240003228213,3795.96262581734,25905.6171688242,25711.3236370625,segment2,18632.9572125299,3570.2479338843,16145.4545454545,14339.5860685041,segment2,9277.00517745946,10353.8349220203,12225.4123524405,12050.7109367621,segment4,12321.9730983689,-18.986461938953,-9.04222998934042,-9.36106887627988,segment4,-9.79193886679236
504,12,0.2455,10.84723,63411.6411136193,-51.0741308586237,-51.0741308586237,-44.3628779707146,-44.0526165788104,segment4,-69.7240003228213,60897.589959123,26938.4120594562,27473.4204210867,segment2,18632.9572125299,3689.25619834711,16145.4545454545,15297.4246833437,segment2,9277.00517745946,10203.3589943843,11429.9188101951,11840.2651065493,segment4,12321.9730983689,-7.01006567956028,-8.74064301372354,-8.74115076784456,segment4,-9.79193886679236
505,1,0.244,10.86944,84693.1257980486,-3.78194267100318,-3.78194267100318,-35.0167965638613,-34.8964247234847,segment4,-69.7240003228212,35769.441376739,28666.2501968119,29235.517205111,segment2,18632.9572125299,3689.25619834711,16145.4545454545,16255.2632981832,segment2,9277.00517745946,10798.7004939626,11539.1734304422,11629.8192763366,segment4,12321.9730983689,-4.36768209393284,-8.19501091694625,-8.12123265940925,segment4,-9.79193886679236
506,2,0.2425,10.89145,103701.355194594,38.458567099098,38.458567099098,-27.0143633166107,-25.0415192301848,segment4,-69.7240003228212,62742.9935320698,28823.8463805109,30213.5426070361,segment2,18632.9572125299,33719.0082644628,16145.4545454545,16556.3120637424,segment2,9277.00517745946,10015.7558710615,12023.2327441423,11801.7273626951,segment4,12321.9730983689,-2.42377460514251,-7.5721830399754,-7.26680550495577,segment4,-9.79193886679236
507,3,0.241,10.91275,155489.463246716,153.543251659369,153.543251659369,-19.5719636750787,-15.1866137368849,segment4,-69.7240003228213,127931.718705887,29417.2665611704,31191.5680089613,segment2,18632.9572125299,65454.5454545454,16145.4545454545,16857.3608293016,segment2,9277.00517745946,10689.0651992197,12145.4898507861,11973.6354490537,segment4,12321.9730983689,1.83717388024812,-6.82191094825463,-6.41237835050229,segment4,-9.79193886679236
508,4,0.2395,10.9351,103847.843672968,38.7840970510401,38.7840970510401,-12.7507392264946,-10.0264255412275,segment4,-69.7240003228213,7676.94142011423,30005.7581545184,30748.8195436113,segment2,18632.9572125299,49586.7768595041,16145.4545454545,17009.3355245745,segment2,9277.00517745946,9731.7841343584,12111.0414051139,12128.3660485642,segment4,12321.9730983689,-2.41022716424968,-6.00007345107189,-5.82078144524598,segment4,-9.79193886679236
509,5,0.238,10.95661,85860.9715311512,-1.18672993077512,-1.18672993077512,-7.73388391420416,-4.86623734557016,segment4,-69.7240003228213,4804.4328587337,30178.7227106247,30306.0710782614,segment2,18632.9572125299,6148.76033057851,16145.4545454545,17161.3102198475,segment2,9277.00517745946,16642.544669972,12207.093063057,12283.0966480748,segment4,12321.9730983689,-4.24216127137242,-5.27463070682408,-5.22918453998967,segment4,-9.79193886679236
510,6,0.2365,10.97826,109539.477491136,51.4321722025241,51.4321722025241,-8.93491241816556,-9.12220103663746,segment4,-69.7240003228212,40945.2478876383,27961.8782164579,27693.1032998192,segment2,18632.9572125299,5950.4132231405,16145.4545454545,16435.025548257,segment2,9277.00517745946,11316.3287045132,12356.886497786,12352.2890686753,segment4,12321.9730983689,-1.88385762590067,-5.23155237939368,-5.37113237429088,segment4,-9.79193886679236
511,7,0.235,10.99976,86802.7879168542,0.906195370787108,0.906195370787108,-15.2183899599518,-13.3781647277048,segment4,-69.7240003228212,1487.85440530273,25642.5918894677,25080.135521377,segment2,18632.9572125299,6148.76033057851,16145.4545454545,15708.7408766666,segment2,9277.00517745946,18075.7836490059,12324.702237817,12421.4814892758,segment4,12321.9730983689,-4.14093423077662,-5.69137726710839,-5.5130802085921,segment4,-9.79193886679236
512,8,0.2335,11.0211,65150.6966202062,-47.2095630662085,-47.2095630662085,-24.1076977915733,-25.8098441902515,segment4,-69.7240003228212,975.994648641792,23121.1507697807,21040.4343004592,segment2,18632.9572125299,6148.76033057851,14879.3388429752,13249.4356723354,segment2,9277.00517745946,16479.3256147113,12242.0004510352,12398.3659604518,segment4,12321.9730983689,-6.76646636500828,-6.22341064313342,-6.21324861862824,segment4,-9.79193886679236
513,9,0.232,11.04286,60116.5253209291,-58.3966103979354,-58.3966103979354,-39.5965712639331,-38.2415236527983,segment4,-69.7240003228213,11156.5195101206,16245.7824713956,17000.7330795414,segment2,18632.9572125299,5950.4132231405,11039.6694214876,10790.1304680042,segment2,9277.00517745946,10240.2775862572,12176.10611247,12375.2504316277,segment4,12321.9730983689,-7.47163113588334,-7.01737664553873,-6.91341702866438,segment4,-9.79193886679236
514,10,0.2305,11.06436,49549.9561916621,-81.8778751296398,-81.8778751296398,-54.7844851138561,-53.3005455025849,segment4,-69.7240003228213,3714.89980701401,11806.5898399323,13799.3752129569,segment2,18632.9572125299,3689.25619834711,6548.76033057851,8150.62513307032,segment2,9277.00517745946,10592.2127379339,12092.3907418191,12454.3604559004,segment4,12321.9730983689,-9.15924149929157,-7.78523183428082,-7.8336721326493,segment4,-9.79193886679236
515,11,0.229,11.08599,37219.6991835977,-109.278446258672,-109.278446258672,-65.8460328377642,-68.3595673523714,segment4,-69.7240003228213,4286.11420640694,11678.9545172658,10598.0173463723,segment2,18632.9572125299,3570.2479338843,4631.40495867769,5511.1197981364,segment2,9277.00517745946,13046.123280587,12673.5684393095,12533.470480173,segment4,12321.9730983689,-11.5269394430846,-8.54730789918485,-8.75392723663422,segment4,-9.79193886679236
516,12,0.2275,11.10749,29627.5004344662,-126.14999903452,-126.14999903452,-79.7123099042991,-81.073801666215,segment4,-69.7240003228213,7203.17051853098,9908.89171536606,9832.89540540798,segment2,18632.9572125299,3689.25619834711,4631.40495867769,4588.95848847554,segment2,9277.00517745946,11106.1130693154,13251.1820737038,12631.7729028683,segment4,12321.9730983689,-13.435708317099,-9.62095148837312,-9.75503838293611,segment4,-9.79193886679236
517,1,0.226,11.12891,50615.7090259101,-79.5095354979775,-79.5095354979775,-94.9109824950618,-93.7880359800585,segment4,-69.7240003228213,33800.9889695646,8084.64238140023,9067.77346444365,segment2,18632.9572125299,3689.25619834711,4631.40495867769,3666.79717881467,segment2,9277.00517745946,9123.52417977362,13019.4101181602,12730.0753255635,segment4,12321.9730983689,-8.9778367615472,-10.988952334595,-10.756149529238,segment4,-9.79193886679236
518,2,0.2245,11.15094,41774.2473852206,-99.1572280328432,-99.1572280328432,-100.207518090516,-98.4827104322665,segment4,-69.7240003228213,4196.85906675718,11752.5557523116,10548.5231962201,segment2,18632.9572125299,3332.23140495868,4631.40495867769,3643.88449139471,segment2,9277.00517745946,9706.08930248808,12787.035406553,12760.5673120075,segment4,12321.9730983689,-10.5824209621289,-11.6387246951509,-11.2666368889095,segment4,-9.79193886679236
519,3,0.223,11.17235,50136.7375546039,-80.5739165453246,-80.5739165453246,-97.8061378041944,-103.177384884474,segment4,-69.7240003228212,21469.0140099582,15184.6137003636,12029.2729279965,segment2,18632.9572125299,3689.25619834711,4631.40495867769,3620.97180397475,segment2,9277.00517745946,9417.26764222769,12755.0312078062,12791.0592984515,segment4,12321.9730983689,-9.05936382049296,-11.4999567071693,-11.7771242485809,segment4,-9.79193886679236
520,4,0.2215,11.1942,45171.0997859117,-91.6086671424185,-91.6086671424185,-95.8189543255128,-99.0139692746316,segment4,-69.7240003228213,7599.02296092274,14970.7380298357,14116.635204676,segment2,18632.9572125299,3570.2479338843,4631.40495867769,4035.0888033733,segment2,9277.00517745946,8994.41279573069,12727.5441007161,12798.54281808,segment4,12321.9730983689,-9.94221399331875,-11.3665675888479,-11.581861346347,segment4,-9.79193886679236
521,5,0.22,11.21654,25073,-136.271111111111,-136.271111111111,-92.686677376554,-94.8505536647888,segment4,-69.7240003228213,1819.10357392848,15359.6659111193,16203.9974813555,segment2,18632.9572125299,6148.76033057851,4631.40495867768,4449.20580277185,segment2,9277.00517745946,31328.1807483675,12601.179920375,12806.0263377085,segment4,12321.9730983689,-15,-11.1265273806924,-11.3865984441131,segment4,-9.79193886679236
522,6,0.2185,11.23853,20571.6567037103,-146.274096213977,-146.274096213977,-84.7508047316978,-84.9088606349741,segment4,-69.7240003228213,1449.0699268508,17452.0905435195,18150.3474799299,segment2,18632.9572125299,5950.4132231405,4631.40495867769,5219.84303607199,segment2,9277.00517745946,10493.4198515814,12531.9864896213,12863.5397378936,segment4,12321.9730983689,-16.8934650377915,-10.5507275423503,-10.7514695449531,segment4,-9.79193886679236
523,7,0.217,11.26016,11624.944724042,-166.155678391018,-166.155678391018,-74.1307349592786,-74.9671676051594,segment4,-69.7240003228213,-2797.95164908981,19372.2900370276,20096.6974785042,segment2,18632.9572125299,6148.76033057851,5138.84297520661,5990.48026937213,segment2,9277.00517745946,13336.1655688908,12736.8592591972,12921.0531380787,segment4,12321.9730983689,-21.963347128212,-9.86973509436542,-10.116340645793,segment4,-9.79193886679236
524,8,0.2155,11.2821,83125.9553821169,-7.26454359529572,-7.26454359529572,-63.690923738482,-64.0416439745727,segment4,-69.7240003228213,93291.7216049084,19884.2729261337,20659.8602689555,segment2,18632.9572125299,6148.76033057851,5590.0826446281,6290.91526935164,segment2,9277.00517745946,15641.9506162549,12878.7188271119,12989.5280957419,segment4,12321.9730983689,-4.5385901209132,-9.26620144638544,-9.39134902326661,segment4,-9.79193886679236
525,9,0.214,11.30412,68076.1736512881,-40.7085029971376,-40.7085029971376,-54.3266881419407,-53.116120343986,segment4,-69.7240003228213,1210.18330710075,19582.4705956032,21223.0230594068,segment2,18632.9572125299,5950.4132231405,5533.88429752066,6591.35026933114,segment2,9277.00517745946,10309.5518147891,13117.1238746038,13058.0030534051,segment4,12321.9730983689,-6.36907566842117,-8.71088737332884,-8.66635740074018,segment4,-9.79193886679236
526,10,0.2125,11.32602,63051.8894310643,-51.8735790420792,-51.8735790420792,-48.2450312102257,-45.5911647753914,segment4,-69.7240003228213,8528.21991736438,18545.3369675256,20323.9392349736,segment2,18632.9572125299,3689.25619834711,5533.88429752066,6152.88645030685,segment2,9277.00517745946,9863.24793924099,13557.150645698,13030.1003501944,segment4,12321.9730983689,-7.0604581270396,-8.32579039774451,-8.02766838551943,segment4,-9.79193886679236
527,11,0.211,11.34683,57546.3569929506,-64.1080955712209,-64.1080955712209,-43.4670733792302,-38.0662092067968,segment4,-69.7240003228213,8807.06324686392,18370.2068072734,19424.8554105405,segment2,18632.9572125299,3570.2479338843,5533.88429752066,5714.42263128256,segment2,9277.00517745946,10742.3477510934,13320.3626758068,13002.1976469837,segment4,12321.9730983689,-7.86475781960399,-7.91297140213227,-7.38897937029867,segment4,-9.79193886679236
528,12,0.2095,11.369,95008.2671895605,19.1405937545789,19.1405937545789,-39.9042173923467,-37.4133638391994,segment4,-69.7240003228212,52900.4126556768,18440.5262736289,17614.6203374361,segment2,18632.9572125299,3689.25619834711,5533.88429752066,5210.79631193571,segment2,9277.00517745946,11749.2462607197,12851.9297399008,12940.4049751977,segment4,12321.9730983689,-3.27869382036843,-7.46949666168614,-7.16466645675709,segment4,-9.79193886679236
529,1,0.208,11.39088,99931.6958129432,30.0815462509848,30.0815462509848,-37.2831914500323,-36.7605184716019,segment4,-69.7240003228212,34188.5346766139,18622.4264366177,15804.3852643317,segment2,18632.9572125299,15867.7685950413,5533.88429752066,4707.16999258886,segment2,9277.00517745946,13397.3374581898,12822.4495484248,12878.6123034116,segment4,12321.9730983689,-2.79103250664193,-6.97316841329008,-6.94035354321551,segment4,-9.79193886679236
530,2,0.2065,11.41242,105208.221782791,41.8071595173131,41.8071595173131,-41.4132747931951,-43.025044611912,segment4,-69.7240003228213,16096.9026982537,15179.6830326187,14024.419317932,segment2,18632.9572125299,1983.47107438016,5533.88429752066,4665.21929577551,segment2,9277.00517745946,8836.9056540258,12910.2307407817,12967.1487421497,segment4,12321.9730983689,-2.28441766551455,-7.11892102790986,-7.37435474687539,segment4,-9.79193886679236
531,3,0.205,11.43405,87836.5075996794,3.20335022150988,3.20335022150988,-51.0670363121618,-49.2895707522221,segment4,-69.7240003228213,2325.71444573109,11624.9818853626,12244.4533715323,segment2,18632.9572125299,3689.25619834711,5533.88429752066,4623.26859896216,segment2,9277.00517745946,16008.1724304954,12975.5515679083,13055.6851808877,segment4,12321.9730983689,-4.02982936374897,-7.96896424159622,-7.80835595053528,segment4,-9.79193886679236
532,4,0.2035,11.45526,73153.2246033584,-29.4261675480926,-29.4261675480926,-58.7865593487702,-58.2904166050388,segment4,-69.7240003228213,1851.11545128665,12067.7261268272,11727.9368622366,segment2,18632.9572125299,3570.2479338843,5533.88429752066,4906.80353720963,segment2,9277.00517745946,12964.1505137234,12991.7518223201,13107.3258489189,segment4,12321.9730983689,-5.72942103603859,-8.70085735152703,-8.56637250997382,segment4,-9.79193886679236
533,5,0.202,11.47724,48692.8197573042,-83.7826227615462,-83.7826227615462,-64.1093750929226,-67.2912624578555,segment4,-69.7240003228213,3363.88723751146,13183.3813919365,11211.4203529408,segment2,18632.9572125299,6148.76033057851,5533.88429752066,5190.33847545709,segment2,9277.00517745946,21675.5317529871,13028.8888058242,13158.9665169501,segment4,12321.9730983689,-9.30513706258651,-9.171156859199,-9.32438906941236,segment4,-9.79193886679236
534,6,0.2005,11.49816,35430.6816047483,-113.254040878337,-113.254040878337,-72.307538147067,-77.4619972167955,segment4,-69.7240003228213,1591.95345580123,11991.2968380644,10973.2485124295,segment2,18632.9572125299,5950.4132231405,5533.88429752066,5563.19348754133,segment2,9277.00517745946,8903.67838521664,13130.7105414486,13106.1220299736,segment4,12321.9730983689,-11.944934204498,-9.78549515427377,-10.1215647869131,segment4,-9.79193886679236
535,7,0.199,11.51961,25073,-136.271111111111,-136.271111111111,-85.3225985427982,-87.6327319757355,segment4,-69.7240003228213,1424.76873368929,9212.32294830159,10735.0766719181,segment2,18632.9572125299,6148.76033057851,5026.44628099173,5936.04849962557,segment2,9277.00517745946,14218.3824398329,13026.7784719288,13053.277542997,segment4,12321.9730983689,-15,-10.7184087223723,-10.9187405044138,segment4,-9.79193886679236
536,8,0.1975,11.54221,25073,-136.271111111111,-136.271111111111,-99.4412044072545,-96.011493634995,segment4,-69.7240003228213,6443.15952615539,7793.73089609894,11179.5467164773,segment2,18632.9572125299,6148.76033057851,4575.20661157025,5865.35556192695,segment2,9277.00517745946,16866.4823618782,12933.954228527,12893.2381506643,segment4,12321.9730983689,-15,-11.7193574591319,-11.5433146075117,segment4,-9.79193886679236
537,9,0.196,11.56325,21868.5046285647,-143.392211936523,-143.392211936523,-108.72383657111,-104.390255294255,segment4,-69.7240003228212,2745.9178517052,9481.38483749783,11624.0167610366,segment2,18632.9572125299,5950.4132231405,4631.40495867769,5794.66262422833,segment2,9277.00517745946,10652.7199202029,12767.1543360012,12733.1987583316,segment4,12321.9730983689,-16.3087029178069,-12.3485446923025,-12.1678887106097,segment4,-9.79193886679236
538,10,0.1945,11.585,25888.7096584174,-134.458422981295,-134.458422981295,-107.888612677489,-105.611437516123,segment4,-69.7240003228212,17618.347167911,13784.6896146038,12844.2463066834,segment2,18632.9572125299,3689.25619834711,4647.93388429752,5257.56072129068,segment2,9277.00517745946,9908.88593971116,12500.894961623,12850.675810483,segment4,12321.9730983689,-14.6862655159933,-12.3157468064898,-12.249353098039,segment4,-9.79193886679236
