index,dates,shiftFactor,population,storage,storage_perc,storage_ts,storage_trend,storage_stl,storage_fac,storage_segment,inflow_ts,inflow_trend,inflow_stl,inflow_fac,inflow_segment,outflow_ts,outflow_trend,outflow_stl,outflow_fac,outflow_segment,supply_ts,supply_trend,supply_stl,supply_fac,supply_segment,elevation_ts,elevation_trend,elevation_stl,elevation_fac,elevation_segment
539,11,0.193,11.60639,37223.1267287517,-109.270829491663,-109.270829491663,-103.421399855659,-106.832619737991,segment4,-69.7240003228212,26492.66235894,15867.3724367412,14064.4758523302,segment2,18632.9572125299,3570.2479338843,4664.46280991736,4720.45881835303,segment2,9277.00517745946,11587.9973547213,12932.6538404463,12968.1528626345,segment4,12321.9730983689,-11.5261386147776,-12.062708345668,-12.3308174854683,segment4,-9.79193886679236
540,12,0.1915,11.62846,26791.3364689996,-132.452585624445,-132.452585624445,-100.981901743558,-104.700173840664,segment4,-69.7240003228212,6604.78425067222,15847.9886131399,14614.4645788874,segment2,18632.9572125299,3689.25619834711,4664.46280991735,4210.63408622646,segment2,9277.00517745946,13347.3183120772,13825.7416362236,13478.4420675513,segment4,12321.9730983689,-14.3614321069892,-11.8777886257315,-12.1310429438774,segment4,-9.79193886679236
541,1,0.19,11.65101,27585.9742596066,-130.686723867541,-130.686723867541,-100.311688338663,-102.567727943338,segment4,-69.7240003228212,13788.7897273101,15653.224015495,15164.4533054447,segment2,18632.9572125299,3689.25619834711,4664.46280991736,3700.80935409988,segment2,9277.00517745946,9304.89573835599,14674.0445643279,13988.7312724681,segment4,12321.9730983689,-14.0982198543867,-11.813738178237,-11.9312684022866,segment4,-9.79193886679236
542,2,0.1885,11.6726,25073,-136.271111111111,-136.271111111111,-100.311688338663,-99.9936698218128,segment4,-69.7240003228213,2450.43839469395,15512.3609389124,16079.1340183411,segment2,18632.9572125299,3332.23140495868,4664.46280991736,4021.09768008926,segment2,9277.00517745946,10701.5655322171,14811.6225208891,14365.4866225103,segment4,12321.9730983689,-15,-11.813738178237,-11.7392405341097,segment4,-9.79193886679236
543,3,0.187,11.69453,67719.3020128315,-41.5015510825966,-41.5015510825966,-100.598741461245,-97.4196117002877,segment4,-69.7240003228213,56475.873342864,15382.0700654665,16993.8147312375,segment2,18632.9572125299,3689.25619834711,4664.46280991736,4341.38600607863,segment2,9277.00517745946,10140.3151316854,14542.9260247307,14742.2419725524,segment4,12321.9730983689,-6.41474062535744,-11.8739013312166,-11.5472126659328,segment4,-9.79193886679236
544,4,0.1855,11.71579,102290.848241312,35.3241072029148,35.3241072029148,-93.5428160733904,-89.7538555406564,segment4,-69.7240003228213,50980.2712046982,20669.5088691459,19634.4100594489,segment2,18632.9572125299,3966.94214876033,6659.50413223141,5706.24485984332,segment2,9277.00517745946,12441.7828274577,14533.4480550914,14805.8804920568,segment4,12321.9730983689,-2.55736051492556,-11.4173799509356,-11.0580977729339,segment4,-9.79193886679236
545,5,0.184,11.73691,67801.0945951198,-41.3197897886227,-41.3197897886227,-80.8379235134379,-82.0880993810251,segment4,-69.7240003228213,4219.11921539652,25135.5734286331,22275.0053876603,segment2,18632.9572125299,6148.76033057851,8654.54545454545,7071.10371360802,segment2,9277.00517745946,32560.1125310099,14462.4360648205,14869.5190115611,segment4,12321.9730983689,-6.40427452397702,-10.5565420651989,-10.5689828799351,segment4,-9.79193886679236
546,6,0.1825,11.75866,42668.9863776144,-97.1689191608569,-97.1689191608569,-69.6341952697634,-70.3541956120352,segment4,-69.7240003228213,271.509711484752,24311.4171481442,24311.7690308685,segment2,18632.9572125299,5950.4132231405,8654.54545454545,8523.90579867266,segment2,9277.00517745946,19453.2047058496,14313.8037266567,14821.7947296951,segment4,12321.9730983689,-10.4077234646299,-9.77274064876603,-9.79127247854448,segment4,-9.79193886679236
547,7,0.181,11.78035,25073,-136.271111111111,-136.271111111111,-58.2753407394433,-58.6202918430453,segment4,-69.7240003228213,-1929.13786547233,24442.4622385078,26348.5326740767,segment2,18632.9572125299,6148.76033057851,8654.54545454545,9976.70788373729,segment2,9277.00517745946,24028.1263937029,14375.0419880298,14774.0704478291,segment4,12321.9730983689,-15,-8.91656113142266,-9.01356207715387,segment4,-9.79193886679236
548,8,0.1795,11.8022,25073,-136.271111111111,-136.271111111111,-45.4580795849762,-48.7757468596493,segment4,-69.7240003228213,6416.35228733426,26269.2879027622,26644.4007240318,segment2,18632.9572125299,6148.76033057851,9342.14876033058,11026.3668631017,segment2,9277.00517745946,10358.6093654775,14480.0486871798,14546.5031948918,segment4,12321.9730983689,-15,-7.97519554767738,-8.34597122183716,segment4,-9.79193886679236
549,9,0.178,11.82392,18768.3309046841,-150.28148687848,-150.28148687848,-35.1529890054032,-38.9312018762533,segment4,-69.7240003228213,-354.25587217545,26131.2620622082,26940.2687739869,segment2,18632.9572125299,5950.4132231405,10029.7520661157,12076.0258424661,segment2,9277.00517745946,10711.877008801,14406.9636210899,14318.9359419546,segment4,12321.9730983689,-17.7526185893191,-7.29838226390735,-7.67838036652045,segment4,-9.79193886679236
550,10,0.1765,11.84562,105192.877571127,41.7730612691717,41.7730612691717,-32.1999485311218,-32.8006038929491,segment4,-69.7240003228212,147617.052180099,25174.1096246812,26670.4469765182,segment2,18632.9572125299,51570.2479338843,12343.8016528926,12914.2266100566,segment2,9277.00517745946,9622.25757977144,14444.1841441672,13661.3382759414,segment4,12321.9730983689,-2.28583671773538,-7.14871325106117,-7.25183337531702,segment4,-9.79193886679236
551,11,0.175,11.86806,95131.7984635294,19.4151076967321,19.4151076967321,-30.413828463598,-26.6700059096449,segment4,-69.7240003228213,3679.50677444556,26063.990342376,26400.6251790496,segment2,18632.9572125299,3570.2479338843,14657.8512396694,13752.4273776471,segment2,9277.00517745946,10170.3379481591,13545.1294581261,13003.7406099281,segment4,12321.9730983689,-3.26645815535559,-7.05291918109432,-6.8252863841136,segment4,-9.79193886679236
552,12,0.1735,11.88954,89882.9297659065,7.75095503534782,7.75095503534782,-25.888661202312,-21.7137913300809,segment4,-69.7240003228212,9638.18910343215,25903.957935734,26085.7898709557,segment2,18632.9572125299,3689.25619834711,14657.8512396694,13949.0931591686,segment2,9277.00517745946,11197.8016027079,12152.5258142911,12225.8329204825,segment4,12321.9730983689,-3.80987857202209,-6.76768206031045,-6.39599100742298,segment4,-9.79193886679236
553,1,0.172,11.91124,87170.0098901569,1.7222442003486,1.7222442003486,-20.3303737895704,-16.757576750517,segment4,-69.7240003228212,13900.4670432765,25983.846027253,25770.9545628619,segment2,18632.9572125299,3689.25619834711,14657.8512396694,14145.7589406901,segment2,9277.00517745946,12924.1307206791,11162.9249121493,11447.9252310369,segment4,12321.9730983689,-4.101464973113,-6.29265661510981,-5.96669563073237,segment4,-9.79193886679236
554,2,0.1705,11.93251,103915.384837694,38.9341885282081,38.9341885282081,-16.383842496661,-16.9549902432008,segment4,-69.7240003228212,46182.5770208324,25876.9295281022,23923.548836633,segment2,18632.9572125299,19834.7107438017,14657.8512396694,13654.0394915186,segment2,9277.00517745946,9602.49132949387,10756.2546827204,11158.8294440132,segment4,12321.9730983689,-2.40398087138692,-5.86522954648725,-5.86751681911769,segment4,-9.79193886679236
555,3,0.169,11.95456,100171.895434526,30.6153231878361,30.6153231878361,-14.7246150527437,-17.1524037358846,segment4,-69.7240003228212,9431.11454343056,25593.5552895722,22076.1431104041,segment2,18632.9572125299,3689.25619834711,14657.8512396694,13162.3200423472,segment2,9277.00517745946,9485.34774825087,10859.2087416537,10869.7336569895,segment4,12321.9730983689,-2.76724094348987,-5.61100257159165,-5.76833800750302,segment4,-9.79193886679236
556,4,0.1675,11.97596,101731.091941856,34.0802043152366,34.0802043152366,-21.8800189905033,-24.4815653378509,segment4,-69.7240003228212,75053.3715034829,19402.5633355267,19900.5884238521,segment2,18632.9572125299,59504.1322314049,12662.8099173554,12513.3004118901,segment2,9277.00517745946,13990.0427647479,10890.9880992568,10863.6904948306,segment4,12321.9730983689,-2.6128038884849,-6.08517263181597,-6.23957786134907,segment4,-9.79193886679236
557,5,0.166,11.99745,87650.9476238319,2.79099471962645,2.79099471962645,-33.9784760721332,-31.8107269398172,segment4,-69.7240003228212,1503.1561412878,14829.7509167404,17725.0337373002,segment2,18632.9572125299,6148.76033057851,10667.7685950413,11864.2807814331,segment2,9277.00517745946,9434.54012873386,11021.2361609925,10857.6473326716,segment4,12321.9730983689,-4.04977347121326,-6.9301951668239,-6.71081771519512,segment4,-9.79193886679236
558,6,0.1645,12.01939,71690.9397707917,-32.6756893982408,-32.6756893982408,-42.9279910497975,-41.8731082063222,segment4,-69.7240003228213,-853.304973814351,16262.6642463245,16908.7585837869,segment2,18632.9572125299,5950.4132231405,10667.7685950413,11581.7045818334,segment2,9277.00517745946,9156.28965608541,11037.1255437921,10845.5606153076,segment4,12321.9730983689,-5.9165336185807,-7.48116826538298,-7.40027390856428,segment4,-9.79193886679236
559,7,0.163,12.04059,56080.5506644311,-67.3654429679309,-67.3654429679309,-51.7104242214391,-51.9354894728272,segment4,-69.7240003228213,1112.99101628138,16167.4888253493,16092.4834302737,segment2,18632.9572125299,6148.76033057851,10667.7685950413,11299.1283822338,segment2,9277.00517745946,10574.6197920634,10866.7633101066,10833.4738979435,segment4,12321.9730983689,-8.09057916123388,-8.04498818516993,-8.08973010193343,segment4,-9.79193886679236
560,8,0.1615,12.06218,36687.9872989908,-110.460028224465,-110.460028224465,-62.1106978449172,-63.3117272805879,segment4,-69.7240003228213,808.227425961986,14703.7757607263,14557.1558639001,segment2,18632.9572125299,6148.76033057851,9980.16528925619,10183.1602572468,segment2,9277.00517745946,14052.0304608238,10818.6817545952,10845.5678365572,segment4,12321.9730983689,-11.6511711918246,-8.69753973245293,-8.82828845937099,segment4,-9.79193886679236
561,9,0.16,12.08371,25073,-136.271111111111,-136.271111111111,-74.5832270394014,-74.6879650883486,segment4,-69.7240003228213,-1547.11273552291,13190.2681090778,13021.8282975265,segment2,18632.9572125299,5950.4132231405,9292.56198347107,9067.19213225982,segment2,9277.00517745946,9489.35332785529,10925.2924156846,10857.6617751708,segment4,12321.9730983689,-15,-9.49275043766077,-9.56684681680855,segment4,-9.79193886679236
562,10,0.1585,12.10528,21609.8459480079,-143.967009004427,-143.967009004427,-87.0327186734098,-86.7908591008817,segment4,-69.7240003228213,226.102146355045,10712.315350752,11152.3678831063,segment2,18632.9572125299,3689.25619834711,6961.98347107438,7281.62598518971,segment2,9277.00517745946,11607.4858431913,10767.5512675414,10879.1248647867,segment4,12321.9730983689,-16.4185367524382,-10.2981025440516,-10.3967257390103,segment4,-9.79193886679236
563,11,0.157,12.12702,48051.4936050462,-85.2077919887862,-85.2077919887862,-99.0120034651524,-98.8937531134147,segment4,-69.7240003228213,41322.9587573173,8388.78619929839,9282.90746868621,segment2,18632.9572125299,3570.2479338843,4631.40495867769,5496.05983811959,segment2,9277.00517745946,11311.0631663947,10669.408740002,10900.5879544026,segment4,12321.9730983689,-9.41429896084321,-11.1480480764272,-11.226604661212,segment4,-9.79193886679236
564,12,0.1555,12.14878,40308.4728656146,-102.414504743079,-102.414504743079,-109.629441154496,-106.643446623532,segment4,-69.7240003228212,6384.65703057847,8589.2735739833,9601.205144857,segment2,18632.9572125299,3689.25619834711,4631.40495867769,4581.42863038579,segment2,9277.00517745946,10438.421571663,10808.7749161855,10996.8201798727,segment4,12321.9730983689,-10.8853921319523,-12.0804906050987,-11.8158904441723,segment4,-9.79193886679236
565,1,0.154,12.17123,41894.1885367197,-98.8906921406229,-98.8906921406229,-116.009969093873,-114.39314013365,segment4,-69.7240003228212,14869.7890127246,10166.8801174857,9919.50282102779,segment2,18632.9572125299,3689.25619834711,4631.40495867769,3666.79742265199,segment2,9277.00517745946,9594.81714327246,10925.0808792442,11093.0524053428,segment4,12321.9730983689,-10.5576294880695,-12.682143497311,-12.4051762271327,segment4,-9.79193886679236
566,2,0.1525,12.19192,36868.2510575677,-110.059442094294,-110.059442094294,-114.797370376459,-115.001736376471,segment4,-69.7240003228212,10084.1415004339,14092.617740014,11719.9217900976,segment2,18632.9572125299,3332.23140495868,4631.40495867769,3643.88473873179,segment2,9277.00517745946,11777.8475746273,11433.9115062169,11354.4624309036,segment4,12321.9730983689,-11.6090534912225,-12.5956053916411,-12.446694154106,segment4,-9.79193886679236
567,3,0.151,12.21365,32515.713914223,-119.731746857282,-119.731746857282,-109.795670472584,-115.610332619292,segment4,-69.7240003228212,9205.36642426484,16541.7678679481,13520.3407591675,segment2,18632.9572125299,3689.25619834711,4631.40495867769,3620.9720548116,segment2,9277.00517745946,9868.64736926244,11954.1372674293,11615.8724564644,segment4,12321.9730983689,-12.6472252486424,-12.1428849270671,-12.4882120810793,segment4,-9.79193886679236
568,4,0.1495,12.23551,34932.7638148684,-114.360524855848,-114.360524855848,-106.858028716572,-113.530181515945,segment4,-69.7240003228212,15808.2534228298,16579.4487293996,14689.0522528748,segment2,18632.9572125299,3570.2479338843,4631.40495867769,4019.66807769118,segment2,9277.00517745946,9820.95558830004,12213.1702191398,11890.8955807381,segment4,12321.9730983689,-12.061270136713,-11.7827554983852,-12.3409411248505,segment4,-9.79193886679236
569,5,0.148,12.25728,25073,-136.271111111111,-136.271111111111,-108.279781784139,-111.450030412599,segment4,-69.7240003228212,4983.57458705347,15012.9810670942,15857.7637465821,segment2,18632.9572125299,6148.76033057851,4631.40495867768,4418.36410057077,segment2,9277.00517745946,11248.2066442354,12365.2123451626,12165.9187050118,segment4,12321.9730983689,-15,-11.8960761696654,-12.1936701686216,segment4,-9.79193886679236
570,6,0.1465,12.27894,19600.5603497173,-148.432088111739,-148.432088111739,-110.627426114141,-109.665334304168,segment4,-69.7240003228212,477.973572857781,14285.4130200856,16515.4405291336,segment2,18632.9572125299,5950.4132231405,4631.40495867769,5010.29180012252,segment2,9277.00517745946,10687.4113689878,12294.7227274337,12314.6955376635,segment4,12321.9730983689,-17.3449277779092,-12.1492772753772,-12.1373908658969,segment4,-9.79193886679236
571,7,0.145,12.30065,39261.2283402345,-104.741714799479,-104.741714799479,-112.404949604483,-107.880638195737,segment4,-69.7240003228212,37644.2695136669,14497.5125029944,17173.117311685,segment2,18632.9572125299,6148.76033057851,4631.40495867769,5602.21949967428,segment2,9277.00517745946,11834.8411925712,12356.3548702816,12463.4723703152,segment4,12321.9730983689,-11.1018544149991,-12.3548396091213,-12.0811115631721,segment4,-9.79193886679236
572,8,0.1435,12.32265,66603.3757712496,-43.9813871750008,-43.9813871750008,-111.052736050443,-105.041434942618,segment4,-69.7240003228212,58494.6518692548,15784.7022190525,17637.4915304627,segment2,18632.9572125299,6148.76033057851,4631.40495867769,5689.80531069893,segment2,9277.00517745946,25003.7441076611,12341.249954154,12569.7659077065,segment4,12321.9730983689,-6.56298140198209,-12.3204480892818,-11.8803473305376,segment4,-9.79193886679236
573,9,0.142,12.34422,49175.9704895988,-82.7089544675582,-82.7089544675582,-105.939627265247,-102.202231689498,segment4,-69.7240003228212,-453.934108395905,17510.463475675,18101.8657492403,segment2,18632.9572125299,5950.4132231405,4631.40495867769,5777.39112172358,segment2,9277.00517745946,11023.0579501144,12374.6083567566,12676.0594450977,segment4,12321.9730983689,-9.22289864006831,-11.9096105932455,-11.679583097903,segment4,-9.79193886679236
574,10,0.1405,12.3658,29233.4064233303,-127.02576350371,-127.02576350371,-101.866444540424,-99.9524614654632,segment4,-69.7240003228213,37.2641940631505,17220.6317974963,17392.0903600573,segment2,18632.9572125299,3689.25619834711,4631.40495867769,5238.09312203359,segment2,9277.00517745946,16290.5720619845,12552.7434057452,12675.3630525531,segment4,12321.9730983689,-13.5525318240045,-11.5589411104775,-11.4103513995028,segment4,-9.79193886679236
575,11,0.139,12.38768,25073,-136.271111111111,-136.271111111111,-98.1645676631306,-97.7026912414283,segment4,-69.7240003228213,3916.57281428089,17146.7220825143,16682.3149708744,segment2,18632.9572125299,3570.2479338843,4631.40495867769,4698.7951223436,segment2,9277.00517745946,10276.9879721474,12539.5201316149,12674.6666600085,segment4,12321.9730983689,-15,-11.1912942061695,-11.1411197011025,segment4,-9.79193886679236
576,12,0.1375,12.40967,37932.4077066437,-107.694649540792,-107.694649540792,-95.5060285839891,-99.0729593883081,segment4,-69.7240003228213,26329.4098454078,17160.2368645102,15135.2190945163,segment2,18632.9572125299,3689.25619834711,4631.40495867769,4182.79630297713,segment2,9277.00517745946,9780.74594041694,12470.8269252006,12443.5414262537,segment4,12321.9730983689,-11.3765176298794,-10.834710739094,-11.1845066120294,segment4,-9.79193886679236
577,1,0.136,12.43187,25073,-136.271111111111,-136.271111111111,-95.913917567994,-100.443227535188,segment4,-69.7240003228213,15.4237877062711,16205.076176543,13588.1232181582,segment2,18632.9572125299,3689.25619834711,4631.40495867769,3666.79748361066,segment2,9277.00517745946,11731.6642028693,12450.250058608,12212.4161924989,segment4,12321.9730983689,-15,-10.8351377390709,-11.2278935229563,segment4,-9.79193886679236
578,2,0.1345,12.45352,68293.3459779188,-40.2258978268471,-40.2258978268471,-101.467570724119,-104.127598428639,segment4,-69.7240003228212,55831.0599108461,12841.9162575189,12617.0561648125,segment2,18632.9572125299,3332.23140495868,4631.40495867769,3643.88480055786,segment2,9277.00517745946,9278.4825279687,11997.071289112,11942.2475384753,segment4,12321.9730983689,-6.3412865031454,-11.4262061739308,-11.6299409909824,segment4,-9.79193886679236
579,3,0.133,12.47492,56312.1938739836,-66.8506802800365,-66.8506802800365,-109.130533834512,-107.811969322089,segment4,-69.7240003228212,4876.71817279316,10391.6100256911,11645.9891114668,segment2,18632.9572125299,3689.25619834711,4631.40495867769,3620.97211750505,segment2,9277.00517745946,13168.6140783813,11769.0721710668,11672.0788844518,segment4,12321.9730983689,-8.05489233184662,-12.3581006563031,-12.0319884590085,segment4,-9.79193886679236
580,4,0.1315,12.49701,55126.6572832046,-69.4852060373231,-69.4852060373231,-111.504766210927,-107.47028772373,segment4,-69.7240003228212,13180.9413980137,12068.4246966239,12814.212226549,segment2,18632.9572125299,3570.2479338843,4631.40495867769,4019.66811564812,segment2,9277.00517745946,10796.2300549083,11744.6883739973,11623.1296310019,segment4,12321.9730983689,-8.23753546707681,-12.7416937806453,-12.1364638338,segment4,-9.79193886679236
581,5,0.13,12.51951,44859.3768064269,-92.3013848746068,-92.3013848746068,-106.961238422786,-107.128606125371,segment4,-69.7240003228212,5837.05345230012,15281.1462625644,13982.4353416312,segment2,18632.9572125299,6148.76033057851,4631.40495867768,4418.36411379118,segment2,9277.00517745946,9955.5735984993,11603.9905047043,11574.180377552,segment4,12321.9730983689,-10.0002089662461,-12.3013344089268,-12.2409392085915,segment4,-9.79193886679236
582,6,0.1285,12.5409,28526.405598018,-128.596876448849,-128.596876448849,-101.901239438328,-103.428764999067,segment4,-69.7240003228212,-51.1505244872767,15904.3089713903,15013.9392619296,segment2,18632.9572125299,5950.4132231405,4631.40495867769,5010.29177447472,segment2,9277.00517745946,10331.4074607811,11754.3138140029,11630.2138983272,segment4,12321.9730983689,-13.786715601849,-11.8434622761003,-12.0007665910522,segment4,-9.79193886679236
583,7,0.127,12.56264,25930.182064682,-134.366262078484,-134.366262078484,-97.1908136667907,-99.7289238727624,segment4,-69.7240003228213,15249.5370997991,15823.4143114757,16045.443182228,segment2,18632.9572125299,6148.76033057851,4631.40495867769,5602.21943515826,segment2,9277.00517745946,11697.0003025567,11724.6400621164,11686.2474191024,segment4,12321.9730983689,-14.6703145905069,-11.4076345789376,-11.7605939735128,segment4,-9.79193886679236
584,8,0.1255,12.58454,19954.9679606484,-147.644515643003,-147.644515643003,-95.5341156404949,-97.1691189872475,segment4,-69.7240003228213,173.546226544975,14506.2014832818,15852.4834883102,segment2,18632.9572125299,6148.76033057851,4631.40495867769,5689.80524212024,segment2,9277.00517745946,14265.2945297701,11675.5176814952,11746.5607632285,segment4,12321.9730983689,-17.1801636631109,-11.1998099132814,-11.548047995506,segment4,-9.79193886679236
585,9,0.124,12.60678,13064.3767079541,-162.956940648991,-162.956940648991,-95.8740117786764,-94.6093141017326,segment4,-69.7240003228213,-940.178029553837,13509.1130464454,15659.5237943924,segment2,18632.9572125299,5950.4132231405,4631.40495867769,5777.39104908223,segment2,9277.00517745946,16289.5286949206,11576.8966186736,11806.8741073545,segment4,12321.9730983689,-20.971183955874,-11.2261542617969,-11.3355020174993,segment4,-9.79193886679236
586,10,0.1225,12.6282,39703.2905397033,-103.759354356215,-103.759354356215,-94.3664374464225,-93.4682932298675,segment4,-69.7240003228213,40767.0602176073,14468.3202954802,15089.4558981798,segment2,18632.9572125299,3689.25619834711,4631.40495867769,5238.09308053589,segment2,9277.00517745946,10438.890187511,11704.7421560125,11944.8746057635,segment4,12321.9730983689,-11.0104814924135,-11.1285400391491,-11.1783862016099,segment4,-9.79193886679236
587,11,0.121,12.64948,63673.2159955404,-50.4928533432435,-50.4928533432435,-93.7775682326558,-92.3272723580025,segment4,-69.7240003228213,40292.0943733108,14328.8253687176,14519.3880019672,segment2,18632.9572125299,3570.2479338843,4631.40495867769,4698.79511198955,segment2,9277.00517745946,12751.9209835894,11978.6645325691,12082.8751041724,segment4,12321.9730983689,-6.97342541034593,-11.0836941268864,-11.0212703857206,segment4,-9.79193886679236
588,12,0.1195,12.67154,53980.1807432502,-72.0329316816663,-72.0329316816663,-93.5929351307011,-91.9289471047583,segment4,-69.7240003228213,4909.79329819835,14440.1773991367,14104.5837295462,segment2,18632.9572125299,3689.25619834711,4631.40495867769,4182.79632155654,segment2,9277.00517745946,10913.5723521415,12271.9228133036,12156.7064860899,segment4,12321.9730983689,-8.41416103169774,-11.0768059364157,-10.8767082154263,segment4,-9.79193886679236
589,1,0.118,12.69367,59897.8252959992,-58.8826104533351,-58.8826104533351,-93.7968923162154,-91.5306218515141,segment4,-69.7240003228213,19493.5684969653,14333.7481314237,13689.7794571253,segment2,18632.9572125299,3689.25619834711,4631.40495867769,3666.79753112353,segment2,9277.00517745946,9886.66774586918,12488.0766335603,12230.5378680074,segment4,12321.9730983689,-7.5024918662765,-11.1091134856888,-10.7321460451319,segment4,-9.79193886679236
590,2,0.1165,12.71474,51360.8593659149,-77.8536458535225,-77.8536458535225,-93.4023691704126,-92.8948761309586,segment4,-69.7240003228213,4739.80732493391,14413.8672794279,13084.5707102363,segment2,18632.9572125299,3332.23140495868,4631.40495867769,3643.88484421578,segment2,9277.00517745946,9944.54185005955,12248.9095818735,12081.836938313,segment4,12321.9730983689,-8.85100266112084,-11.0320102251214,-10.8136003116786,segment4,-9.79193886679236
591,3,0.115,12.73557,69573.8021936271,-37.3804395697175,-37.3804395697175,-92.5129148080311,-94.2591304104031,segment4,-69.7240003228213,32037.8482746314,14652.5079402441,12479.3619633473,segment2,18632.9572125299,3689.25619834711,4631.40495867769,3620.97215730804,segment2,9277.00517745946,10135.6492485721,11812.4970935246,11933.1360086186,segment4,12321.9730983689,-6.17744053824347,-10.832727635156,-10.8950545782252,segment4,-9.79193886679236
592,4,0.1135,12.7572,58146.8517519026,-62.7736627735499,-62.7736627735499,-94.4875964134163,-98.53612280594,segment4,-69.7240003228213,9040.78527301108,12928.6929969361,12124.1609178716,segment2,18632.9572125299,3570.2479338843,4631.40495867769,4473.16523454749,segment2,9277.00517745946,16897.4877808514,11621.8406794286,12040.4583008312,segment4,12321.9730983689,-7.77224591713104,-11.1172364789049,-11.6063974574206,segment4,-9.79193886679236
593,5,0.112,12.77873,48198.9698464101,-84.8800670079775,-84.8800670079775,-101.531667307085,-102.813115201477,segment4,-69.7240003228212,6629.33133500041,9681.18401841293,11768.9598723959,segment2,18632.9572125299,6148.76033057851,4631.40495867768,5325.35831178693,segment2,9277.00517745946,10428.4529099144,11853.8079070262,12147.7805930438,segment4,12321.9730983689,-9.38919662188758,-12.0840253712345,-12.317740336616,segment4,-9.79193886679236
594,6,0.1105,12.80028,27180.8500591456,-131.586999868565,-131.586999868565,-108.862084898042,-107.362526578616,segment4,-69.7240003228212,1829.02032287024,8812.82009352555,11573.5597216982,segment2,18632.9572125299,5950.4132231405,4631.40495867769,6173.91655388131,segment2,9277.00517745946,16896.7268869942,12179.0709330089,12355.0927809803,segment4,12321.9730983689,-14.2324113749104,-12.9322729394921,-13.0271808249317,segment4,-9.79193886679236
595,7,0.109,12.8218,25073,-136.271111111111,-136.271111111111,NA,-111.911937955755,segment4,-69.7240003228212,10815.0638273286,NA,11378.1595710004,segment2,18632.9572125299,6148.76033057851,NA,7022.47479597569,segment2,9277.00517745946,10319.3725625049,NA,12562.4049689168,segment4,12321.9730983689,-15,NA,-13.7366213132474,segment4,-9.79193886679236
596,8,0.1075,12.84359,25073,-136.271111111111,-136.271111111111,NA,-116.469216029017,segment4,-69.7240003228212,6530.87905111728,NA,11377.8556304469,segment2,18632.9572125299,6148.76033057851,NA,8056.18859467225,segment2,9277.00517745946,9902.9130293366,NA,12776.4650327439,segment4,12321.9730983689,-15,NA,-14.480337326397,segment4,-9.79193886679236
597,9,0.106,12.8651,17552.4517823231,-152.983440483726,-152.983440483726,NA,-121.026494102279,segment4,-69.7240003228212,-1570.13499453639,NA,11377.5516898934,segment2,18632.9572125299,5950.4132231405,NA,9089.90239336881,segment2,9277.00517745946,10178.0104749825,NA,12990.525096571,segment4,12321.9730983689,-18.368565459816,NA,-15.2240533395467,segment4,-9.79193886679236
598,10,0.1045,12.8866,13888.6541271739,-161.125213050725,-161.125213050725,NA,-125.554660198433,segment4,-69.7240003228212,25.4585431979223,NA,11423.5787802729,segment2,18632.9572125299,3689.25619834711,NA,10217.8620436248,segment2,9277.00517745946,11974.6544691448,NA,13220.8736809335,segment4,12321.9730983689,-20.441312238445,NA,-16.0061122219562,segment4,-9.79193886679236
599,11,0.103,12.90826,13411.886756453,-162.184696096771,-162.184696096771,NA,-130.082826294588,segment4,-69.7240003228212,3093.48056316335,NA,11469.6058706524,segment2,18632.9572125299,3570.2479338843,NA,11345.8216938809,segment2,9277.00517745946,16783.3701642975,NA,13451.222265296,segment4,12321.9730983689,-20.7455280802254,NA,-16.7881711043657,segment4,-9.79193886679236
600,12,0.1015,12.93063,25073,-136.271111111111,-136.271111111111,NA,-134.627822470688,segment4,-69.7240003228213,21267.6729110488,NA,11484.1217505369,segment2,18632.9572125299,3689.25619834711,NA,12477.9848915213,segment2,9277.00517745946,14688.4357950176,NA,13710.8790163817,segment4,12321.9730983689,-15,NA,-17.5935259152514,segment4,-9.79193886679236
